ID_Entrada,Horario,Plano,Atividade,Tempo_Permanencia_min
1,Noite,Trimestral,Spinning,118
2,Manhã,Anual,Musculação,89
3,Noite,Trimestral,Pilates,70
4,Noite,Trimestral,Crossfit,58
5,Manhã,Anual,Pilates,44
6,Manhã,Trimestral,Crossfit,74
7,Noite,Anual,Spinning,94
8,Tarde,Anual,Spinning,118
9,Noite,Mensal,Spinning,100
10,Noite,Anual,Crossfit,38
11,Noite,Mensal,Pilates,117
12,Noite,Anual,Spinning,30
13,Manhã,Anual,Funcional,37
14,Noite,Mensal,Crossfit,117
15,Tarde,Mensal,Crossfit,92
16,Manhã,Anual,Pilates,40
17,Tarde,Trimestral,Crossfit,110
18,Tarde,Mensal,Crossfit,37
19,Tarde,Trimestral,Spinning,64
20,Tarde,Trimestral,Pilates,64
21,Manhã,Trimestral,Spinning,62
22,Manhã,Mensal,Spinning,34
23,Tarde,Trimestral,Pilates,70
24,Tarde,Mensal,Musculação,57
25,Manhã,Trimestral,Spinning,36
26,Manhã,Anual,Funcional,102
27,Manhã,Anual,Funcional,101
28,Noite,Mensal,Crossfit,41
29,Noite,Anual,Funcional,63
30,Noite,Anual,Crossfit,62
