Produto,Loja,Estoque_Atual,Unidades_Vendidas_Mes,Custo_Unitario,Preco_Unitario
Produto_1,Loja_1,80,28,76.6,102.41
Produto_1,Loja_2,8,4,11.31,21.79
Produto_1,Loja_3,57,6,13.01,25.52
Produto_1,Loja_4,79,1,70.84,140.64
Produto_1,Loja_5,87,36,10.2,16.0
Produto_2,Loja_1,35,33,79.13,98.49
Produto_2,Loja_2,89,7,11.87,14.5
Produto_2,Loja_3,35,33,73.26,113.55
Produto_2,Loja_4,64,25,66.64,81.96
Produto_2,Loja_5,61,5,24.79,46.6
Produto_3,Loja_1,49,38,29.59,58.82
Produto_3,Loja_2,58,12,20.94,33.31
Produto_3,Loja_3,47,7,46.06,91.92
Produto_3,Loja_4,33,11,96.63,142.75
Produto_3,Loja_5,59,56,11.85,23.02
Produto_4,Loja_1,25,10,17.58,30.93
Produto_4,Loja_2,37,19,11.3,16.94
Produto_4,Loja_3,75,35,46.92,53.66
Produto_4,Loja_4,5,1,33.77,58.23
Produto_4,Loja_5,72,58,67.29,109.19
Produto_5,Loja_1,73,26,64.52,106.01
Produto_5,Loja_2,14,12,53.2,101.06
Produto_5,Loja_3,53,45,78.54,112.83
Produto_5,Loja_4,59,31,69.87,116.94
Produto_5,Loja_5,81,73,41.44,69.61
Produto_6,Loja_1,61,15,48.27,69.58
Produto_6,Loja_2,33,21,36.23,71.07
Produto_6,Loja_3,96,20,95.19,178.15
Produto_6,Loja_4,98,65,10.3,19.67
Produto_6,Loja_5,43,38,10.53,17.68
Produto_7,Loja_1,39,11,63.97,88.35
Produto_7,Loja_2,47,40,82.07,157.6
Produto_7,Loja_3,75,68,80.77,107.96
Produto_7,Loja_4,50,21,28.19,41.64
Produto_7,Loja_5,13,13,70.4,124.22
Produto_8,Loja_1,19,12,27.25,39.85
Produto_8,Loja_2,20,20,22.31,34.59
Produto_8,Loja_3,94,94,16.87,32.56
Produto_8,Loja_4,52,47,55.82,71.21
Produto_8,Loja_5,42,2,40.13,50.55
Produto_9,Loja_1,85,47,10.94,17.92
Produto_9,Loja_2,41,11,38.41,75.74
Produto_9,Loja_3,67,37,86.71,140.13
Produto_9,Loja_4,68,27,64.02,104.58
Produto_9,Loja_5,58,33,53.05,97.25
Produto_10,Loja_1,68,23,10.04,11.31
Produto_10,Loja_2,55,54,24.63,32.16
Produto_10,Loja_3,50,28,40.91,67.6
Produto_10,Loja_4,22,22,11.2,18.11
Produto_10,Loja_5,58,7,95.49,165.45
Produto_11,Loja_1,60,34,32.19,47.55
Produto_11,Loja_2,76,33,18.59,26.98
Produto_11,Loja_3,69,64,97.42,192.14
Produto_11,Loja_4,69,24,99.06,110.02
Produto_11,Loja_5,36,35,32.42,41.46
Produto_12,Loja_1,9,8,78.8,98.0
Produto_12,Loja_2,85,52,48.58,80.98
Produto_12,Loja_3,11,2,33.38,55.91
Produto_12,Loja_4,99,50,56.92,84.36
Produto_12,Loja_5,42,20,42.62,69.25
Produto_13,Loja_1,10,2,98.34,120.7
Produto_13,Loja_2,12,12,77.18,127.73
Produto_13,Loja_3,53,35,56.97,88.68
Produto_13,Loja_4,33,29,32.36,40.85
Produto_13,Loja_5,50,4,23.85,41.51
Produto_14,Loja_1,21,10,27.44,47.97
Produto_14,Loja_2,63,33,39.84,61.19
Produto_14,Loja_3,94,52,36.25,55.01
Produto_14,Loja_4,69,44,21.54,34.31
Produto_14,Loja_5,76,72,84.33,100.15
Produto_15,Loja_1,37,5,25.73,40.92
Produto_15,Loja_2,87,83,78.01,124.46
Produto_15,Loja_3,62,43,19.58,24.82
Produto_15,Loja_4,79,51,20.14,30.93
Produto_15,Loja_5,60,21,45.9,57.94
