Campanha,Canal,Custo,Cliques,Conversoes,Publico_Alvo,Resultado
Lançamento Produto X,Email,30264.46,9289,635,Empresas,Média Conversão
Volta às Aulas,TV,21984.33,2243,192,Adultos,Média Conversão
Natal 2024,Email,21455.6,1427,634,Idosos,Baixa Conversão
Lançamento Produto X,Email,43687.45,8962,384,Empresas,Alta Conversão
Dia das Mães,Redes Sociais,38336.74,9832,587,Adultos,Baixa Conversão
Natal 2024,TV,1911.52,607,174,Adultos,Média Conversão
Lançamento Produto X,Rádio,37434.55,3959,155,Adultos,Baixa Conversão
Volta às Aulas,TV,44902.67,9132,631,Idosos,Baixa Conversão
Volta às Aulas,Rádio,47068.11,613,355,Adultos,Alta Conversão
Volta às Aulas,Redes Sociais,4453.78,6769,557,Empresas,Média Conversão
Lançamento Produto X,Rádio,33141.74,5926,599,Empresas,Baixa Conversão
Black Friday,Redes Sociais,19605.96,3620,159,Idosos,Baixa Conversão
Black Friday,Redes Sociais,21818.09,7763,324,Adultos,Média Conversão
Natal 2024,Rádio,27297.81,7556,390,Idosos,Baixa Conversão
Dia das Mães,Redes Sociais,30744.57,1541,40,Adultos,Média Conversão
Volta às Aulas,Google Ads,20687.26,8177,108,Empresas,Alta Conversão
Natal 2024,Rádio,15882.57,9695,610,Idosos,Baixa Conversão
Black Friday,TV,33901.21,1438,407,Idosos,Média Conversão
Dia das Mães,Redes Sociais,29775.67,7269,636,Idosos,Alta Conversão
Lançamento Produto X,Google Ads,12760.33,4366,697,Idosos,Baixa Conversão
Natal 2024,TV,24684.84,6900,571,Empresas,Alta Conversão
Volta às Aulas,Google Ads,10435.08,1380,104,Empresas,Baixa Conversão
Black Friday,Email,49707.14,9338,236,Adultos,Alta Conversão
Volta às Aulas,Email,14118.35,7927,434,Adultos,Alta Conversão
Volta às Aulas,Rádio,39778.99,3258,163,Empresas,Alta Conversão
Black Friday,TV,22961.24,4079,152,Empresas,Média Conversão
Black Friday,Redes Sociais,35269.47,6598,353,Adultos,Baixa Conversão
Lançamento Produto X,TV,30193.01,3661,199,Adultos,Alta Conversão
Black Friday,Rádio,37186.81,8151,82,Adultos,Alta Conversão
Dia das Mães,Rádio,37703.55,7239,522,Jovens,Média Conversão
Volta às Aulas,Rádio,15329.16,3803,726,Idosos,Baixa Conversão
Black Friday,TV,17800.76,2267,175,Jovens,Alta Conversão
Black Friday,Rádio,1246.94,505,575,Adultos,Média Conversão
Natal 2024,TV,22167.66,9645,703,Idosos,Baixa Conversão
Black Friday,Google Ads,44807.3,590,721,Idosos,Média Conversão
Lançamento Produto X,Redes Sociais,38051.7,513,613,Empresas,Média Conversão
Dia das Mães,Google Ads,17529.47,5500,303,Adultos,Alta Conversão
Dia das Mães,Redes Sociais,5117.58,6000,683,Jovens,Alta Conversão
Volta às Aulas,Redes Sociais,14316.28,1274,636,Jovens,Baixa Conversão
Volta às Aulas,Rádio,31854.53,8069,153,Adultos,Alta Conversão
Volta às Aulas,Redes Sociais,1427.31,1405,43,Jovens,Média Conversão
Black Friday,Google Ads,9238.84,7824,668,Empresas,Alta Conversão
Dia das Mães,Rádio,23712.59,987,644,Idosos,Baixa Conversão
Dia das Mães,TV,46803.79,5559,691,Idosos,Alta Conversão
Lançamento Produto X,Rádio,43904.61,9512,274,Adultos,Média Conversão
Dia das Mães,Google Ads,13874.73,8726,258,Jovens,Alta Conversão
Volta às Aulas,Email,32962.03,7152,262,Idosos,Média Conversão
Lançamento Produto X,Email,14232.74,5132,365,Adultos,Alta Conversão
Volta às Aulas,Rádio,13154.79,6536,263,Jovens,Alta Conversão
Volta às Aulas,Redes Sociais,31774.59,9153,493,Empresas,Alta Conversão
Lançamento Produto X,Redes Sociais,2440.21,6260,274,Idosos,Baixa Conversão
Dia das Mães,TV,46773.22,7949,428,Idosos,Média Conversão
Dia das Mães,Email,5438.83,7533,235,Adultos,Média Conversão
Dia das Mães,Redes Sociais,44053.13,4201,379,Idosos,Baixa Conversão
Dia das Mães,Google Ads,16365.82,2906,522,Idosos,Alta Conversão
Black Friday,Google Ads,19606.29,1489,34,Jovens,Média Conversão
Volta às Aulas,TV,31086.15,7465,368,Empresas,Baixa Conversão
Dia das Mães,Google Ads,8571.68,6342,545,Empresas,Baixa Conversão
Black Friday,Rádio,15180.26,5859,533,Empresas,Média Conversão
Black Friday,Rádio,19792.14,2141,608,Adultos,Baixa Conversão
Black Friday,Redes Sociais,19560.08,1246,780,Empresas,Alta Conversão
Natal 2024,TV,16815.03,5343,610,Adultos,Alta Conversão
Lançamento Produto X,Google Ads,11843.1,1208,641,Adultos,Baixa Conversão
Dia das Mães,Redes Sociais,39995.68,4880,17,Adultos,Alta Conversão
Volta às Aulas,Google Ads,11179.47,9866,410,Adultos,Baixa Conversão
Dia das Mães,TV,12066.17,8035,66,Idosos,Alta Conversão
Volta às Aulas,Google Ads,42771.11,3051,66,Adultos,Baixa Conversão
Lançamento Produto X,Redes Sociais,34403.57,8456,657,Jovens,Alta Conversão
Black Friday,TV,12651.43,7636,333,Jovens,Alta Conversão
Dia das Mães,TV,26690.21,2605,321,Jovens,Média Conversão
Volta às Aulas,Email,24506.52,3190,368,Empresas,Baixa Conversão
Black Friday,Google Ads,29156.1,9650,666,Adultos,Média Conversão
Black Friday,TV,20014.47,7866,280,Jovens,Média Conversão
Black Friday,Email,24615.2,3839,125,Idosos,Alta Conversão
Dia das Mães,Email,41052.36,4136,199,Adultos,Média Conversão
Lançamento Produto X,Email,41451.6,868,611,Jovens,Baixa Conversão
Volta às Aulas,TV,49995.99,9150,647,Idosos,Baixa Conversão
Volta às Aulas,Email,49399.38,2811,93,Adultos,Alta Conversão
Natal 2024,Redes Sociais,34272.5,7207,454,Adultos,Baixa Conversão
Natal 2024,TV,20913.78,4918,271,Adultos,Alta Conversão
Lançamento Produto X,Google Ads,25987.9,2311,204,Empresas,Média Conversão
Volta às Aulas,Google Ads,44578.2,4495,366,Empresas,Baixa Conversão
Dia das Mães,TV,20670.71,3866,360,Idosos,Baixa Conversão
Lançamento Produto X,TV,10752.77,560,318,Jovens,Baixa Conversão
Natal 2024,Rádio,45189.19,7885,149,Empresas,Alta Conversão
Dia das Mães,Email,31420.01,1704,605,Jovens,Alta Conversão
Volta às Aulas,TV,42971.33,8314,315,Adultos,Média Conversão
Dia das Mães,Redes Sociais,22657.3,7300,680,Idosos,Baixa Conversão
Volta às Aulas,Google Ads,39254.22,3954,534,Empresas,Baixa Conversão
Dia das Mães,TV,47291.92,1172,691,Empresas,Baixa Conversão
Volta às Aulas,Google Ads,34896.09,7020,535,Empresas,Alta Conversão
Volta às Aulas,TV,48588.36,5469,772,Idosos,Média Conversão
Dia das Mães,Email,27258.0,6758,214,Empresas,Alta Conversão
Dia das Mães,Google Ads,8221.66,6708,446,Empresas,Média Conversão
Volta às Aulas,Google Ads,26634.51,5264,712,Jovens,Alta Conversão
Dia das Mães,Redes Sociais,3963.57,6136,198,Adultos,Média Conversão
Volta às Aulas,Google Ads,38376.68,3789,421,Idosos,Alta Conversão
Natal 2024,Email,8031.68,714,20,Adultos,Média Conversão
Volta às Aulas,Rádio,27775.42,2838,421,Jovens,Média Conversão
Black Friday,Redes Sociais,38563.58,3595,551,Empresas,Média Conversão
