Produto,Categoria,Loja,Mês,Quantidade_Vendida,Valor_Unitario
Smartphone,Periféricos,Loja C,Março,27,3686.73
Smartphone,perifericos,Loja B,Janeiro,37,1666.33
Teclado,Eletrônicos,Loja A,Março,4,4090.82
Monitor,perifericos,Loja C,Janeiro,50,3585.71
Teclado,Eletrônicos,Loja B,Abril,86,4696.94
 notebook ,Periféricos,Loja B,Janeiro,3,1363.27
Mouse,Eletrônicos,Loja A,Maio,52,151.02
Notebook,Periféricos,Loja A,Março,44,2575.51
Smartphone,Eletrônicos,Loja B,Janeiro,58,2777.55
Mouse,eletronicos,Loja B,Fevereiro,59,1464.29
SMARTPHONE,Periféricos,Loja A,Abril,56,1969.39
Mouse,perifericos,Loja B,junho,90,4797.96
Notebook,eletronicos,Loja A,junho,77,5000.0
Fone de Ouvido,Eletrônicos,Loja C,Março,7,4292.86
Monitor,perifericos,Loja B,Maio,99,2575.51
Fone de Ouvido,ELETRONICOS ,Loja A,Fevereiro,35,2575.51
Teclado,Periféricos,Loja A,junho,10,3383.67
Smartphone,perifericos,Loja B,Abril,92,3888.78
Notebook,eletronicos,Loja C,Março,3,1262.24
Smartphone,Periféricos,Loja B,Abril,64,nan
Notebook,eletronicos,Loja A,Maio,50,3383.67
Fone de Ouvido,Periféricos,Loja A,Abril,,3686.73
Monitor,eletronicos,Loja A,junho,22,2171.43
Notebook,Periféricos,Loja C,junho,72,151.02
Mouse,perifericos,Loja C,Maio,59,2878.57
Smartphone,Periféricos,Loja A,Abril,33,2979.59
Notebook,eletronicos,Loja A,Maio,36,2979.59
Smartphone,eletronicos,Loja A,Maio,66,2575.51
Fone de Ouvido,eletronicos,Loja B,Maio,95,353.06
Monitor,Periféricos,Loja C,Fevereiro,83,1868.37
Smartphone,Eletrônicos,Loja A,Janeiro,36,1767.35
Notebook,Eletrônicos,Loja B,Março,53,858.16
Smartphone,Periféricos,Loja B,Janeiro,32,2575.51
Mouse,perifericos,Loja B,Fevereiro,82,2575.51
Teclado,perifericos,Loja C,Abril,83,151.02
Notebook,Periféricos,Loja A,Abril,72,2474.49
Notebook,eletronicos,Loja A,Março,80,2474.49
Teclado,Periféricos,Loja C,Abril,16,2979.59
Smartphone,eletronicos,Loja C,Janeiro,55,252.04
Mouse,perifericos,Loja B,Fevereiro,29,1161.22
Mouse,perifericos,Loja C,Abril,60,3383.67
Teclado,perifericos,Loja B,Janeiro,49,1262.24
Smartphone,eletronicos,Loja B,Abril,46,nan
Fone de Ouvido,Eletrônicos,Loja A,junho,23,555.1
Smartphone,Eletrônicos,Loja B,Fevereiro,86,2373.47
Mouse,eletronicos,Loja A,Abril,70,4494.9
Notebook,Eletrônicos,Loja A,Março,77,4292.86
Monitor,eletronicos,Loja B,Maio,19,1767.35
Teclado,Eletrônicos,Loja C,Abril,72,5000.0
Monitor,perifericos,Loja A,Março,61,1666.33
Monitor,perifericos,Loja A,junho,N/A,151.02
Mouse,perifericos,Loja A,junho,98,656.12
Fone de Ouvido,Periféricos,Loja A,Janeiro,49,1666.33
Teclado,Eletrônicos,Loja A,Abril,59,2373.47
Notebook,Eletrônicos,Loja B,Maio,30,nan
Teclado,eletronicos,Loja B,Janeiro,90,5000.0
Fone de Ouvido,perifericos,Loja C,Maio,66,2272.45
Monitor,perifericos,Loja B,Maio,92,454.08
Smartphone,Eletrônicos,Loja C,Março,4,4595.92
Mouse,perifericos,Loja C,Março,91,5000.0
Teclado,eletronicos,Loja C,Abril,76,959.18
Monitor,perifericos,Loja A,Abril,50,3383.67
Monitor,Eletrônicos,Loja C,Março,72,757.14
Notebook,Periféricos,Loja A,Fevereiro,19,3585.71
Mouse,eletronicos,Loja C,Abril,97,nan
Monitor,Eletrônicos,Loja C,Março,72,1565.31
Smartphone,perifericos,Loja B,Março,N/A,N/A
Mouse,perifericos,Loja C,Maio,25,1565.31
Fone de Ouvido,perifericos,Loja C,Maio,80,4393.88
Monitor,eletronicos,Loja A,junho,60,2373.47
Mouse,perifericos,Loja B,junho,15,1767.35
Smartphone,Eletrônicos,Loja B,Maio,62,2373.47
Monitor,eletronicos,Loja B,Fevereiro,64,3484.69
Teclado,perifericos,Loja B,Janeiro,73,3383.67
Monitor,Eletrônicos,Loja C,Fevereiro,50,3787.76
Mouse,Periféricos,Loja B,Abril,51,4292.86
Mouse,eletronicos,Loja C,Maio,47,858.16
Smartphone,perifericos,Loja A,Fevereiro,74,1161.22
Teclado,eletronicos,Loja C,junho,73,
Notebook,eletronicos,Loja C,Fevereiro,45,5000.0
Mouse,Eletrônicos,Loja C,Fevereiro,67,959.18
Fone de Ouvido,Eletrônicos,Loja B,Fevereiro,45,2878.57
Mouse,Periféricos,Loja B,junho,39,3989.8
Mouse,eletronicos,Loja B,Fevereiro,N/A,757.14
Fone de Ouvido,Eletrônicos,Loja B,junho,85,454.08
Smartphone,perifericos,Loja B,Maio,22,757.14
Fone de Ouvido,Eletrônicos,Loja B,Abril,20,1969.39
Fone de Ouvido,perifericos,Loja B,Abril,15,3787.76
Notebook,eletronicos,Loja C,Maio,94,2676.53
Teclado,perifericos,Loja B,Abril,84,1767.35
Teclado,Periféricos,Loja A,junho,50,1868.37
Fone de Ouvido,Eletrônicos,Loja C,Abril,40,2373.47
Teclado,perifericos,Loja A,junho,81,
Notebook,Periféricos,Loja B,Abril,98,1666.33
Teclado,perifericos,Loja A,Maio,31,N/A
Smartphone,Periféricos,Loja B,Abril,16,3686.73
Monitor,eletronicos,Loja A,Março,41,1262.24
Teclado,Periféricos,Loja C,Fevereiro,78,151.02
Notebook,Periféricos,Loja A,Janeiro,29,2070.41
Teclado,Eletrônicos,Loja A,Maio,87,2373.47
Fone de Ouvido,Periféricos,Loja A,Janeiro,18,4494.9
Teclado,perifericos,Loja A,Fevereiro,80,1464.29
Notebook,Periféricos,Loja A,junho,2,3686.73
Mouse,perifericos,Loja B,junho,18,2272.45
Notebook,Eletrônicos,Loja C,Março,3,1565.31
Fone de Ouvido,eletronicos,Loja A,Abril,15,1565.31
Notebook,Periféricos,Loja C,Março,16,2474.49
Smartphone,perifericos,Loja B,junho,37,1363.27
Notebook,perifericos,Loja B,Março,51,2979.59
Smartphone,Eletrônicos,Loja A,Maio,48,1363.27
Teclado,Eletrônicos,Loja B,junho,27,3888.78
Monitor,eletronicos,Loja C,Fevereiro,11,353.06
Fone de Ouvido,perifericos,Loja C,Fevereiro,44,3181.63
Fone de Ouvido,perifericos,Loja A,Fevereiro,79,2070.41
Notebook,Eletrônicos,Loja C,Maio,8,1767.35
Notebook,perifericos,Loja A,Fevereiro,57,3989.8
Mouse,eletronicos,Loja C,Fevereiro,54,353.06
Mouse,perifericos,Loja C,Janeiro,54,4191.84
Mouse,perifericos,Loja B,Maio,37,1565.31
Monitor,Eletrônicos,Loja C,Março,16,50.0
