ID_Venda,Data,Produto,Valor_Venda,Canal_Venda,Quantidade
VND0001,2024-02-25,Notebook,1701.66,Site,1
VND0002,2024-03-06,Mouse,5537.92,Site,2
VND0003,2024-03-10,Webcam,3881.36,Redes Sociais,2
VND0004,2024-01-04,Smartphone,4937.95,Site,2
VND0005,2024-03-10,Fone de Ouvido,3674.54,App,2
VND0006,2024-03-16,Monitor,2418.86,App,3
VND0007,2024-03-10,Fone de Ouvido,2573.68,App,2
VND0008,2024-02-16,Webcam,5317.64,App,2
VND0009,2024-01-30,Mouse,5065.69,Site,3
VND0010,2024-02-13,Webcam,4355.34,App,2
VND0011,2024-01-26,Teclado,1322.3,Site,4
VND0012,2024-01-17,Teclado,3023.02,Site,4
VND0013,2024-03-17,Smartphone,3363.11,Site,1
VND0014,2024-02-06,Monitor,2833.11,App,5
VND0015,2024-02-17,Notebook,2477.31,Site,3
VND0016,2024-02-17,Smartphone,4401.51,Site,5
VND0017,2024-02-24,Webcam,6957.36,Site,4
VND0018,2024-02-11,Notebook,4881.02,Site,3
VND0019,2024-03-31,Webcam,924.98,App,4
VND0020,2024-03-27,Webcam,2600.48,Site,4
VND0021,2024-03-10,Webcam,5639.61,Instagram,5
VND0022,2024-01-15,Mouse,3125.84,App,2
VND0023,2024-03-04,Monitor,3751.11,Site,4
VND0024,2024-03-01,Webcam,1905.5,Redes Sociais,1
VND0025,2024-03-30,Notebook,6609.7,Site,5
VND0026,2024-02-02,Webcam,3082.77,Redes Sociais,4
VND0027,2024-03-24,Monitor,5471.25,Redes Sociais,2
VND0028,2024-03-11,Monitor,2943.44,Redes Sociais,5
VND0029,2024-02-27,Monitor,6390.12,App,1
VND0030,2024-01-29,Smartphone,6542.11,App,3
VND0031,2024-02-09,Mouse,1038.61,Site,3
VND0032,2024-01-31,Notebook,3721.37,Redes Sociais,4
VND0033,2024-01-21,Fone de Ouvido,420.81,App,5
VND0034,2024-01-18,Monitor,5370.79,App,1
VND0035,2024-01-09,Monitor,1410.73,Redes Sociais,2
VND0036,2024-02-01,Webcam,4070.45,App,3
VND0037,2024-03-23,Webcam,6794.43,Redes Sociais,2
VND0038,2024-02-09,Teclado,884.25,Redes Sociais,3
VND0039,2024-01-05,Teclado,1621.4,Redes Sociais,4
VND0040,2024-01-27,Mouse,4557.7,App,4
VND0041,2024-01-02,Teclado,1364.77,App,3
VND0042,2024-03-09,Teclado,6298.55,Redes Sociais,1
VND0043,2024-03-20,Smartphone,904.06,App,4
VND0044,2024-01-25,Smartphone,5325.23,App,4
VND0045,2024-01-17,Monitor,732.26,App,1
VND0046,2024-02-09,Fone de Ouvido,5196.68,Redes Sociais,3
VND0047,2024-01-21,Smartphone,3958.34,App,4
VND0048,2024-02-08,Fone de Ouvido,1509.93,Redes Sociais,2
VND0049,2024-02-07,Teclado,4894.24,Site,2
VND0050,2024-02-17,Mouse,3657.12,Site,3
VND0051,2024-02-13,Monitor,5188.0,Site,1
VND0052,2024-01-27,Notebook,5350.03,Redes Sociais,3
VND0053,2024-01-04,Mouse,3962.5,App,3
VND0054,2024-03-23,Webcam,1690.16,App,5
VND0055,2024-02-20,Webcam,5373.58,Redes Sociais,2
VND0056,2024-01-25,Webcam,5567.43,Redes Sociais,1
VND0057,2024-03-13,Smartphone,2576.58,App,3
VND0058,2024-03-29,Mouse,644.56,Redes Sociais,3
VND0059,2024-01-10,Mouse,1496.24,Redes Sociais,5
VND0060,2024-02-15,Notebook,1335.42,Redes Sociais,2
VND0061,2024-03-15,Teclado,6478.83,Redes Sociais,3
VND0062,2024-02-21,Webcam,6414.92,Site,3
VND0063,2024-01-25,Fone de Ouvido,6334.28,Site,5
VND0064,2024-03-10,Mouse,4239.26,Redes Sociais,4
VND0065,2024-01-08,Notebook,3039.8,Site,4
VND0066,2024-02-06,Fone de Ouvido,4864.45,Site,3
VND0067,2024-03-18,Smartphone,469.03,Site,5
VND0068,2024-01-29,Teclado,5997.65,Redes Sociais,5
VND0069,2024-02-13,Monitor,4399.76,App,5
VND0070,2024-01-10,Monitor,741.37,App,3
VND0071,2024-02-07,Notebook,6010.46,Site,5
VND0072,2024-03-14,Webcam,2475.63,Site,4
VND0073,2024-02-01,Teclado,3872.64,Site,5
VND0074,2024-02-22,Monitor,399.58,Redes Sociais,4
VND0075,2024-02-02,Webcam,2031.54,App,5
VND0076,2024-03-03,Notebook,3728.13,Redes Sociais,1
VND0077,2024-03-07,Mouse,3820.49,App,5
VND0078,2024-03-22,Teclado,3144.39,Redes Sociais,4
VND0079,2024-03-06,Smartphone,812.27,App,2
VND0080,2024-03-23,Webcam,4143.25,Site,5
VND0081,2024-02-12,Teclado,2490.6,Site,1
VND0082,2024-02-07,Monitor,5925.63,Site,3
VND0083,2024-03-06,Smartphone,75.65,Site,4
VND0084,2024-02-03,Monitor,3544.4,App,4
VND0085,2024-03-27,Fone de Ouvido,3336.74,App,3
VND0086,2024-01-22,Mouse,6035.63,App,3
VND0087,2024-03-31,Monitor,3260.76,App,2
VND0088,2024-02-21,Mouse,6043.94,Redes Sociais,1
VND0089,2024-03-10,Smartphone,2737.98,Site,1
VND0090,2024-03-09,Fone de Ouvido,260.98,Site,4
VND0091,2024-02-01,Notebook,4525.67,Redes Sociais,1
VND0092,2024-01-20,Webcam,1211.87,Site,3
VND0093,2024-01-19,Fone de Ouvido,5148.89,App,4
VND0094,2024-02-11,Fone de Ouvido,6794.74,Redes Sociais,1
VND0095,2024-02-28,Monitor,5673.18,Site,3
VND0096,2024-03-26,Notebook,3821.72,Site,5
VND0097,2024-03-14,Mouse,4810.72,Redes Sociais,5
VND0098,2024-01-24,Fone de Ouvido,2252.05,Site,3
VND0099,2024-01-26,Mouse,4148.41,App,1
VND0100,2024-02-24,Fone de Ouvido,4184.64,App,4
VND0101,2024-01-31,Notebook,,Redes Sociais,3
VND0102,2024-02-12,Fone de Ouvido,4114.54,Site,5
VND0103,2024-02-11,Teclado,4930.14,Redes Sociais,1
VND0104,2024-03-05,Teclado,4326.6,App,2
VND0105,2024-03-09,Mouse,2601.56,Site,3
VND0106,2024-01-10,Mouse,594.69,App,1
VND0107,2024-01-18,Smartphone,4551.85,App,4
VND0108,2024-03-25,Webcam,6503.03,App,2
VND0109,2024-03-29,Teclado,6724.11,Site,5
VND0110,2024-01-27,Webcam,5820.88,Redes Sociais,4
VND0111,2024-01-20,Teclado,2185.66,Site,1
VND0112,2024-02-03,Webcam,2416.21,Site,1
VND0113,2024-03-10,Fone de Ouvido,1991.9,Site,4
VND0114,2024-01-11,Mouse,2700.91,Redes Sociais,5
VND0115,2024-02-19,Webcam,3144.43,Site,3
VND0116,2024-03-27,Webcam,2145.54,Site,4
VND0117,2024-01-07,Fone de Ouvido,1618.29,App,5
VND0118,2024-01-13,Mouse,5714.31,Site,2
VND0119,2024-01-27,Teclado,5214.11,Site,2
VND0120,2024-03-15,Monitor,4664.33,Site,5
VND0121,2024-03-07,Mouse,661.23,Site,5
VND0122,2024-02-28,Notebook,1586.68,App,2
VND0123,2024-03-30,Monitor,5395.43,Redes Sociais,2
VND0124,2024-02-09,Teclado,6214.23,App,2
VND0125,2024-01-08,Notebook,4322.69,App,4
VND0126,2024-03-24,Notebook,6465.49,Redes Sociais,1
VND0127,2024-01-06,Teclado,69.97,App,3
VND0128,2024-03-08,Fone de Ouvido,5520.29,Site,5
VND0129,2024-01-23,Smartphone,6804.28,Site,2
VND0130,2024-03-18,Mouse,2798.16,Site,3
VND0131,2024-01-27,Notebook,5531.83,App,1
VND0132,2024-01-04,Teclado,4100.43,Site,3
VND0133,2024-02-27,Mouse,3333.37,Site,4
VND0134,2024-01-12,Monitor,4494.35,Site,1
VND0135,2024-03-11,Webcam,4979.98,Redes Sociais,1
VND0136,2024-02-02,Smartphone,475.71,App,5
VND0137,2024-02-11,Webcam,712.19,App,1
VND0138,2024-03-22,Notebook,6249.32,App,2
VND0139,2024-01-23,Teclado,4612.3,App,3
VND0140,2024-03-19,Monitor,4652.6,Site,4
VND0141,2024-01-16,Fone de Ouvido,4003.87,Redes Sociais,4
VND0142,2024-01-17,Fone de Ouvido,4731.62,Redes Sociais,4
VND0143,2024-01-03,Monitor,4586.28,Site,5
VND0144,2024-02-26,Notebook,5644.68,Redes Sociais,1
VND0145,2024-01-19,Notebook,5794.71,App,1
VND0146,2024-02-05,Notebook,2347.33,App,1
VND0147,2024-01-23,Notebook,5158.62,Site,5
VND0148,2024-01-13,Notebook,3366.61,App,3
VND0149,2024-02-26,Smartphone,6913.85,Redes Sociais,3
VND0150,2024-01-25,Smartphone,1293.88,Redes Sociais,3
VND0151,2024-02-08,Fone de Ouvido,4241.42,App,3
VND0152,2024-02-18,Fone de Ouvido,2894.57,App,2
VND0153,2024-03-11,Monitor,6533.85,App,1
VND0154,2024-02-02,Monitor,5286.61,Redes Sociais,3
VND0155,2024-01-30,Webcam,6510.85,Redes Sociais,2
VND0156,2024-02-29,Mouse,2433.06,Redes Sociais,1
VND0157,2024-01-26,Teclado,4933.86,App,3
VND0158,2024-03-06,Monitor,3041.56,App,2
VND0159,2024-03-28,Notebook,1781.14,App,3
VND0160,2024-03-25,Webcam,3340.31,Site,5
VND0161,2024-02-05,Teclado,5086.6,Site,2
VND0162,2024-03-09,Mouse,5934.81,Redes Sociais,4
VND0163,2024-03-20,Notebook,6356.27,Site,2
VND0164,2024-03-25,Webcam,1641.76,Site,5
VND0165,2024-01-17,Fone de Ouvido,827.07,Site,2
VND0166,2024-01-29,Mouse,3866.42,Site,2
VND0167,2024-02-25,Fone de Ouvido,3476.43,App,5
VND0168,2024-02-16,Webcam,6718.74,Redes Sociais,5
VND0169,2024-03-18,Smartphone,2068.71,App,5
VND0170,2024-03-17,Teclado,2072.18,Site,3
VND0171,2024-01-10,Notebook,6711.48,Site,1
VND0172,2024-03-03,Notebook,2582.02,App,1
VND0173,2024-02-04,Teclado,3580.31,Site,2
VND0174,2024-03-08,Monitor,3314.45,Site,5
VND0175,2024-03-07,Notebook,2000.06,App,3
VND0176,2024-03-31,Teclado,2480.94,App,2
VND0177,2024-03-29,Mouse,1788.11,Site,5
VND0178,2024-01-03,Monitor,373.98,App,2
VND0179,2024-01-07,Teclado,3313.1,App,4
VND0180,2024-02-16,Teclado,5687.68,Redes Sociais,4
VND0181,2024-01-08,Mouse,6222.25,Redes Sociais,1
VND0182,2024-02-14,Mouse,1553.3,Redes Sociais,3
VND0183,2024-03-26,Webcam,4435.36,Redes Sociais,5
VND0184,2024-02-05,Notebook,6261.32,Redes Sociais,1
VND0185,2024-02-12,Smartphone,6061.12,Redes Sociais,5
VND0186,2024-01-05,Smartphone,4875.74,App,3
VND0187,2024-01-13,Notebook,5739.14,Redes Sociais,1
VND0188,2024-03-26,Smartphone,6941.77,Redes Sociais,3
VND0189,2024-03-31,Notebook,407.13,App,2
VND0190,2024-02-06,Smartphone,3581.5,Redes Sociais,3
VND0191,2024-01-12,Fone de Ouvido,1612.81,Site,2
VND0192,2024-03-13,Mouse,1080.38,Site,2
VND0193,2024-01-29,Smartphone,2909.1,Redes Sociais,2
VND0194,2024-03-03,Mouse,180.62,Site,4
VND0195,2024-03-12,Smartphone,906.72,App,3
VND0196,2024-01-15,Notebook,1113.98,Site,3
VND0197,2024-02-06,Mouse,805.87,Site,2
VND0198,2024-03-15,Mouse,3605.1,Site,2
VND0199,2024-01-14,Smartphone,918.24,Site,4
VND0200,2024-01-08,Notebook,1872.39,App,2
VND0201,2024-03-17,Mouse,4797.24,App,1
VND0202,2024-03-19,Webcam,4649.48,App,3
VND0203,2024-03-03,Monitor,496.96,Redes Sociais,1
VND0204,2024-02-12,Monitor,6368.18,Site,5
VND0205,2024-03-11,Mouse,654.99,App,3
VND0206,2024-01-17,Mouse,2419.33,App,1
VND0207,2024-02-13,Mouse,4898.77,App,4
VND0208,2024-01-29,Teclado,3585.9,Site,1
VND0209,2024-02-28,Fone de Ouvido,4398.9,Redes Sociais,4
VND0210,2024-01-24,Webcam,3912.05,Site,4
VND0211,2024-02-11,Notebook,5921.52,Redes Sociais,1
VND0212,2024-03-15,Smartphone,3749.58,Site,4
VND0213,2024-02-29,Teclado,5583.87,App,1
VND0214,2024-01-18,Monitor,953.22,Site,5
VND0215,2024-02-20,Mouse,2682.37,App,5
VND0216,2024-03-30,Monitor,3973.76,Redes Sociais,5
VND0217,2024-01-14,Fone de Ouvido,1902.77,Redes Sociais,4
VND0218,2024-03-10,Fone de Ouvido,4564.37,App,3
VND0219,2024-01-26,Notebook,2156.13,Site,3
VND0220,2024-01-24,Fone de Ouvido,894.83,Site,3
VND0221,2024-02-05,Mouse,4904.41,App,4
VND0222,2024-03-04,Webcam,3157.12,Site,5
VND0223,2024-02-22,Mouse,2420.02,Site,2
VND0224,2024-02-26,Teclado,1659.51,App,4
VND0225,2024-03-06,Teclado,6350.5,App,1
VND0226,2024-03-13,Notebook,6579.67,Redes Sociais,3
VND0227,2024-01-02,Notebook,4633.29,Redes Sociais,2
VND0228,2024-01-27,Mouse,6390.56,App,2
VND0229,2024-02-22,Smartphone,203.56,Site,2
VND0230,2024-03-05,Smartphone,5611.45,App,5
VND0231,2024-03-22,Fone de Ouvido,3793.28,Site,1
VND0232,2024-02-13,Fone de Ouvido,4533.5,App,4
VND0233,2024-01-27,Monitor,4319.74,Redes Sociais,5
VND0234,2024-02-16,Monitor,2959.37,App,3
VND0235,2024-02-07,Mouse,5459.73,App,3
VND0236,2024-01-26,Webcam,2688.82,App,1
VND0237,2024-01-13,Notebook,1219.43,App,1
VND0238,2024-02-06,Fone de Ouvido,3494.65,App,5
VND0239,2024-03-15,Monitor,229.83,Site,4
VND0240,2024-02-04,Monitor,289.36,App,2
VND0241,2024-02-24,Mouse,4830.81,Site,4
VND0242,2024-03-19,Fone de Ouvido,4484.44,Redes Sociais,1
VND0243,2024-01-09,Monitor,3793.81,Site,1
VND0244,2024-03-07,Smartphone,3659.5,Site,3
VND0245,2024-03-31,Smartphone,552.5,Redes Sociais,5
VND0246,2024-02-17,Fone de Ouvido,1988.12,App,1
VND0247,2024-01-13,Fone de Ouvido,774.15,Redes Sociais,1
VND0248,2024-03-08,Webcam,1455.07,App,4
VND0249,2024-03-07,Webcam,5956.73,Redes Sociais,3
VND0250,2024-01-11,Webcam,131.35,App,1
VND0251,2024-01-17,Fone de Ouvido,2204.68,Site,1
VND0252,2024-01-06,Fone de Ouvido,2683.64,Site,5
VND0253,2024-01-30,Notebook,3427.37,Redes Sociais,1
VND0254,2024-03-12,Teclado,1734.68,Redes Sociais,2
VND0255,2024-03-23,Webcam,3079.93,Site,2
VND0256,2024-03-27,Smartphone,2519.94,Redes Sociais,4
VND0257,2024-01-24,Webcam,2791.55,Site,4
VND0258,2024-02-28,Monitor,6405.9,App,4
VND0259,2024-03-13,Mouse,3670.03,Site,2
VND0260,2024-03-17,Smartphone,814.11,Site,3
VND0261,2024-02-25,Mouse,6331.58,Site,3
VND0262,2024-02-08,Teclado,1662.48,App,3
VND0263,2024-01-04,Mouse,2371.6,App,5
VND0264,2024-02-08,Smartphone,6777.37,Redes Sociais,1
VND0265,2024-03-23,Smartphone,6769.71,Redes Sociais,1
VND0266,2024-01-04,Smartphone,6152.13,Redes Sociais,1
VND0267,2024-02-08,Monitor,6085.7,Redes Sociais,5
VND0268,2024-01-27,Notebook,5644.81,Site,2
VND0269,2024-02-28,Fone de Ouvido,5085.82,Redes Sociais,1
VND0270,2024-01-03,Webcam,528.48,App,3
VND0271,2024-03-27,Fone de Ouvido,1602.82,Redes Sociais,1
VND0272,2024-03-22,Smartphone,5140.43,Site,3
VND0273,2024-03-07,Mouse,6453.94,Site,2
VND0274,2024-03-05,Webcam,3894.02,Site,4
VND0275,2024-01-22,Monitor,4748.52,Site,2
VND0276,2024-02-07,Webcam,785.78,App,1
VND0277,2024-01-19,Webcam,5324.9,App,3
VND0278,2024-01-13,Smartphone,638.1,Redes Sociais,2
VND0279,2024-03-29,Fone de Ouvido,3970.59,Redes Sociais,1
VND0280,2024-03-01,Monitor,1413.78,Redes Sociais,5
VND0281,2024-02-09,Teclado,680.06,Redes Sociais,3
VND0282,2024-01-25,Webcam,3847.85,App,2
VND0283,2024-01-21,Notebook,1366.47,Site,1
VND0284,2024-03-29,Webcam,906.2,Site,2
VND0285,2024-03-24,Smartphone,5122.87,Redes Sociais,2
VND0286,2024-02-22,Mouse,4746.03,Site,2
VND0287,2024-01-02,Webcam,3441.6,Redes Sociais,2
VND0288,2024-03-25,Monitor,3517.64,App,5
VND0289,2024-03-05,Fone de Ouvido,5281.51,Redes Sociais,5
VND0290,2024-02-04,Webcam,5194.37,Site,2
VND0291,2024-03-07,Webcam,4311.99,Site,5
VND0292,2024-01-07,Teclado,3353.02,Site,4
VND0293,2024-02-21,Fone de Ouvido,3107.93,Site,2
VND0294,2024-02-25,Mouse,5921.56,Site,1
VND0295,2024-01-17,Teclado,6317.9,Redes Sociais,3
VND0296,2024-03-30,Smartphone,3591.56,Redes Sociais,3
VND0297,2024-01-02,Webcam,2426.47,App,2
VND0298,2024-01-21,Notebook,5412.67,Redes Sociais,2
VND0299,2024-03-08,Smartphone,4351.16,Redes Sociais,2
VND0300,2024-01-05,Smartphone,2471.95,Redes Sociais,2
