ID_Venda,Data,Produto,Valor_Venda,Canal_Venda,Quantidade
VND0301,2024-03-31,Webcam,492.13,Redes Sociais,4
VND0302,2024-03-22,Fone de Ouvido,389.48,Site,5
VND0303,2024-02-07,Monitor,2072.3,Redes Sociais,2
VND0304,2024-03-15,Mouse,2916.95,Site,5
VND0305,2024-02-20,Mouse,4442.83,App,5
VND0306,2024-02-24,Monitor,1069.72,Redes Sociais,5
VND0307,2024-02-28,Monitor,3396.07,Site,3
VND0308,2024-01-27,Mouse,6061.75,Redes Sociais,3
VND0309,2024-01-04,Webcam,6119.96,Redes Sociais,3
VND0310,2024-01-28,Notebook,5836.79,Site,2
VND0311,2024-02-22,Mouse,4006.16,App,2
VND0312,2024-02-13,Smartphone,4328.13,Site,4
VND0313,2024-01-25,Mouse,2575.13,App,1
VND0314,2024-02-01,Teclado,2874.26,App,3
VND0315,2024-03-05,Webcam,1163.99,Site,4
VND0316,2024-03-05,Smartphone,5073.85,Site,2
VND0317,2024-03-14,Mouse,4368.01,App,2
VND0318,2024-01-16,Smartphone,827.98,Site,2
VND0319,2024-01-11,Webcam,3802.74,Site,2
VND0320,2024-03-26,Webcam,821.76,App,2
VND0321,2024-02-28,Fone de Ouvido,1927.19,Site,3
VND0322,2024-02-05,Teclado,2014.85,App,3
VND0323,2024-02-03,Monitor,3224.8,Site,3
VND0324,2024-02-04,Mouse,2741.41,App,3
VND0325,2024-03-09,Fone de Ouvido,116.54,Site,5
VND0326,2024-01-16,Monitor,763.94,App,1
VND0327,2024-03-10,Webcam,6523.38,App,3
VND0328,2024-03-29,Fone de Ouvido,1806.23,App,3
VND0329,2024-03-22,Webcam,1283.7,App,4
VND0330,2024-03-10,Fone de Ouvido,5090.8,Redes Sociais,3
VND0331,2024-01-25,Webcam,1187.57,Site,2
VND0332,2024-02-18,Teclado,2964.43,App,1
VND0333,2024-02-09,Smartphone,236.5,Site,4
VND0334,2024-01-11,Smartphone,5571.71,Site,4
VND0335,2024-03-11,Notebook,4688.07,App,4
VND0336,2024-02-04,Webcam,988.99,Redes Sociais,4
VND0337,2024-02-01,Smartphone,1557.7,App,2
VND0338,2024-01-11,Mouse,1538.03,App,3
VND0339,2024-03-05,Teclado,1248.25,App,5
VND0340,2024-02-25,Mouse,295.08,Redes Sociais,3
VND0341,2024-03-11,Mouse,1333.39,Site,4
VND0342,2024-01-31,Teclado,6472.89,Redes Sociais,1
VND0343,2024-03-10,Notebook,3416.15,Redes Sociais,2
VND0344,2024-02-11,Webcam,4633.43,Site,3
VND0345,2024-03-20,Smartphone,2576.08,App,2
VND0346,2024-02-22,Notebook,383.75,App,1
VND0347,2024-03-19,Webcam,3318.76,Redes Sociais,2
VND0348,2024-01-12,Teclado,3149.72,Site,4
VND0349,2024-01-16,Webcam,5997.66,App,4
VND0350,2024-02-14,Fone de Ouvido,6190.89,Site,1
VND0351,2024-02-04,Notebook,4598.27,App,2
VND0352,2024-01-25,Smartphone,574.45,App,5
VND0353,2024-03-15,Mouse,3878.87,Site,2
VND0354,2024-02-14,Smartphone,2660.08,Redes Sociais,3
VND0355,2024-01-07,Notebook,1056.31,Redes Sociais,5
VND0356,2024-03-16,Mouse,3239.55,Site,3
VND0357,2024-02-23,Webcam,6793.69,Site,3
VND0358,2024-01-15,Teclado,5193.34,Redes Sociais,5
VND0359,2024-03-31,Webcam,5819.93,Redes Sociais,1
VND0360,2024-03-06,Monitor,4966.35,Redes Sociais,3
VND0361,2024-03-25,Webcam,645.46,Site,3
VND0362,2024-03-15,Fone de Ouvido,3155.28,Redes Sociais,5
VND0363,2024-01-20,Smartphone,6274.28,App,1
VND0364,2024-02-23,Monitor,1098.81,Site,5
VND0365,2024-03-09,Monitor,4567.76,Site,1
VND0366,2024-03-02,Smartphone,6168.21,Site,1
VND0367,2024-03-05,Smartphone,2490.98,Site,1
VND0368,2024-02-25,Teclado,1072.79,Redes Sociais,1
VND0369,2024-01-01,Fone de Ouvido,277.6,Site,1
VND0370,2024-02-24,Mouse,3499.33,Redes Sociais,2
VND0371,2024-02-22,Teclado,962.5,App,1
VND0372,2024-01-04,Smartphone,1547.79,Redes Sociais,3
VND0373,2024-03-28,Notebook,2485.79,Site,3
VND0374,2024-03-26,Teclado,3929.03,Redes Sociais,3
VND0375,2024-01-01,Fone de Ouvido,4066.08,Site,2
VND0376,2024-02-05,Notebook,5272.01,Redes Sociais,2
VND0377,2024-02-14,Teclado,3605.11,Redes Sociais,4
VND0378,2024-01-07,Webcam,6950.44,Redes Sociais,4
VND0379,2024-02-10,Webcam,1715.22,Site,1
VND0380,2024-02-20,Smartphone,2962.88,App,2
VND0381,2024-02-20,Notebook,3425.11,Redes Sociais,3
VND0382,2024-01-06,Fone de Ouvido,1681.17,Site,3
VND0383,2024-01-16,Notebook,5866.27,Site,2
VND0384,2024-03-16,Smartphone,4159.04,Site,4
VND0385,2024-02-17,Monitor,2508.09,Redes Sociais,4
VND0386,2024-01-31,Mouse,298.77,Site,1
VND0387,2024-02-17,Webcam,3928.37,Site,1
VND0388,2024-02-13,Smartphone,2819.95,Redes Sociais,4
VND0389,2024-03-24,Smartphone,5059.07,App,4
VND0390,2024-03-30,Fone de Ouvido,6264.93,Redes Sociais,4
VND0391,2024-03-31,Teclado,3485.24,Redes Sociais,1
VND0392,2024-02-28,Notebook,2603.36,Redes Sociais,2
VND0393,2024-03-03,Fone de Ouvido,4146.77,Redes Sociais,5
VND0394,2024-01-11,Teclado,4284.8,Site,4
VND0395,2024-03-22,Mouse,5589.79,App,1
VND0396,2024-03-05,Mouse,6996.08,App,4
VND0397,2024-03-22,Mouse,5189.17,Site,2
VND0398,2024-02-09,Teclado,3950.87,Redes Sociais,1
VND0399,2024-02-11,Smartphone,521.74,Site,4
VND0400,2024-02-13,Smartphone,2547.68,Redes Sociais,2
VND0401,2024-01-24,Webcam,5016.22,App,5
VND0402,2024-01-28,Teclado,587.79,App,3
VND0403,2024-02-21,Teclado,1679.76,App,1
VND0404,2024-03-25,Fone de Ouvido,6859.83,Redes Sociais,1
VND0405,2024-02-20,Notebook,5901.26,Redes Sociais,4
VND0406,2024-02-02,Teclado,6133.31,App,4
VND0407,2024-02-01,Fone de Ouvido,6740.4,Site,4
VND0408,2024-03-19,Monitor,5654.41,Redes Sociais,2
VND0409,2024-01-04,Smartphone,825.86,Redes Sociais,3
VND0410,2024-02-18,Webcam,2370.63,Site,3
VND0411,2024-02-14,Webcam,4835.83,App,4
VND0412,2024-01-19,Webcam,1835.46,Redes Sociais,2
VND0413,2024-03-01,Webcam,4220.84,Site,1
VND0414,2024-01-05,Notebook,3869.15,App,3
VND0415,2024-03-26,Mouse,5408.67,Site,2
VND0416,2024-01-23,Notebook,4949.35,Redes Sociais,1
VND0417,2024-02-27,Teclado,6317.5,Site,4
VND0418,2024-01-19,Fone de Ouvido,2563.89,Site,3
VND0419,2024-03-22,Fone de Ouvido,1992.81,App,3
VND0420,2024-02-11,Notebook,2057.42,Site,3
VND0421,2024-02-01,Notebook,5821.21,Redes Sociais,1
VND0422,2024-02-17,Monitor,3137.8,App,1
VND0423,2024-01-15,Fone de Ouvido,1135.56,App,3
VND0424,2024-01-14,Mouse,4620.0,Redes Sociais,4
VND0425,2024-02-21,Teclado,6281.66,Redes Sociais,3
VND0426,2024-02-07,Fone de Ouvido,573.07,Site,3
VND0427,2024-03-22,Teclado,4845.46,Site,2
VND0428,2024-03-15,Mouse,6055.06,App,4
VND0429,2024-02-11,Notebook,2432.56,Redes Sociais,5
VND0430,2024-02-12,Smartphone,171.22,Site,4
VND0431,2024-03-19,Webcam,826.34,App,5
VND0432,2024-01-18,Fone de Ouvido,1771.87,Redes Sociais,2
VND0433,2024-02-17,Monitor,2055.96,Redes Sociais,5
VND0434,2024-03-09,Notebook,1353.79,App,1
VND0435,2024-03-17,Mouse,5754.71,Site,4
VND0436,2024-01-03,Teclado,2070.62,Site,2
VND0437,2024-01-24,Fone de Ouvido,6392.78,Site,5
VND0438,2024-02-27,Smartphone,2032.67,App,2
VND0439,2024-03-21,Fone de Ouvido,881.35,Site,5
VND0440,2024-02-14,Webcam,3865.07,App,5
VND0441,2024-01-27,Fone de Ouvido,5736.29,App,2
VND0442,2024-03-25,Mouse,6429.5,Site,2
VND0443,2024-01-27,Notebook,4498.52,App,1
VND0444,2024-03-03,Monitor,5256.83,Site,4
VND0445,2024-03-14,Monitor,50.13,App,3
VND0446,2024-02-11,Mouse,1934.5,App,2
VND0447,2024-01-29,Smartphone,2627.16,Redes Sociais,5
VND0448,2024-03-03,Monitor,4559.39,App,5
VND0449,2024-02-03,Teclado,6388.72,Redes Sociais,3
VND0450,2024-01-29,Fone de Ouvido,5251.69,App,5
VND0451,2024-01-15,Smartphone,4544.53,Redes Sociais,3
VND0452,2024-03-27,Smartphone,5565.69,Redes Sociais,4
VND0453,2024-02-07,Smartphone,2673.3,Site,1
VND0454,2024-03-27,Notebook,1042.08,Redes Sociais,1
VND0455,2024-02-25,Fone de Ouvido,3074.12,Redes Sociais,4
VND0456,2024-02-07,Notebook,913.87,App,4
VND0457,2024-01-24,Teclado,4958.17,App,3
VND0458,2024-03-21,Monitor,2086.85,App,5
VND0459,2024-03-27,Webcam,2551.74,App,4
VND0460,2024-02-26,Mouse,310.17,Redes Sociais,2
VND0461,2024-02-06,Webcam,4581.88,Site,1
VND0462,2024-02-05,Smartphone,6254.95,App,1
VND0463,2024-03-06,Fone de Ouvido,113.34,Site,2
VND0464,2024-03-11,Webcam,3669.51,App,2
VND0465,2024-02-21,Webcam,1162.36,Redes Sociais,1
VND0466,2024-03-07,Fone de Ouvido,801.29,Redes Sociais,5
VND0467,2024-01-28,Teclado,609.54,Redes Sociais,3
VND0468,2024-03-01,Notebook,3769.03,Site,3
VND0469,2024-03-09,Fone de Ouvido,2066.7,Redes Sociais,2
VND0470,2024-02-16,Webcam,3101.94,Redes Sociais,3
VND0471,2024-01-03,Fone de Ouvido,1400.93,App,2
VND0472,2024-01-25,Mouse,6410.72,Redes Sociais,4
VND0473,2024-03-03,Webcam,3606.09,Redes Sociais,2
VND0474,2024-03-14,Monitor,3915.76,Site,5
VND0475,2024-02-06,Notebook,6989.54,App,5
VND0476,2024-01-14,Smartphone,1041.91,Site,3
VND0477,2024-03-30,Notebook,3601.8,Redes Sociais,3
VND0478,2024-03-25,Notebook,2122.68,Redes Sociais,4
VND0479,2024-03-02,Fone de Ouvido,3314.15,App,2
VND0480,2024-02-03,Notebook,6803.17,Site,4
VND0481,2024-01-23,Smartphone,2651.62,Redes Sociais,3
VND0482,2024-02-04,Smartphone,5558.54,Redes Sociais,4
VND0483,2024-02-15,Mouse,5277.98,Redes Sociais,5
VND0484,2024-01-02,Webcam,1057.09,Redes Sociais,5
VND0485,2024-03-19,Smartphone,392.45,Site,5
VND0486,2024-01-26,Monitor,3197.28,App,2
VND0487,2024-01-10,Smartphone,5153.92,App,3
VND0488,2024-03-29,Mouse,3527.88,App,1
VND0489,2024-02-11,Notebook,5023.48,Redes Sociais,1
VND0490,2024-01-31,Teclado,4195.41,App,4
VND0491,2024-03-03,Smartphone,5689.68,App,3
VND0492,2024-02-09,Mouse,889.96,Site,1
VND0493,2024-02-13,Mouse,5766.63,App,3
VND0494,2024-03-21,Webcam,2759.4,App,1
VND0495,2024-02-23,Notebook,6133.56,Redes Sociais,3
VND0496,2024-01-13,Monitor,230.2,Redes Sociais,5
VND0497,2024-03-07,Teclado,4698.45,App,3
VND0498,2024-02-07,Monitor,2159.35,App,2
VND0499,2024-01-19,Fone de Ouvido,2892.22,Site,5
VND0500,2024-03-27,Webcam,3150.51,Site,2
VND0501,2024-01-27,Smartphone,1660.12,Redes Sociais,1
VND0502,2024-03-16,Mouse,4178.35,Redes Sociais,4
VND0503,2024-03-29,Notebook,2419.44,App,5
VND0504,2024-01-20,Mouse,6034.8,Redes Sociais,3
VND0505,2024-03-23,Monitor,3641.69,Site,2
VND0506,2024-03-19,Fone de Ouvido,6300.84,Site,1
VND0507,2024-01-12,Smartphone,3840.32,Site,5
VND0508,2024-01-13,Webcam,4521.28,Site,4
VND0509,2024-02-24,Webcam,6133.61,Site,3
VND0510,2024-03-25,Smartphone,6134.06,Site,2
VND0511,2024-01-15,Fone de Ouvido,6701.98,Redes Sociais,3
VND0512,2024-01-15,Notebook,327.27,App,4
VND0513,2024-03-08,Teclado,5177.81,App,3
VND0514,2024-03-16,Smartphone,4716.51,Site,5
VND0515,2024-02-17,Teclado,4099.88,Redes Sociais,4
VND0516,2024-02-01,Teclado,3028.65,App,3
VND0517,2024-01-02,Mouse,5142.19,App,1
VND0518,2024-01-22,Smartphone,2780.0,Redes Sociais,2
VND0519,2024-01-16,Fone de Ouvido,1444.59,App,5
VND0520,2024-03-08,Mouse,2647.1,App,2
VND0521,2024-03-24,Webcam,2781.47,App,4
VND0522,2024-03-24,Teclado,953.67,Site,4
VND0523,2024-02-16,Mouse,2033.43,Redes Sociais,4
VND0524,2024-02-28,Monitor,5527.37,Redes Sociais,1
VND0525,2024-02-10,Teclado,6192.91,Redes Sociais,2
VND0526,2024-01-24,Smartphone,2261.73,Redes Sociais,1
VND0527,2024-03-02,Smartphone,1862.77,Site,5
VND0528,2024-02-03,Webcam,6999.56,Site,5
VND0529,2024-03-14,Notebook,6053.65,Site,4
VND0530,2024-03-12,Webcam,3221.85,Redes Sociais,2
VND0531,2024-03-02,Fone de Ouvido,6819.66,App,1
VND0532,2024-03-23,Smartphone,6377.62,Redes Sociais,1
VND0533,2024-03-11,Webcam,830.26,Site,3
VND0534,2024-03-04,Teclado,1153.71,Redes Sociais,2
VND0535,2024-01-18,Monitor,5394.5,App,4
VND0536,2024-03-24,Notebook,3721.07,App,5
VND0537,2024-01-03,Teclado,1384.08,Site,3
VND0538,2024-01-30,Webcam,2350.33,Redes Sociais,1
VND0539,2024-03-09,Monitor,2873.07,Site,5
VND0540,2024-03-29,Mouse,4080.38,App,4
VND0541,2024-02-18,Notebook,1140.34,App,4
VND0542,2024-01-07,Webcam,2389.85,Site,5
VND0543,2024-03-26,Mouse,1543.1,App,3
VND0544,2024-02-17,Notebook,2891.18,Site,4
VND0545,2024-01-17,Teclado,6468.35,App,1
VND0546,2024-01-13,Mouse,6827.64,App,2
VND0547,2024-03-10,Fone de Ouvido,1626.55,App,3
VND0548,2024-02-14,Mouse,1283.35,Site,1
VND0549,2024-01-18,Monitor,4712.46,Site,4
VND0550,2024-03-15,Monitor,5882.37,Site,2
VND0551,2024-02-28,Webcam,1059.72,Site,4
VND0552,2024-01-07,Smartphone,2026.16,Site,5
VND0553,2024-03-23,Webcam,4384.48,App,1
VND0554,2024-02-01,Monitor,5325.28,App,1
VND0555,2024-02-22,Webcam,3380.18,App,1
VND0556,2024-01-22,Smartphone,4592.45,Redes Sociais,5
VND0557,2024-03-04,Monitor,2190.59,Redes Sociais,2
VND0558,2024-03-20,Webcam,6612.38,Site,3
VND0559,2024-02-09,Webcam,3088.8,App,5
VND0560,2024-03-08,Fone de Ouvido,4861.65,Site,3
VND0561,2024-03-30,Monitor,6431.18,Redes Sociais,5
VND0562,2024-01-31,Smartphone,3744.75,App,5
VND0563,2024-02-05,Mouse,6024.55,Redes Sociais,2
VND0564,2024-01-19,Monitor,6103.11,Redes Sociais,3
VND0565,2024-03-04,Teclado,6773.06,Site,2
VND0566,2024-01-14,Notebook,5456.06,Redes Sociais,5
VND0567,2024-03-19,Notebook,4674.7,App,1
VND0568,2024-01-19,Webcam,1250.97,App,3
VND0569,2024-01-01,Teclado,5899.53,Site,4
VND0570,2024-03-29,Fone de Ouvido,5051.73,Site,2
VND0571,2024-01-09,Mouse,3996.38,Redes Sociais,3
VND0572,2024-01-03,Monitor,3093.15,App,2
VND0573,2024-01-12,Webcam,2724.12,App,3
VND0574,2024-03-25,Notebook,1801.7,Site,4
VND0575,2024-03-20,Teclado,4953.76,Site,5
VND0576,2024-02-14,Webcam,4241.24,Site,4
VND0577,2024-01-25,Notebook,5784.38,Redes Sociais,2
VND0578,2024-02-11,Mouse,2456.45,Site,1
VND0579,2024-03-25,Teclado,115.02,Site,2
VND0580,2024-03-25,Teclado,3054.63,Redes Sociais,4
VND0581,2024-02-26,Monitor,206.26,Site,5
VND0582,2024-02-13,Webcam,1012.18,Redes Sociais,5
VND0583,2024-03-13,Teclado,604.86,App,5
VND0584,2024-02-29,Webcam,2496.88,Redes Sociais,3
VND0585,2024-03-12,Mouse,389.12,App,3
VND0586,2024-03-25,Monitor,2844.66,Redes Sociais,4
VND0587,2024-01-02,Webcam,1618.94,App,4
VND0588,2024-01-04,Webcam,6079.87,Redes Sociais,4
VND0589,2024-02-22,Mouse,2591.69,Site,1
VND0590,2024-03-29,Teclado,6382.97,Redes Sociais,4
VND0591,2024-02-22,Notebook,1062.36,App,5
VND0592,2024-03-09,Mouse,1714.32,App,1
VND0593,2024-01-15,Teclado,1795.79,Redes Sociais,5
VND0594,2024-02-12,Monitor,3556.31,App,1
VND0595,2024-03-16,Webcam,4937.77,Redes Sociais,5
VND0596,2024-02-11,Teclado,5696.99,Redes Sociais,3
VND0597,2024-02-24,Teclado,3746.35,Redes Sociais,2
VND0598,2024-02-06,Fone de Ouvido,3090.4,App,3
VND0599,2024-02-15,Webcam,6068.67,Redes Sociais,3
VND0600,2024-02-26,Fone de Ouvido,2574.23,Redes Sociais,4
