id_aluno,curso,frequencia_percentual,nota_media,atividade_extracurricular,evadiu
1,Ensino Médio,48.8,8.7,Sim,Não
2,Técnico,55.6,6.1,Sim,Não
3,Técnico,49.6,4.0,Sim,Não
4,Ensino Médio,91.6,5.1,Não,Não
5,Técnico,87.8,1.5,Sim,Não
6,Técnico,64.7,3.8,Não,Não
7,Técnico,83.0,5.4,Sim,Não
8,Ensino Médio,48.9,5.3,Não,Não
9,Ensino Médio,96.6,4.1,Não,Não
10,EJA,59.8,4.4,Não,Não
11,Ensino Médio,79.4,8.1,Sim,Não
12,EJA,52.3,1.8,Não,Não
13,Ensino Médio,98.1,4.0,Sim,Não
14,Técnico,80.1,9.1,Sim,Não
15,EJA,50.6,9.0,Não,Sim
16,Ensino Médio,92.8,3.8,Sim,Não
17,EJA,95.3,1.4,Não,Não
18,Técnico,79.9,7.3,Sim,Não
19,Ensino Médio,54.7,2.5,Sim,Não
20,EJA,81.7,0.0,Não,Sim
21,Ensino Médio,71.7,5.4,Não,Não
22,Ensino Médio,95.4,0.3,Não,Não
23,EJA,96.8,3.4,Não,Não
24,Ensino Médio,61.7,8.6,Sim,Não
25,Ensino Médio,93.8,3.0,Não,Não
26,Ensino Médio,95.3,7.1,Não,Não
27,EJA,73.9,2.5,Sim,Não
28,Técnico,53.7,0.7,Não,Não
29,EJA,90.7,0.5,Não,Não
30,Técnico,87.0,1.7,Não,Não
31,EJA,89.9,3.5,Sim,Não
32,Ensino Médio,59.2,0.8,Não,Não
33,Ensino Médio,87.5,5.0,Não,Sim
34,Técnico,72.5,2.8,Não,Não
35,Ensino Médio,87.4,6.0,Sim,Não
36,EJA,55.0,2.0,Sim,Não
37,Ensino Médio,42.4,0.5,Não,Não
38,Técnico,96.3,8.2,Não,Não
39,Ensino Médio,93.8,4.9,Sim,Sim
40,Técnico,50.3,6.6,Não,Não
41,Técnico,76.5,5.3,Não,Não
42,Ensino Médio,84.0,3.1,Sim,Não
43,Ensino Médio,83.6,4.0,Não,Não
44,EJA,95.5,7.4,Sim,Sim
45,EJA,51.6,9.1,Não,Não
46,Técnico,88.3,2.0,Não,Sim
47,Ensino Médio,80.2,2.8,Não,Não
48,EJA,68.1,1.6,Não,Não
49,Técnico,72.9,3.2,Não,Não
50,EJA,72.4,2.8,Não,Não
51,Ensino Médio,55.5,1.0,Sim,Não
52,Técnico,48.3,6.9,Sim,Não
53,Ensino Médio,80.1,1.5,Não,Não
54,Técnico,70.9,6.7,Não,Sim
55,EJA,84.9,2.2,Não,Sim
56,Ensino Médio,80.1,7.5,Não,Sim
57,Ensino Médio,52.5,1.8,Sim,Não
58,Ensino Médio,75.8,9.2,Não,Não
59,EJA,92.2,5.2,Sim,Sim
60,Técnico,55.3,9.7,Não,Não
61,Técnico,61.5,4.7,Sim,Não
62,Ensino Médio,62.6,3.0,Sim,Não
63,Técnico,79.0,9.4,Não,Não
64,EJA,53.5,8.9,Não,Não
65,Técnico,55.1,5.5,Não,Não
66,Ensino Médio,76.5,2.2,Não,Não
67,EJA,81.9,1.1,Não,Não
68,Técnico,59.2,5.0,Não,Sim
69,Técnico,42.3,3.0,Sim,Não
70,Ensino Médio,98.2,2.6,Não,Não
71,Ensino Médio,52.4,8.6,Sim,Sim
72,EJA,66.8,3.6,Sim,Sim
73,Técnico,95.4,4.2,Não,Não
74,Ensino Médio,59.5,0.9,Não,Não
75,EJA,46.9,3.3,Não,Não
76,Ensino Médio,75.5,2.6,Não,Não
77,Técnico,92.9,5.3,Não,Não
78,Técnico,94.6,2.3,Sim,Não
79,Técnico,60.6,9.4,Não,Não
80,EJA,45.7,6.9,Não,Não
81,Técnico,52.5,1.4,Não,Sim
82,Técnico,85.9,9.9,Não,Sim
83,EJA,56.2,6.7,Sim,Sim
84,EJA,99.8,8.0,Sim,Sim
85,EJA,53.0,5.5,Não,Não
86,Ensino Médio,81.0,6.3,Não,Não
87,EJA,69.7,7.7,Sim,Não
88,Ensino Médio,62.9,7.4,Não,Não
89,Ensino Médio,41.4,0.2,Não,Não
90,EJA,86.0,8.7,Não,Não
91,EJA,75.6,3.1,Sim,Não
92,Ensino Médio,46.4,6.9,Não,Não
93,Ensino Médio,65.2,8.4,Não,Sim
94,Ensino Médio,95.5,2.4,Não,Não
95,Ensino Médio,91.2,3.7,Não,Não
96,EJA,85.1,8.2,Não,Não
97,EJA,45.2,10.0,Não,Sim
98,Técnico,78.5,1.9,Não,Não
99,EJA,92.5,6.0,Não,Não
100,Técnico,53.4,9.8,Não,Não
101,EJA,45.4,0.4,Sim,Não
102,EJA,99.5,4.1,Sim,Não
103,Ensino Médio,58.5,9.3,Sim,Não
104,Ensino Médio,62.4,4.2,Não,Sim
105,Técnico,47.1,7.7,Sim,Não
106,Ensino Médio,81.5,4.2,Não,Não
107,EJA,67.3,5.1,Sim,Não
108,Técnico,86.2,0.7,Não,Não
109,EJA,79.2,1.9,Não,Sim
110,EJA,72.1,1.9,Não,Não
111,EJA,60.4,0.0,Não,Sim
112,EJA,74.0,4.9,Sim,Sim
113,Ensino Médio,99.9,0.1,Não,Não
114,EJA,87.7,5.5,Não,Não
115,Ensino Médio,98.7,3.0,Não,Não
116,EJA,59.1,3.1,Não,Sim
117,Técnico,87.5,6.1,Não,Não
118,EJA,84.2,6.6,Não,Não
119,Técnico,87.4,7.1,Sim,Não
120,Técnico,55.9,7.5,Não,Não
121,Ensino Médio,75.5,5.0,Não,Sim
122,EJA,44.6,6.2,Não,Não
123,EJA,67.4,6.7,Não,Não
124,EJA,53.2,2.2,Sim,Não
125,Técnico,70.7,7.6,Não,Não
126,EJA,57.0,5.9,Não,Sim
127,EJA,66.2,5.0,Não,Não
128,Técnico,99.7,4.0,Sim,Não
129,Ensino Médio,76.6,4.0,Não,Não
130,EJA,91.1,4.2,Não,Não
131,Técnico,78.5,0.1,Não,Não
132,Ensino Médio,59.7,5.2,Não,Sim
133,Técnico,78.0,5.5,Não,Não
134,Técnico,92.2,1.1,Não,Não
135,EJA,89.5,6.1,Não,Não
136,Técnico,51.4,8.4,Sim,Não
137,EJA,85.2,8.7,Não,Sim
138,Ensino Médio,41.8,2.6,Não,Não
139,EJA,76.5,1.5,Não,Não
140,EJA,70.6,8.9,Não,Não
141,Técnico,93.9,2.2,Não,Não
142,EJA,76.3,5.6,Sim,Não
143,Ensino Médio,84.2,6.9,Sim,Não
144,Ensino Médio,57.7,1.8,Não,Não
145,Ensino Médio,51.9,8.8,Não,Não
146,EJA,60.6,3.7,Não,Não
147,EJA,91.9,5.7,Sim,Sim
148,Técnico,77.8,9.6,Não,Sim
149,Ensino Médio,73.6,8.1,Não,Não
150,EJA,70.3,9.3,Não,Não
151,Ensino Médio,84.8,2.4,Sim,Não
152,Técnico,90.9,8.9,Não,Não
153,Técnico,62.4,3.6,Não,Não
154,Técnico,49.4,0.5,Sim,Não
155,Técnico,83.6,7.3,Não,Sim
156,Ensino Médio,44.5,1.7,Não,Não
157,Ensino Médio,63.5,7.7,Não,Sim
158,Ensino Médio,67.9,7.7,Sim,Não
159,EJA,81.7,6.6,Não,Não
160,EJA,57.7,2.7,Sim,Não
161,EJA,45.6,0.6,Sim,Não
162,Ensino Médio,78.4,7.3,Não,Não
163,Ensino Médio,69.5,9.7,Não,Não
164,EJA,77.6,9.4,Não,Não
165,EJA,98.1,2.4,Sim,Não
166,Técnico,60.0,3.2,Sim,Não
167,Ensino Médio,81.7,8.6,Sim,Sim
168,Técnico,89.2,7.4,Não,Não
169,Técnico,94.4,2.6,Não,Sim
170,Técnico,91.0,3.5,Não,Não
171,Ensino Médio,65.6,2.6,Não,Sim
172,EJA,55.3,6.3,Não,Não
173,Técnico,63.0,2.8,Não,Não
174,Técnico,67.6,2.7,Sim,Não
175,Ensino Médio,49.7,5.2,Sim,Não
176,Técnico,50.9,4.7,Não,Não
177,Ensino Médio,53.8,1.5,Não,Não
178,Ensino Médio,58.5,1.3,Não,Não
179,Ensino Médio,53.0,8.6,Não,Não
180,EJA,74.5,0.2,Não,Não
181,Técnico,41.5,0.5,Sim,Não
182,EJA,40.6,4.9,Sim,Sim
183,EJA,57.1,6.6,Não,Não
184,Ensino Médio,73.2,5.3,Sim,Não
185,Técnico,85.5,5.8,Sim,Não
186,EJA,95.3,6.3,Sim,Não
187,Ensino Médio,67.2,3.7,Sim,Sim
188,EJA,43.2,5.6,Não,Não
189,Técnico,94.7,1.8,Não,Não
190,Técnico,83.3,5.5,Não,Não
191,Técnico,84.0,4.8,Não,Não
192,Técnico,64.1,7.7,Sim,Não
193,EJA,51.2,4.3,Sim,Não
194,Ensino Médio,42.8,7.0,Não,Não
195,Ensino Médio,80.4,6.9,Sim,Não
196,Técnico,71.9,8.7,Não,Não
197,Ensino Médio,46.0,7.7,Não,Não
198,Técnico,41.6,2.3,Não,Sim
199,EJA,72.7,5.8,Sim,Não
200,Ensino Médio,72.4,5.1,Não,Não
201,Técnico,90.5,3.9,Não,Sim
202,Técnico,49.7,4.6,Não,Não
203,EJA,49.5,6.4,Sim,Não
204,Ensino Médio,87.3,1.7,Não,Não
205,Ensino Médio,97.0,2.0,Não,Não
206,Ensino Médio,56.5,3.3,Sim,Não
207,EJA,59.1,5.9,Sim,Sim
208,Técnico,73.4,7.4,Não,Não
209,EJA,80.5,5.5,Sim,Não
210,Técnico,69.6,4.5,Não,Não
211,EJA,88.1,2.9,Sim,Não
212,Ensino Médio,56.5,6.4,Não,Não
213,EJA,55.3,6.5,Sim,Não
214,Técnico,71.5,5.5,Não,Sim
215,Técnico,97.6,8.6,Sim,Não
216,EJA,85.7,0.2,Não,Não
217,EJA,55.3,5.8,Não,Não
218,Ensino Médio,96.9,4.0,Não,Não
219,Técnico,42.0,9.6,Sim,Sim
220,Ensino Médio,48.3,5.6,Não,Não
221,Técnico,81.3,0.6,Sim,Não
222,Técnico,92.8,6.9,Não,Sim
223,Ensino Médio,82.8,2.1,Não,Não
224,EJA,66.9,1.9,Não,Não
225,EJA,82.9,5.5,Sim,Sim
226,EJA,86.6,0.3,Não,Não
227,Técnico,59.4,9.8,Não,Não
228,Técnico,72.9,9.0,Não,Não
229,Técnico,78.8,1.2,Sim,Não
230,Ensino Médio,97.8,3.3,Não,Não
231,EJA,53.0,4.8,Sim,Não
232,Ensino Médio,59.4,1.0,Não,Não
233,Técnico,77.6,7.6,Não,Não
234,EJA,87.5,6.6,Não,Não
235,EJA,71.1,3.6,Não,Não
236,EJA,56.7,0.1,Não,Não
237,Ensino Médio,99.9,5.7,Não,Não
238,Ensino Médio,84.9,8.8,Sim,Não
239,EJA,44.7,4.5,Sim,Não
240,Técnico,51.1,1.2,Não,Não
241,EJA,43.3,9.4,Não,Sim
242,Técnico,86.4,3.7,Sim,Não
243,Técnico,50.8,0.5,Sim,Não
244,Técnico,94.9,4.9,Sim,Não
245,EJA,78.8,0.3,Não,Não
246,Técnico,73.3,6.4,Sim,Não
247,EJA,76.8,6.9,Não,Não
248,Técnico,57.2,7.6,Não,Não
249,Ensino Médio,88.1,2.1,Sim,Sim
250,Técnico,51.1,2.0,Não,Sim
251,EJA,67.0,7.2,Não,Não
252,EJA,45.9,9.8,Não,Sim
253,Ensino Médio,51.7,2.1,Não,Não
254,EJA,85.2,5.1,Não,Não
255,Ensino Médio,69.7,1.1,Não,Não
256,EJA,96.1,7.7,Não,Não
257,Ensino Médio,48.6,6.4,Sim,Não
258,Ensino Médio,97.3,6.9,Não,Não
259,Técnico,48.2,7.6,Não,Não
260,EJA,82.7,1.0,Não,Não
261,Ensino Médio,90.9,8.4,Não,Sim
262,Ensino Médio,76.5,1.9,Não,Não
263,Ensino Médio,55.4,1.5,Não,Não
264,Técnico,84.4,5.1,Sim,Sim
265,Técnico,98.0,2.6,Não,Não
266,Técnico,88.6,2.8,Não,Não
267,EJA,58.5,1.5,Sim,Sim
268,Técnico,51.3,3.3,Não,Não
269,Ensino Médio,94.8,8.6,Não,Sim
270,EJA,65.8,6.6,Não,Não
271,Ensino Médio,56.1,9.1,Não,Não
272,EJA,81.9,3.7,Sim,Sim
273,Ensino Médio,51.3,1.3,Não,Não
274,Ensino Médio,40.8,1.4,Não,Não
275,EJA,78.2,4.3,Sim,Não
276,Ensino Médio,64.1,5.7,Não,Não
277,Técnico,50.7,3.2,Não,Sim
278,Ensino Médio,87.2,1.8,Não,Não
279,EJA,50.6,8.2,Não,Não
280,EJA,76.2,3.8,Não,Não
281,Ensino Médio,52.9,9.1,Sim,Não
282,Ensino Médio,76.6,4.2,Não,Não
283,Ensino Médio,79.3,1.7,Não,Não
284,Técnico,84.0,9.2,Não,Não
285,EJA,77.5,0.7,Sim,Não
286,Ensino Médio,58.2,1.3,Não,Não
287,EJA,99.0,7.9,Não,Não
288,Técnico,73.6,8.0,Não,Não
289,EJA,95.8,2.2,Não,Não
290,Técnico,88.9,9.8,Não,Sim
291,Ensino Médio,54.2,8.2,Não,Não
292,Técnico,90.0,1.0,Não,Não
293,EJA,50.7,8.1,Não,Não
294,Ensino Médio,73.3,10.0,Não,Sim
295,Ensino Médio,87.5,7.5,Não,Não
296,Ensino Médio,57.3,0.2,Sim,Sim
297,Ensino Médio,76.7,1.7,Sim,Não
298,EJA,43.1,6.7,Sim,Não
299,Ensino Médio,58.4,1.3,Sim,Não
300,Ensino Médio,42.3,1.3,Sim,Não
