id_cliente,genero,idade,categoria_preferida,gasto_mensal,respondeu_campanha
1,Feminino,29,Roupas,518.1,Sim
2,Outro,34,Roupas,683.08,Sim
3,Feminino,48,Roupas,814.23,Não
4,Feminino,33,Eletrônicos,479.79,Não
5,Masculino,32,Alimentos,147.37,Não
6,Feminino,38,Eletrônicos,1162.09,Não
7,Feminino,40,Beleza,396.84,Não
8,Feminino,66,Roupas,1046.86,Não
9,Masculino,65,Esportes,1592.31,Não
10,Outro,36,Livros,1360.05,Não
11,Masculino,61,Beleza,1170.28,Não
12,Masculino,60,Alimentos,608.72,Sim
13,Feminino,20,Eletrônicos,550.42,Sim
14,Outro,64,Beleza,962.92,Não
15,Feminino,29,Livros,878.05,Não
16,Outro,56,Roupas,218.97,Não
17,Masculino,51,Livros,1418.75,Não
18,Masculino,28,Eletrônicos,1190.04,Não
19,Masculino,47,Esportes,590.56,Não
20,Feminino,21,Livros,285.23,Não
21,Feminino,67,Esportes,224.95,Não
22,Feminino,59,Esportes,1057.05,Não
23,Masculino,48,Livros,1326.62,Não
24,Outro,42,Beleza,734.93,Não
25,Masculino,47,Esportes,1853.77,Não
26,Feminino,58,Beleza,300.12,Sim
27,Feminino,22,Livros,1055.67,Não
28,Masculino,34,Beleza,1149.22,Sim
29,Feminino,61,Roupas,1364.1,Sim
30,Masculino,38,Roupas,824.93,Não
31,Masculino,58,Alimentos,1058.1,Sim
32,Masculino,55,Esportes,106.82,Sim
33,Feminino,26,Roupas,1571.95,Sim
34,Outro,39,Eletrônicos,463.83,Não
35,Masculino,41,Roupas,241.53,Não
36,Feminino,41,Alimentos,1958.66,Sim
37,Masculino,58,Eletrônicos,1588.95,Sim
38,Feminino,32,Beleza,220.63,Sim
39,Masculino,68,Alimentos,193.31,Não
40,Feminino,43,Livros,1546.12,Não
41,Feminino,30,Roupas,662.91,Sim
42,Masculino,51,Beleza,1652.38,Não
43,Feminino,49,Beleza,1794.55,Não
44,Masculino,22,Esportes,1975.5,Não
45,Feminino,28,Livros,1464.31,Não
46,Masculino,38,Roupas,150.57,Não
47,Masculino,59,Beleza,453.26,Não
48,Masculino,49,Roupas,1426.31,Não
49,Masculino,19,Beleza,581.91,Não
50,Feminino,23,Livros,398.59,Não
51,Feminino,26,Eletrônicos,1642.87,Não
52,Masculino,27,Roupas,1309.02,Não
53,Masculino,61,Alimentos,1712.74,Não
54,Masculino,69,Esportes,1655.42,Sim
55,Feminino,58,Eletrônicos,1864.93,Não
56,Feminino,55,Esportes,1662.75,Não
57,Feminino,58,Livros,1832.18,Sim
58,Feminino,44,Eletrônicos,1889.09,Não
59,Masculino,41,Alimentos,490.13,Não
60,Outro,22,Roupas,471.81,Não
61,Masculino,22,Roupas,239.3,Não
62,Masculino,22,Beleza,863.45,Sim
63,Feminino,37,Esportes,1445.32,Não
64,Feminino,20,Livros,718.65,Sim
65,Feminino,66,Esportes,911.56,Sim
66,Feminino,51,Alimentos,1502.92,Não
67,Masculino,25,Alimentos,1579.53,Não
68,Outro,55,Esportes,835.0,Não
69,Feminino,37,Esportes,605.64,Sim
70,Feminino,40,Roupas,1147.5,Não
71,Feminino,66,Eletrônicos,478.17,Sim
72,Feminino,29,Alimentos,956.46,Sim
73,Feminino,42,Alimentos,1267.57,Sim
74,Feminino,39,Esportes,391.46,Não
75,Masculino,61,Eletrônicos,126.94,Não
76,Feminino,22,Livros,1861.29,Não
77,Outro,22,Livros,1809.51,Sim
78,Feminino,54,Livros,317.4,Não
79,Masculino,68,Esportes,1142.99,Sim
80,Outro,68,Alimentos,1834.8,Sim
81,Masculino,62,Beleza,397.34,Não
82,Feminino,24,Livros,1587.04,Sim
83,Feminino,59,Alimentos,556.79,Não
84,Feminino,33,Eletrônicos,1747.06,Sim
85,Feminino,27,Beleza,327.65,Não
86,Outro,42,Alimentos,1497.87,Não
87,Masculino,29,Roupas,750.51,Sim
88,Feminino,28,Alimentos,583.04,Não
89,Masculino,19,Livros,266.21,Não
90,Feminino,42,Roupas,1585.74,Não
91,Masculino,68,Livros,697.74,Sim
92,Masculino,36,Eletrônicos,1794.22,Não
93,Masculino,63,Eletrônicos,1702.22,Sim
94,Feminino,34,Beleza,1163.52,Não
95,Outro,22,Roupas,1316.04,Não
96,Masculino,60,Beleza,786.97,Não
97,Masculino,38,Roupas,232.19,Não
98,Outro,22,Esportes,631.65,Não
99,Feminino,66,Livros,139.7,Não
100,Feminino,26,Livros,1648.73,Não
101,Masculino,52,Beleza,1050.63,Não
102,Masculino,67,Alimentos,1766.93,Não
103,Feminino,39,Esportes,1931.18,Não
104,Feminino,36,Alimentos,1506.34,Não
105,Feminino,20,Beleza,1198.37,Não
106,Feminino,64,Beleza,808.28,Não
107,Masculino,38,Beleza,809.47,Não
108,Masculino,27,Esportes,1124.09,Sim
109,Feminino,44,Livros,741.08,Sim
110,Feminino,25,Roupas,245.59,Não
111,Feminino,23,Eletrônicos,446.63,Não
112,Feminino,28,Eletrônicos,1570.47,Sim
113,Masculino,19,Esportes,506.51,Não
114,Masculino,38,Beleza,1373.11,Não
115,Feminino,37,Roupas,1554.21,Sim
116,Outro,57,Roupas,1524.67,Não
117,Outro,28,Beleza,709.99,Não
118,Outro,22,Roupas,833.96,Não
119,Masculino,21,Livros,251.87,Sim
120,Outro,21,Eletrônicos,1484.11,Sim
121,Feminino,45,Livros,259.57,Não
122,Masculino,51,Livros,1414.66,Não
123,Masculino,37,Roupas,1641.45,Não
124,Feminino,57,Alimentos,1552.82,Sim
125,Outro,54,Alimentos,768.85,Não
126,Feminino,40,Eletrônicos,1522.1,Não
127,Feminino,49,Beleza,1888.42,Não
128,Feminino,48,Roupas,531.0,Não
129,Masculino,67,Eletrônicos,240.75,Não
130,Feminino,57,Roupas,1045.08,Não
131,Masculino,47,Livros,236.19,Não
132,Feminino,59,Roupas,735.58,Sim
133,Masculino,46,Beleza,1381.57,Sim
134,Feminino,20,Eletrônicos,1929.77,Não
135,Feminino,61,Alimentos,1175.58,Não
136,Feminino,47,Livros,836.86,Não
137,Feminino,23,Beleza,1201.88,Não
138,Outro,24,Esportes,1633.83,Sim
139,Outro,43,Roupas,1802.44,Não
140,Masculino,39,Esportes,346.94,Sim
141,Feminino,46,Roupas,370.32,Não
142,Outro,32,Beleza,680.47,Não
143,Feminino,56,Esportes,1336.33,Não
144,Outro,64,Livros,1711.8,Não
145,Feminino,68,Alimentos,1767.81,Não
146,Masculino,48,Eletrônicos,137.42,Sim
147,Feminino,53,Alimentos,834.29,Não
148,Feminino,34,Esportes,1437.59,Sim
149,Masculino,66,Beleza,1637.64,Não
150,Feminino,41,Roupas,814.73,Não
151,Feminino,38,Roupas,459.1,Não
152,Outro,69,Esportes,419.22,Não
153,Feminino,52,Roupas,1435.99,Não
154,Feminino,50,Livros,735.4,Não
155,Masculino,20,Roupas,802.68,Sim
156,Feminino,60,Beleza,723.54,Não
157,Masculino,42,Eletrônicos,1121.62,Não
158,Masculino,50,Beleza,133.89,Não
159,Feminino,33,Roupas,1733.9,Não
160,Feminino,24,Beleza,255.59,Sim
161,Outro,35,Eletrônicos,1065.67,Não
162,Feminino,40,Eletrônicos,1272.96,Não
163,Masculino,26,Eletrônicos,104.85,Não
164,Masculino,35,Roupas,1491.7,Não
165,Feminino,63,Esportes,1132.63,Sim
166,Masculino,54,Alimentos,1766.32,Não
167,Masculino,43,Livros,1443.32,Não
168,Feminino,18,Esportes,193.56,Não
169,Masculino,44,Beleza,684.3,Não
170,Masculino,61,Eletrônicos,1956.18,Não
171,Feminino,28,Esportes,174.54,Sim
172,Masculino,66,Alimentos,556.78,Não
173,Feminino,63,Esportes,154.08,Sim
174,Feminino,30,Alimentos,1827.42,Não
175,Masculino,25,Roupas,1845.27,Não
176,Feminino,24,Alimentos,643.63,Sim
177,Masculino,58,Esportes,1741.34,Sim
178,Feminino,65,Alimentos,475.55,Não
179,Masculino,56,Esportes,1759.06,Sim
180,Feminino,50,Esportes,1516.15,Não
181,Feminino,35,Beleza,1936.88,Não
182,Masculino,61,Alimentos,158.53,Não
183,Feminino,20,Esportes,856.62,Sim
184,Feminino,63,Livros,1520.74,Sim
185,Masculino,38,Eletrônicos,1059.88,Sim
186,Masculino,27,Beleza,388.02,Não
187,Feminino,69,Esportes,566.98,Não
188,Feminino,49,Alimentos,122.44,Não
189,Masculino,46,Beleza,1813.4,Não
190,Masculino,21,Livros,509.72,Não
191,Feminino,68,Livros,1113.33,Sim
192,Masculino,37,Eletrônicos,732.43,Não
193,Masculino,44,Beleza,1068.22,Não
194,Masculino,18,Livros,662.46,Sim
195,Masculino,49,Roupas,1237.76,Sim
196,Feminino,29,Livros,996.55,Não
197,Outro,20,Esportes,1450.3,Não
198,Masculino,50,Alimentos,1375.5,Não
199,Feminino,31,Esportes,793.24,Não
200,Outro,64,Alimentos,1179.69,Sim
201,Masculino,59,Alimentos,1142.67,Não
202,Masculino,39,Esportes,585.68,Não
203,Masculino,20,Roupas,1559.3,Não
204,Outro,50,Alimentos,190.01,Não
205,Masculino,63,Alimentos,853.58,Sim
206,Masculino,52,Esportes,389.35,Não
207,Masculino,28,Eletrônicos,1122.74,Não
208,Feminino,35,Alimentos,1506.56,Sim
209,Feminino,58,Esportes,479.68,Não
210,Masculino,44,Livros,530.79,Não
211,Feminino,28,Eletrônicos,1845.32,Sim
212,Feminino,40,Esportes,580.66,Não
213,Outro,44,Esportes,758.93,Não
214,Masculino,52,Roupas,1661.86,Sim
215,Feminino,37,Esportes,182.16,Não
216,Feminino,68,Esportes,1316.53,Sim
217,Masculino,19,Esportes,1012.52,Não
218,Feminino,39,Eletrônicos,1007.22,Não
219,Feminino,34,Alimentos,894.24,Sim
220,Feminino,57,Eletrônicos,652.56,Sim
221,Feminino,36,Alimentos,419.03,Não
222,Outro,58,Eletrônicos,1520.98,Não
223,Outro,60,Esportes,128.91,Sim
224,Feminino,30,Roupas,307.63,Não
225,Outro,26,Roupas,262.94,Sim
226,Feminino,53,Livros,984.32,Não
227,Masculino,59,Alimentos,1653.78,Não
228,Masculino,53,Livros,324.17,Sim
229,Feminino,65,Esportes,1573.6,Não
230,Feminino,54,Roupas,1106.76,Não
231,Feminino,35,Alimentos,1925.27,Não
232,Masculino,43,Alimentos,474.37,Não
233,Feminino,26,Eletrônicos,216.3,Não
234,Feminino,18,Eletrônicos,1275.08,Não
235,Feminino,21,Eletrônicos,348.54,Não
236,Masculino,47,Eletrônicos,1758.22,Sim
237,Masculino,36,Beleza,1029.42,Sim
238,Masculino,45,Alimentos,370.17,Sim
239,Feminino,34,Esportes,383.11,Sim
240,Feminino,24,Alimentos,1214.77,Não
241,Masculino,35,Esportes,1978.04,Sim
242,Feminino,20,Roupas,1273.78,Sim
243,Masculino,64,Alimentos,1019.26,Não
244,Masculino,33,Esportes,1822.27,Sim
245,Masculino,59,Beleza,455.22,Não
246,Feminino,55,Eletrônicos,1727.23,Não
247,Masculino,70,Roupas,679.92,Não
248,Masculino,59,Roupas,1409.53,Sim
249,Masculino,64,Eletrônicos,1242.13,Não
250,Masculino,30,Esportes,1257.18,Não
