id,departamento,tempo_empresa_anos,salario_mensal,avaliacao_desempenho,promovido
1,Financeiro,4.0,3188,2.6,0
2,TI,2.5,4876,3.7,0
3,Marketing,3.0,11797,2.5,1
4,TI,9.4,7371,4.6,0
5,Financeiro,6.7,8573,2.8,0
6,Financeiro,6.3,4827,2.0,0
7,RH,2.1,7808,1.3,1
8,TI,7.4,10123,1.1,1
9,Marketing,2.1,5591,3.2,0
10,TI,4.1,10433,3.4,0
11,TI,9.9,3053,1.0,0
12,Financeiro,6.6,7315,3.8,1
13,TI,5.8,11201,1.2,1
14,TI,7.0,5927,1.3,0
15,Financeiro,8.5,11317,1.1,1
16,Financeiro,7.9,4743,2.3,1
17,TI,2.7,7889,3.1,1
18,Financeiro,0.8,11317,2.1,1
19,RH,3.5,6258,2.9,0
20,TI,3.0,5504,3.2,0
21,RH,2.5,9126,3.9,0
22,Financeiro,9.5,5646,4.5,0
23,Marketing,8.8,11837,3.3,1
24,TI,3.5,11689,2.0,0
25,RH,6.7,3009,2.9,0
26,Marketing,4.3,8310,2.6,0
27,TI,9.2,11005,1.4,0
28,TI,4.9,3319,3.6,1
29,RH,3.0,4832,2.4,1
30,Financeiro,2.8,8947,2.6,0
31,RH,5.8,8038,4.5,1
32,Financeiro,3.0,6923,1.2,1
33,Financeiro,6.1,3949,3.6,0
34,RH,9.0,6946,3.6,0
35,Marketing,4.3,4290,1.2,1
36,Financeiro,2.6,4403,3.9,0
37,RH,10.0,10962,4.2,1
38,Financeiro,5.3,4133,1.4,1
39,RH,1.4,11727,1.8,1
40,Financeiro,0.9,5060,3.1,0
41,Financeiro,1.5,5103,1.6,0
42,TI,6.5,10787,1.7,1
43,TI,8.0,5705,2.9,1
44,Marketing,4.5,7342,4.5,0
45,TI,1.1,11645,1.3,0
46,TI,4.1,9932,4.2,1
47,TI,10.0,6470,4.4,0
48,Marketing,5.5,11835,1.4,0
49,Financeiro,9.7,6295,3.6,0
50,Marketing,8.7,8107,3.2,1
