id,bairro,area_m2,quartos,banheiros,vaga_garagem,preco_mil_reais
1,Tatuapé,83.3,2,2,1,311.31
2,Vila Mariana,36.2,1,3,1,178.53
3,Pinheiros,81.2,2,3,1,215.13
4,Pinheiros,68.1,2,2,0,255.19
5,Tatuapé,114.9,2,1,1,354.37
6,Tatuapé,68.6,3,3,1,367.08
7,Pinheiros,71.2,3,2,1,305.91
8,Tatuapé,61.3,3,1,0,298.4
9,Moema,47.8,3,1,1,262.6
10,Tatuapé,73.1,3,1,1,322.68
11,Itaim Bibi,85.4,2,2,1,187.5
12,Pinheiros,50.8,2,2,1,208.23
13,Vila Mariana,76.0,2,3,0,180.27
14,Vila Mariana,41.8,3,2,2,240.7
15,Vila Mariana,63.0,3,2,2,346.03
16,Tatuapé,86.9,2,1,1,259.18
17,Moema,65.7,2,1,2,
18,Vila Mariana,92.1,3,2,1,321.98
19,Pinheiros,90.2,1,1,1,154.85
20,Tatuapé,56.7,2,2,0,205.21
21,Vila Mariana,62.8,1,2,1,74.52
22,Tatuapé,93.1,3,2,2,255.86
23,Itaim Bibi,77.4,3,3,1,371.76
24,Vila Mariana,70.0,2,2,1,302.72
25,Pinheiros,90.7,2,2,1,268.76
26,Itaim Bibi,86.3,3,2,2,374.46
27,Moema,45.1,3,3,2,292.76
28,Tatuapé,67.7,2,3,1,259.58
29,Pinheiros,85.6,2,2,1,305.12
30,Vila Mariana,87.0,2,2,1,306.93
31,Itaim Bibi,77.4,2,2,2,
32,Vila Mariana,106.3,4,1,2,379.68
33,Itaim Bibi,103.2,3,1,0,263.38
34,Moema,77.6,1,3,1,243.22
35,Vila Mariana,57.2,3,2,0,238.26
36,Vila Mariana,65.7,3,3,0,334.32
37,Moema,,3,1,2,244.45
38,Tatuapé,92.9,1,2,1,301.02
39,Itaim Bibi,75.3,2,2,0,228.14
40,Vila Mariana,83.6,3,2,1,384.59
41,Tatuapé,91.4,2,2,0,230.16
42,Moema,90.8,3,3,1,232.03
43,Tatuapé,63.6,3,3,1,374.58
44,Itaim Bibi,,2,3,1,250.69
45,Vila Mariana,138.2,2,1,2,303.64
46,Itaim Bibi,77.1,3,2,2,358.42
47,Tatuapé,79.2,1,2,0,187.83
48,Pinheiros,74.8,2,2,1,245.3
49,Pinheiros,65.1,3,2,0,219.97
50,Pinheiros,75.6,3,1,1,166.84
51,Tatuapé,69.0,2,2,2,210.98
52,Tatuapé,45.3,2,3,1,289.58
53,Itaim Bibi,78.4,2,1,0,164.13
54,Moema,79.9,1,2,2,189.77
55,Tatuapé,54.0,1,1,1,171.99
56,Moema,64.4,1,1,2,141.44
57,Pinheiros,45.2,3,1,1,369.83
58,Vila Mariana,56.3,1,2,1,172.26
59,Itaim Bibi,67.6,2,3,1,238.59
60,Moema,81.7,3,3,1,307.34
61,Vila Mariana,84.7,3,3,1,
62,Itaim Bibi,77.7,2,3,1,243.04
63,Tatuapé,63.1,1,3,1,130.21
64,Vila Mariana,85.8,4,2,0,305.83
65,Vila Mariana,96.9,3,3,1,251.78
66,Itaim Bibi,85.0,3,1,1,263.67
67,Vila Mariana,40.9,1,1,1,134.02
68,Tatuapé,66.4,3,2,1,356.51
69,Pinheiros,80.5,3,2,1,366.53
70,Pinheiros,55.8,4,2,1,383.56
71,Itaim Bibi,58.8,3,1,0,291.68
72,Moema,85.4,3,1,0,250.44
73,Moema,96.0,1,2,2,180.72
74,Pinheiros,72.9,3,1,1,296.93
75,Moema,71.8,3,2,1,276.44
76,Itaim Bibi,96.3,2,2,2,337.38
77,Moema,54.9,3,1,1,233.88
78,Moema,46.1,2,1,0,233.54
79,Tatuapé,103.1,2,1,1,150.63
80,Itaim Bibi,67.3,2,2,1,291.14
81,Vila Mariana,72.5,2,2,1,249.01
82,Tatuapé,46.9,3,2,2,271.02
83,Moema,50.0,3,2,2,347.11
84,Itaim Bibi,61.4,1,2,1,
85,Moema,67.6,2,2,0,137.61
86,Pinheiros,86.1,3,2,0,228.29
87,Vila Mariana,99.7,2,2,2,218.11
88,Vila Mariana,77.3,4,3,1,352.2
89,Pinheiros,102.6,4,2,0,314.15
90,Vila Mariana,93.2,2,3,1,320.26
91,Itaim Bibi,103.1,4,1,1,349.46
92,Tatuapé,64.2,3,2,0,164.66
93,Itaim Bibi,85.2,2,2,0,119.98
94,Pinheiros,73.5,1,2,1,
95,Tatuapé,88.1,1,1,1,138.78
96,Vila Mariana,,3,2,1,335.46
97,Moema,105.1,1,1,2,188.23
98,Tatuapé,47.4,1,1,2,161.97
99,Tatuapé,75.5,3,2,0,256.49
100,Pinheiros,96.1,2,1,0,254.13
101,Pinheiros,85.8,1,1,1,167.3
102,Itaim Bibi,34.0,2,2,0,158.43
103,Itaim Bibi,99.6,4,1,1,232.88
104,Tatuapé,47.6,3,1,1,235.98
105,Itaim Bibi,84.5,3,3,0,225.4
106,Itaim Bibi,61.5,3,3,1,380.13
107,Itaim Bibi,,4,1,0,243.02
108,Vila Mariana,40.6,1,2,2,186.28
109,Moema,47.4,3,2,1,296.78
110,Tatuapé,94.6,2,1,1,269.02
111,Pinheiros,61.7,2,3,1,286.7
112,Pinheiros,69.3,3,2,1,240.16
113,Moema,69.0,3,2,1,324.9
114,Tatuapé,28.2,4,3,0,285.42
115,Moema,93.9,1,1,1,197.69
116,Pinheiros,56.4,2,2,2,211.49
117,Pinheiros,99.7,2,1,2,
118,Moema,131.6,3,3,2,388.56
119,Itaim Bibi,60.8,1,3,1,201.54
120,Itaim Bibi,54.7,1,2,1,228.48
121,Moema,82.4,2,2,2,261.87
122,Moema,65.6,2,2,1,232.25
123,Itaim Bibi,83.2,4,2,1,273.28
124,Vila Mariana,113.4,3,3,2,430.28
125,Vila Mariana,85.5,2,1,2,204.5
126,Moema,76.7,1,1,1,185.97
127,Vila Mariana,,1,1,2,139.89
128,Pinheiros,103.2,4,2,1,456.94
129,Moema,92.1,3,1,2,322.65
130,Vila Mariana,90.0,3,1,1,335.69
131,Vila Mariana,111.1,1,3,2,377.43
132,Pinheiros,78.8,3,2,1,351.53
133,Vila Mariana,39.0,4,3,0,286.57
134,Tatuapé,59.6,3,2,0,338.01
135,Vila Mariana,45.4,2,2,1,202.6
136,Tatuapé,94.1,2,2,1,284.92
137,Itaim Bibi,76.3,1,1,1,140.43
138,Moema,102.5,2,1,2,241.36
139,Vila Mariana,93.5,3,3,1,412.54
140,Itaim Bibi,66.8,2,2,2,279.6
141,Tatuapé,91.4,3,2,1,455.71
142,Vila Mariana,87.3,3,2,2,264.96
143,Pinheiros,79.0,3,1,1,231.73
144,Pinheiros,86.6,3,3,1,324.79
145,Vila Mariana,56.6,2,1,1,187.02
146,Moema,,1,2,1,217.51
147,Pinheiros,77.7,4,3,0,329.81
148,Tatuapé,69.9,2,3,1,260.2
149,Moema,68.2,1,3,0,179.87
150,Moema,76.9,3,2,1,251.26
151,Tatuapé,73.3,4,2,0,337.04
152,Moema,72.8,2,1,0,185.48
153,Tatuapé,,3,3,0,305.45
154,Vila Mariana,60.3,2,3,0,238.03
155,Tatuapé,53.0,3,2,1,317.59
156,Vila Mariana,81.5,2,2,2,253.92
157,Itaim Bibi,86.1,2,1,1,184.8
158,Pinheiros,83.9,2,2,1,162.68
159,Vila Mariana,71.2,3,1,2,240.56
160,Tatuapé,55.5,1,3,0,141.0
161,Vila Mariana,76.7,1,1,1,236.85
162,Tatuapé,73.7,3,2,2,367.83
163,Pinheiros,72.6,2,2,1,272.76
164,Vila Mariana,68.9,2,2,1,303.17
165,Tatuapé,64.2,1,3,1,168.34
166,Pinheiros,86.8,3,2,1,305.45
167,Moema,84.7,2,3,1,261.98
168,Moema,68.4,2,2,1,176.82
169,Vila Mariana,69.6,2,2,0,180.06
170,Pinheiros,103.8,3,1,0,255.33
171,Moema,21.9,3,2,1,347.61
172,Moema,75.9,2,1,1,242.07
173,Tatuapé,53.1,2,2,1,299.43
174,Moema,72.5,3,2,1,231.65
175,Moema,66.6,1,3,1,97.06
176,Vila Mariana,40.9,3,2,0,272.05
177,Tatuapé,72.4,2,1,1,132.21
178,Itaim Bibi,115.9,1,3,1,268.22
179,Itaim Bibi,80.6,4,1,1,434.3
180,Tatuapé,66.9,4,3,1,359.85
181,Itaim Bibi,64.5,3,3,1,262.57
182,Pinheiros,40.0,3,2,1,295.77
183,Pinheiros,62.2,2,2,0,198.27
184,Itaim Bibi,51.7,2,2,1,168.07
185,Pinheiros,60.1,2,2,0,194.32
186,Vila Mariana,97.6,4,2,1,315.19
187,Vila Mariana,,2,1,1,171.91
188,Tatuapé,105.1,2,1,1,272.87
189,Moema,78.7,2,1,1,125.32
190,Moema,82.3,3,2,1,291.08
191,Vila Mariana,78.7,1,2,1,222.81
192,Pinheiros,106.9,2,1,1,303.9
193,Vila Mariana,79.9,1,3,1,157.87
194,Tatuapé,61.7,1,1,2,247.34
195,Tatuapé,67.3,2,1,2,277.0
196,Pinheiros,72.2,3,3,2,309.94
197,Tatuapé,93.7,1,2,0,164.53
198,Tatuapé,94.4,1,1,1,147.05
199,Vila Mariana,67.6,2,2,1,222.96
200,Tatuapé,77.2,4,2,0,351.56
201,Itaim Bibi,71.4,1,1,1,
202,Itaim Bibi,81.4,3,1,1,266.16
203,Itaim Bibi,79.5,1,1,1,185.49
204,Moema,9.6,2,3,1,195.89
205,Vila Mariana,81.1,2,2,1,320.93
206,Itaim Bibi,69.2,4,2,0,
207,Vila Mariana,54.8,3,1,1,205.54
208,Pinheiros,90.7,3,1,1,335.61
209,Pinheiros,31.9,3,1,1,166.43
210,Vila Mariana,81.4,3,3,2,365.39
211,Pinheiros,35.3,1,1,1,158.37
212,Vila Mariana,70.4,3,3,1,375.06
213,Vila Mariana,72.7,3,2,1,255.9
214,Moema,27.6,2,2,1,175.56
215,Itaim Bibi,19.6,4,2,2,390.9
216,Vila Mariana,103.2,1,2,0,99.17
217,Itaim Bibi,87.2,3,1,1,264.89
218,Tatuapé,21.3,1,2,1,144.58
219,Pinheiros,53.4,2,1,0,171.28
220,Pinheiros,43.4,1,1,1,
221,Pinheiros,45.4,2,2,0,204.1
222,Moema,94.7,2,2,1,203.22
223,Vila Mariana,68.2,2,2,1,223.19
224,Vila Mariana,106.4,1,2,2,304.12
225,Tatuapé,,1,1,1,193.41
226,Pinheiros,,2,2,2,413.59
227,Tatuapé,65.2,1,3,1,171.54
228,Moema,59.1,2,3,1,285.06
229,Pinheiros,63.6,1,3,1,225.3
230,Tatuapé,51.1,2,2,1,217.89
231,Pinheiros,100.1,2,3,0,226.43
232,Tatuapé,86.0,2,1,1,211.15
233,Vila Mariana,94.4,4,1,0,400.24
234,Pinheiros,82.0,2,1,2,218.92
235,Vila Mariana,46.0,3,1,1,198.19
236,Itaim Bibi,91.5,2,3,1,209.98
237,Moema,91.4,1,3,1,221.58
238,Itaim Bibi,73.1,3,1,1,306.4
239,Moema,70.0,1,1,1,144.85
240,Itaim Bibi,78.6,3,1,1,221.29
241,Tatuapé,79.7,4,1,1,
242,Moema,78.7,1,1,2,233.67
243,Vila Mariana,77.2,3,2,1,314.51
244,Itaim Bibi,71.0,1,1,0,166.46
245,Tatuapé,92.2,2,3,1,338.47
246,Itaim Bibi,68.7,2,1,2,271.91
247,Vila Mariana,81.1,2,1,1,227.59
248,Moema,82.1,2,3,1,262.11
249,Tatuapé,73.2,1,2,1,264.54
250,Itaim Bibi,37.9,2,3,2,279.23
251,Moema,95.6,1,1,1,140.53
252,Moema,61.6,2,2,1,218.67
253,Pinheiros,130.6,3,2,0,362.48
254,Itaim Bibi,66.2,3,1,1,291.05
255,Pinheiros,100.6,2,3,1,288.19
256,Pinheiros,80.8,2,1,2,303.55
257,Pinheiros,13.4,3,2,1,327.14
258,Itaim Bibi,87.5,2,1,1,268.0
259,Pinheiros,39.6,3,2,1,285.36
260,Moema,81.2,3,2,2,348.93
261,Vila Mariana,87.7,2,2,1,205.96
262,Vila Mariana,57.0,2,3,2,255.81
263,Vila Mariana,44.9,3,2,1,310.65
264,Itaim Bibi,75.6,1,3,2,195.65
265,Moema,73.0,3,1,1,243.26
266,Itaim Bibi,88.3,4,3,1,361.75
267,Vila Mariana,79.0,3,3,1,398.73
268,Moema,62.9,2,2,1,149.08
269,Tatuapé,80.0,2,1,1,205.97
270,Vila Mariana,51.9,2,1,2,170.44
271,Vila Mariana,57.3,2,2,2,246.63
272,Moema,59.6,3,3,2,327.14
273,Pinheiros,100.8,3,3,2,381.74
274,Pinheiros,61.7,2,3,1,197.88
275,Tatuapé,88.4,2,2,1,293.33
276,Itaim Bibi,94.7,3,2,2,392.77
277,Itaim Bibi,77.5,3,1,0,221.91
278,Vila Mariana,97.5,2,2,0,356.12
279,Moema,108.9,3,2,1,330.84
280,Itaim Bibi,69.6,2,1,1,285.85
281,Itaim Bibi,80.2,1,2,1,173.76
282,Vila Mariana,67.3,4,2,2,374.04
283,Vila Mariana,92.5,2,2,1,197.66
284,Tatuapé,112.1,2,2,2,261.43
285,Itaim Bibi,91.5,3,2,1,173.1
286,Pinheiros,69.9,3,2,1,296.49
287,Tatuapé,80.2,3,3,2,391.04
288,Itaim Bibi,95.1,3,2,0,324.69
289,Vila Mariana,92.7,3,2,1,427.61
290,Vila Mariana,72.6,2,1,0,218.94
291,Moema,55.8,3,2,2,273.18
292,Moema,64.1,1,3,0,146.55
293,Itaim Bibi,109.1,4,3,1,344.79
294,Tatuapé,97.6,3,1,0,187.38
295,Pinheiros,64.6,1,1,1,159.48
296,Moema,83.9,2,2,1,267.4
297,Itaim Bibi,82.3,3,1,1,390.52
298,Moema,60.7,2,2,1,273.22
299,Vila Mariana,49.1,2,1,0,187.71
300,Moema,70.2,2,2,2,312.56
