id_residencia,estado,tipo_residencia,faixa_renda,consumo_kwh_mes,uso_ar_condicionado
2001,BA,Casa,Média,,Não
2002,RJ,Apartamento,Baixa,294.6,Não
2003,RJ,Casa,Baixa,247.7,Sim
2004,RS,Casa,Média,257.0,Sim
2005,RJ,Casa,Baixa,248.0,Sim
2006,RS,Apartamento,Alta,256.9,Não
2007,MG,Casa,Alta,230.6,Sim
2008,BA,Casa,Baixa,209.5,Sim
2009,RJ,Casa,Alta,251.5,Não
2010,BA,Apartamento,Alta,172.7,Sim
2011,BA,Apartamento,Baixa,171.3,Sim
2012,SP,Casa,Média,81.1,Sim
2013,MG,Casa,Média,180.6,Sim
2014,MG,Casa,Média,122.8,
2015,BA,Casa,Alta,303.2,Não
2016,BA,Casa,Alta,265.2,Sim
2017,MG,Apartamento,Média,178.6,Não
2018,RJ,Apartamento,Média,201.4,Sim
2019,BA,Casa,Média,184.1,Sim
2020,MG,Apartamento,Média,324.3,Não
2021,RS,Apartamento,Média,257.4,Sim
2022,RS,Casa,Média,256.6,Sim
2023,MG,Apartamento,Alta,246.8,Não
2024,RJ,Casa,Baixa,206.4,Sim
2025,BA,Apartamento,Baixa,259.2,Sim
2026,RJ,Casa,Média,159.7,Não
2027,MG,Casa,Baixa,195.7,Não
2028,RJ,Apartamento,Baixa,257.2,Não
2029,BA,Casa,Baixa,292.2,Não
2030,BA,Casa,Baixa,147.0,Sim
2031,RJ,Apartamento,Média,292.7,Sim
2032,RJ,Apartamento,Média,287.5,Não
2033,BA,Casa,Alta,138.3,Não
2034,MG,Casa,Média,279.9,Não
2035,BA,Casa,Média,282.6,Sim
2036,BA,Casa,Média,192.8,Não
2037,SP,Apartamento,Alta,159.9,Sim
2038,RJ,Apartamento,Média,183.2,Sim
2039,SP,Apartamento,Baixa,218.4,
2040,BA,Apartamento,Média,175.6,Sim
2041,BA,Casa,Alta,324.5,Não
2042,RS,Casa,Alta,226.4,Não
2043,MG,Casa,Alta,276.8,Não
2044,BA,Apartamento,Alta,224.6,Sim
2045,RS,Apartamento,Média,216.6,Sim
2046,RJ,Casa,Alta,298.8,
2047,SP,Apartamento,Média,149.9,Não
2048,RJ,Casa,Baixa,,Não
2049,SP,Apartamento,Alta,337.8,Não
2050,BA,Casa,Baixa,198.5,Não
2051,RJ,Apartamento,Média,187.9,Sim
2052,RS,Casa,Média,239.3,Não
2053,MG,Casa,Média,299.8,Não
2054,RJ,Apartamento,Média,257.7,Não
2055,MG,Apartamento,Média,254.0,Sim
2056,RJ,Casa,Média,252.2,Sim
2057,BA,Apartamento,Baixa,172.7,Sim
2058,MG,Casa,Baixa,112.5,Sim
2059,BA,Apartamento,Média,231.0,Não
2060,MG,Casa,Média,118.2,Não
2061,BA,Casa,Baixa,333.6,Sim
2062,BA,Casa,Baixa,165.4,Sim
2063,BA,Apartamento,Baixa,87.0,Não
2064,SP,Apartamento,Alta,266.8,Não
2065,RS,Casa,Baixa,214.3,Não
2066,RS,Apartamento,Alta,104.0,
2067,SP,Apartamento,Alta,99.2,Não
2068,SP,Apartamento,Média,323.7,Não
2069,RJ,Casa,Média,275.3,Sim
2070,BA,Apartamento,Baixa,306.4,Não
2071,BA,Casa,Baixa,294.5,Não
2072,SP,Casa,Média,212.8,Não
2073,BA,Apartamento,Alta,219.3,Sim
2074,RS,Apartamento,Baixa,189.9,Não
2075,SP,Apartamento,Baixa,240.1,Não
2076,RS,Casa,Alta,,Sim
2077,SP,Casa,Alta,186.3,Sim
2078,SP,Casa,Baixa,308.0,Sim
2079,RS,Casa,Alta,259.4,Não
2080,RS,Apartamento,Média,215.1,Sim
2081,MG,Apartamento,Média,214.9,
2082,RJ,Apartamento,Alta,204.6,Não
2083,SP,Casa,Média,283.1,Sim
2084,SP,Apartamento,Média,134.7,Não
2085,SP,Apartamento,Baixa,248.2,Não
2086,RS,Apartamento,Baixa,239.2,Não
2087,RJ,Apartamento,Média,250.5,Não
2088,SP,Apartamento,Média,271.4,Não
2089,SP,Casa,Média,223.9,Não
2090,RJ,Casa,Média,193.7,
2091,RS,Casa,Média,225.3,Sim
2092,SP,Casa,Alta,219.1,Não
2093,RJ,Casa,Alta,353.2,Sim
2094,RS,Apartamento,Média,132.6,Não
2095,SP,Apartamento,Baixa,310.4,Não
2096,RJ,Casa,Alta,207.9,Sim
2097,BA,Casa,Baixa,229.6,Sim
2098,SP,Apartamento,Média,67.8,Sim
2099,MG,Apartamento,Baixa,282.0,Não
2100,SP,Apartamento,Média,128.1,Sim
2101,BA,Apartamento,Média,124.6,Sim
2102,RS,Apartamento,Média,282.2,Não
2103,BA,Casa,Média,267.3,Não
2104,SP,Casa,Alta,287.6,Não
2105,RS,Casa,Média,134.8,Sim
2106,SP,Casa,Média,148.5,Sim
2107,RS,Casa,Média,205.3,Não
2108,RJ,Apartamento,Baixa,251.5,Sim
2109,MG,Apartamento,Baixa,197.0,Não
2110,MG,Casa,Baixa,280.8,Não
2111,SP,Casa,Baixa,148.1,Não
2112,BA,Casa,Média,237.9,Sim
2113,RS,Apartamento,Alta,176.5,Não
2114,RS,Casa,Baixa,256.7,Não
2115,MG,Casa,Baixa,214.4,Sim
2116,SP,Apartamento,Baixa,216.9,Não
2117,RS,Apartamento,Média,210.6,Sim
2118,RJ,Apartamento,Baixa,199.8,Não
2119,RJ,Apartamento,Alta,185.3,Não
2120,RS,Casa,Baixa,146.8,Sim
2121,RS,Casa,Média,190.7,Não
2122,BA,Casa,Média,118.5,Sim
2123,RJ,Casa,Alta,259.3,Sim
2124,MG,Casa,Baixa,197.5,Não
2125,RJ,Apartamento,Baixa,211.6,Não
2126,RJ,Apartamento,Média,264.7,Não
2127,RJ,Casa,Alta,307.8,Sim
2128,MG,Apartamento,Baixa,177.6,Não
2129,MG,Casa,Média,169.4,Sim
2130,BA,Casa,Média,251.5,Não
2131,RS,Casa,Baixa,236.3,Não
2132,RJ,Apartamento,Média,124.7,Não
2133,RS,Apartamento,Média,327.1,Sim
2134,RS,Casa,Média,209.7,Não
2135,SP,Apartamento,Baixa,178.5,Não
2136,SP,Apartamento,Alta,94.2,Não
2137,MG,Apartamento,Baixa,,Não
2138,RS,Apartamento,Alta,162.2,Não
2139,BA,Apartamento,Média,126.6,Não
2140,MG,Casa,Baixa,144.1,Não
2141,RJ,Apartamento,Alta,298.1,Sim
2142,RS,Casa,Baixa,270.2,Não
2143,BA,Apartamento,Baixa,257.5,Não
2144,BA,Casa,Baixa,294.1,Não
2145,MG,Apartamento,Média,169.1,Sim
2146,RS,Casa,Média,241.6,Sim
2147,MG,Apartamento,Alta,249.9,Não
2148,MG,Apartamento,Alta,208.8,Não
2149,SP,Casa,Alta,164.2,Sim
2150,RS,Casa,Média,187.4,Não
2151,RS,Apartamento,Média,253.3,Não
2152,RS,Apartamento,Média,291.4,Não
2153,RJ,Apartamento,Média,255.6,Não
2154,MG,Casa,Baixa,139.7,Sim
2155,BA,Apartamento,Baixa,264.2,Sim
2156,SP,Casa,Baixa,233.7,Não
2157,RJ,Casa,Baixa,219.5,Não
2158,SP,Casa,Baixa,162.3,Não
2159,SP,Apartamento,Média,313.5,Não
2160,BA,Apartamento,Alta,237.9,Não
2161,SP,Casa,Baixa,255.0,Sim
2162,BA,Casa,Baixa,170.5,Não
2163,MG,Apartamento,Alta,240.8,Não
2164,RS,Casa,Média,207.9,Não
2165,MG,Apartamento,Alta,186.1,Não
2166,RS,Casa,Média,155.3,Não
2167,SP,Apartamento,Média,221.3,Sim
2168,RS,Casa,Média,140.9,Sim
2169,SP,Casa,Baixa,222.6,Não
2170,MG,Apartamento,Alta,250.3,Não
2171,RJ,Casa,Alta,239.2,Não
2172,SP,Apartamento,Média,247.8,Não
2173,RS,Casa,Baixa,189.4,Sim
2174,BA,Casa,Média,212.0,Não
2175,MG,Apartamento,Baixa,214.8,Sim
2176,MG,Casa,Baixa,123.5,Sim
2177,RS,Apartamento,Alta,247.3,Não
2178,BA,Apartamento,Média,231.6,Não
2179,RS,Casa,Média,253.5,Não
2180,SP,Apartamento,Alta,177.0,Não
2181,RJ,Casa,Baixa,,Não
2182,RS,Casa,Média,264.7,Não
2183,BA,Casa,Média,152.5,Sim
2184,BA,Casa,Baixa,247.1,Sim
2185,RJ,Apartamento,Média,217.0,Não
2186,RS,Apartamento,Baixa,397.8,Não
2187,BA,Apartamento,Média,,Sim
2188,MG,Apartamento,Alta,232.5,Sim
2189,RS,Casa,Média,201.5,Sim
2190,SP,Apartamento,Média,192.6,Sim
2191,SP,Apartamento,Média,226.5,Não
2192,BA,Casa,Baixa,224.4,Sim
2193,SP,Apartamento,Média,211.4,Não
2194,BA,Apartamento,Média,108.7,Sim
2195,BA,Apartamento,Baixa,127.2,Não
2196,RJ,Apartamento,Alta,352.6,Não
2197,SP,Casa,Média,244.6,Não
2198,MG,Apartamento,Alta,181.7,Não
2199,BA,Casa,Média,324.0,Não
2200,RJ,Apartamento,Baixa,157.7,Sim
2201,SP,Apartamento,Baixa,255.5,Não
2202,RS,Casa,Média,100.7,Sim
2203,RJ,Casa,Alta,298.1,Sim
2204,SP,Casa,Média,292.2,Sim
2205,RS,Apartamento,Baixa,172.4,Sim
2206,SP,Casa,Média,215.8,Não
2207,RS,Casa,Média,189.4,Não
2208,MG,Casa,Alta,98.9,Não
2209,RJ,Apartamento,Média,192.5,Não
2210,RS,Casa,Média,,Não
2211,RJ,Casa,Média,352.4,Não
2212,BA,Casa,Média,326.7,Sim
2213,BA,Casa,Baixa,172.4,Sim
2214,RJ,Casa,Baixa,247.7,Sim
2215,MG,Casa,Média,96.3,Sim
2216,RS,Casa,Baixa,219.1,Não
2217,RS,Casa,Alta,294.1,Não
2218,BA,Casa,Baixa,185.7,Sim
2219,RJ,Apartamento,Média,314.4,Não
2220,BA,Apartamento,Média,254.3,Sim
2221,RS,Apartamento,Média,260.0,Sim
2222,RJ,Casa,Baixa,166.8,Sim
2223,RS,Apartamento,Média,269.8,Sim
2224,MG,Apartamento,Baixa,222.3,Não
2225,RJ,Casa,Baixa,217.3,Sim
2226,SP,Casa,Média,97.4,Não
2227,SP,Casa,Baixa,241.6,Não
2228,RJ,Casa,Média,246.2,Não
2229,RS,Apartamento,Baixa,221.5,Sim
2230,BA,Apartamento,Alta,259.6,Não
2231,SP,Casa,Média,170.6,Não
2232,RS,Apartamento,Alta,264.8,Não
2233,BA,Apartamento,Baixa,208.1,Não
2234,RS,Casa,Média,176.5,Não
2235,MG,Casa,Baixa,176.9,Não
2236,SP,Casa,Baixa,192.7,Sim
2237,MG,Apartamento,Média,187.4,Sim
2238,RS,Apartamento,Baixa,,Não
2239,RJ,Apartamento,Alta,315.6,Sim
2240,RJ,Apartamento,Baixa,211.7,Sim
2241,SP,Apartamento,Média,244.4,Não
2242,RS,Apartamento,Média,175.9,Sim
2243,MG,Casa,Média,167.8,Não
2244,BA,Casa,Média,251.2,Sim
2245,RJ,Apartamento,Média,114.8,Sim
2246,RJ,Casa,Média,165.1,Não
2247,BA,Casa,Média,313.1,Não
2248,BA,Apartamento,Alta,310.3,Não
2249,RJ,Apartamento,Média,76.3,Não
2250,RS,Apartamento,Baixa,281.9,Não
2251,RS,Casa,Média,202.5,Sim
2252,SP,Apartamento,Alta,175.8,
2253,RS,Casa,Média,190.4,Não
2254,MG,Apartamento,Média,261.3,Sim
2255,SP,Apartamento,Baixa,280.1,Não
2256,RS,Casa,Média,177.0,Não
2257,SP,Apartamento,Média,255.8,Sim
2258,RS,Casa,Baixa,228.4,Sim
2259,SP,Casa,Média,160.9,Não
2260,RJ,Apartamento,Média,115.1,Não
2261,BA,Casa,Baixa,295.2,Não
2262,RS,Casa,Média,210.8,Não
2263,SP,Casa,Baixa,186.3,Não
2264,RJ,Apartamento,Média,237.1,Sim
2265,RJ,Apartamento,Baixa,189.6,Sim
2266,BA,Apartamento,Média,,Não
2267,MG,Casa,Baixa,221.3,Sim
2268,BA,Apartamento,Alta,226.0,Não
2269,RJ,Casa,Alta,241.4,Não
2270,RS,Apartamento,Média,184.9,Não
2271,BA,Casa,Baixa,186.1,Não
2272,RS,Casa,Média,180.7,Sim
2273,MG,Casa,Alta,185.0,Sim
2274,BA,Apartamento,Baixa,318.8,Não
2275,RS,Apartamento,Média,217.5,Sim
2276,RS,Apartamento,Alta,212.8,Não
2277,MG,Casa,Média,217.8,Não
2278,BA,Apartamento,Baixa,262.9,Não
2279,RS,Apartamento,Baixa,219.7,Não
2280,SP,Apartamento,Média,356.4,Sim
2281,RS,Casa,Baixa,125.9,Sim
2282,RJ,Apartamento,Baixa,248.7,Não
2283,MG,Casa,Média,203.9,
2284,BA,Casa,Média,185.2,Sim
2285,RJ,Apartamento,Média,220.4,Sim
2286,BA,Apartamento,Média,77.1,Não
2287,MG,Casa,Alta,238.9,Sim
2288,BA,Apartamento,Média,312.8,Sim
2289,RS,Apartamento,Alta,155.1,Não
2290,SP,Apartamento,Alta,307.1,Sim
2291,RS,Casa,Média,167.0,Sim
2292,SP,Casa,Baixa,201.3,Não
2293,RJ,Apartamento,Baixa,183.4,Sim
2294,RJ,Casa,Média,146.4,Sim
2295,BA,Casa,Média,189.2,Não
2296,BA,Casa,Alta,155.0,Sim
2297,RS,Apartamento,Média,240.4,Sim
2298,MG,Casa,Média,,Não
2299,BA,Casa,Média,218.0,Não
2300,MG,Apartamento,Média,320.7,Sim
2301,RS,Apartamento,Média,141.4,Não
2302,SP,Casa,Alta,161.3,Sim
2303,RS,Casa,Baixa,244.4,Não
2304,BA,Casa,Alta,168.6,Sim
2305,RS,Casa,Alta,83.9,Não
2306,RS,Casa,Alta,290.1,Não
2307,BA,Casa,Média,274.6,Não
2308,MG,Apartamento,Baixa,338.0,Não
2309,MG,Apartamento,Alta,147.1,Não
2310,RJ,Apartamento,Média,296.8,Não
2311,SP,Apartamento,Baixa,199.4,
2312,RS,Apartamento,Média,141.6,Sim
2313,SP,Casa,Baixa,285.2,Sim
2314,SP,Casa,Baixa,236.4,Não
2315,MG,Casa,Baixa,234.4,Sim
2316,RJ,Apartamento,Média,240.3,Não
2317,MG,Casa,Baixa,239.7,Não
2318,MG,Apartamento,Média,204.8,Sim
2319,RS,Apartamento,Alta,247.7,Não
2320,BA,Apartamento,Média,248.4,Não
2321,RJ,Casa,Baixa,231.1,Não
2322,MG,Casa,Alta,,Sim
2323,RS,Apartamento,Baixa,159.5,Sim
2324,MG,Apartamento,Média,226.8,Sim
2325,MG,Apartamento,Baixa,195.0,Não
2326,SP,Casa,Alta,282.2,Não
2327,MG,Casa,Média,176.5,Não
2328,RS,Apartamento,Baixa,214.6,Não
2329,MG,Casa,Média,144.5,Não
2330,RJ,Casa,Baixa,215.4,Sim
2331,RS,Casa,Média,261.6,Sim
2332,BA,Apartamento,Baixa,241.1,Não
2333,BA,Apartamento,Baixa,186.3,Não
2334,RS,Apartamento,Média,199.5,Não
2335,RJ,Apartamento,Média,203.4,
2336,MG,Apartamento,Média,272.5,Sim
2337,MG,Apartamento,Média,171.8,Sim
2338,MG,Casa,Média,118.6,Não
2339,MG,Apartamento,Baixa,133.3,Sim
2340,MG,Apartamento,Baixa,116.2,Não
2341,RJ,Casa,Baixa,56.3,Não
2342,BA,Apartamento,Alta,179.8,Não
2343,BA,Casa,Média,156.8,Sim
2344,RJ,Apartamento,Média,242.1,Não
2345,BA,Apartamento,Baixa,185.4,Não
2346,RS,Apartamento,Alta,293.4,Sim
2347,BA,Apartamento,Média,285.6,Não
2348,SP,Casa,Média,317.8,Sim
2349,MG,Casa,Alta,233.3,Sim
2350,RS,Casa,Baixa,186.9,Não
2351,BA,Casa,Baixa,214.0,Não
2352,SP,Apartamento,Média,116.8,Não
2353,MG,Apartamento,Alta,155.4,Sim
2354,MG,Casa,Baixa,151.1,Não
2355,RJ,Apartamento,Alta,153.1,Não
2356,RS,Casa,Baixa,134.0,Não
2357,SP,Casa,Média,210.3,Não
2358,RS,Casa,Baixa,229.5,Não
2359,RS,Casa,Média,368.6,Não
2360,SP,Apartamento,Média,181.9,Não
2361,RS,Apartamento,Baixa,204.6,Não
2362,RJ,Casa,Alta,359.9,Não
2363,MG,Casa,Baixa,377.9,Sim
2364,MG,Apartamento,Média,172.5,Não
2365,BA,Casa,Baixa,303.6,Sim
2366,RJ,Casa,Média,212.8,Sim
2367,SP,Casa,Média,282.8,Não
2368,SP,Casa,Alta,210.0,Não
2369,RS,Apartamento,Média,232.4,Sim
2370,RJ,Apartamento,Baixa,165.3,Não
2371,BA,Apartamento,Baixa,218.1,Não
2372,MG,Casa,Alta,309.0,Não
2373,MG,Casa,Média,64.3,Não
2374,MG,Apartamento,Média,173.0,Não
2375,SP,Casa,Média,148.2,Não
2376,SP,Apartamento,Baixa,174.5,Não
2377,RS,Apartamento,Média,153.6,Não
2378,SP,Apartamento,Média,226.2,Sim
2379,RS,Apartamento,Baixa,204.5,Não
2380,SP,Casa,Média,255.6,Não
2381,MG,Apartamento,Média,281.9,Não
2382,RS,Casa,Média,256.0,Sim
2383,BA,Apartamento,Média,153.0,Não
2384,MG,Apartamento,Média,335.2,Sim
2385,BA,Casa,Média,204.6,Não
2386,BA,Apartamento,Baixa,159.8,Sim
2387,RS,Casa,Média,264.2,Sim
2388,RS,Apartamento,Média,267.8,Sim
2389,SP,Apartamento,Baixa,226.1,Não
2390,RJ,Casa,Média,255.0,Sim
2391,RJ,Casa,Média,291.5,Não
2392,BA,Apartamento,Alta,151.5,Sim
2393,SP,Apartamento,Média,177.4,Não
2394,BA,Casa,Alta,160.3,Não
2395,RJ,Casa,Baixa,204.2,Não
2396,SP,Apartamento,Alta,235.2,Sim
2397,BA,Apartamento,Baixa,225.5,Não
2398,SP,Casa,Baixa,247.7,Não
2399,BA,Apartamento,Média,238.3,Não
2400,RJ,Casa,Média,94.1,Não
2401,SP,Apartamento,Média,163.0,Sim
2402,RS,Casa,Média,256.3,Sim
2403,SP,Casa,Média,175.9,Não
2404,MG,Apartamento,Baixa,273.1,Não
2405,RS,Apartamento,Baixa,254.8,Não
2406,RS,Casa,Baixa,317.6,
2407,RJ,Casa,Média,208.9,Não
2408,SP,Apartamento,Média,166.2,Não
2409,RS,Casa,Média,213.1,
2410,SP,Apartamento,Baixa,215.4,Sim
2411,BA,Casa,Média,286.0,
2412,MG,Apartamento,Média,257.0,Não
2413,RJ,Casa,Alta,151.4,Não
2414,RS,Apartamento,Baixa,260.5,Não
2415,RJ,Casa,Alta,170.3,Não
2416,RJ,Casa,Média,273.0,Sim
2417,RS,Casa,Média,279.2,Sim
2418,SP,Casa,Alta,230.4,Não
2419,RJ,Casa,Baixa,168.7,Sim
2420,SP,Apartamento,Baixa,210.8,Sim
2421,RJ,Casa,Alta,129.4,Sim
2422,MG,Apartamento,Média,175.2,Sim
2423,MG,Casa,Baixa,289.5,Não
2424,RS,Apartamento,Alta,316.5,Não
2425,RS,Casa,Média,317.0,Não
2426,RS,Casa,Baixa,150.9,Sim
2427,RJ,Apartamento,Média,162.3,Não
2428,BA,Casa,Média,286.5,Sim
2429,SP,Apartamento,Baixa,209.3,Sim
2430,MG,Apartamento,Média,262.4,Sim
2431,RJ,Casa,Baixa,187.4,Sim
2432,SP,Apartamento,Média,246.6,Sim
2433,MG,Casa,Alta,211.5,Sim
2434,SP,Casa,Baixa,240.9,Não
2435,SP,Casa,Baixa,246.9,Não
2436,MG,Casa,Média,,Sim
2437,MG,Casa,Média,133.3,Não
2438,SP,Casa,Média,223.6,Sim
2439,MG,Casa,Média,,Não
2440,MG,Apartamento,Baixa,190.7,Sim
2441,RJ,Casa,Alta,201.1,Sim
2442,MG,Casa,Média,,
2443,BA,Casa,Alta,133.9,Não
2444,SP,Apartamento,Média,159.6,Não
2445,RJ,Casa,Alta,356.6,Sim
2446,RS,Casa,Média,193.8,Sim
2447,RJ,Casa,Média,286.1,Sim
2448,SP,Apartamento,Alta,268.0,Não
2449,BA,Casa,Média,219.9,Não
2450,BA,Casa,Média,201.8,Não
2451,MG,Casa,Baixa,271.4,Não
2452,MG,Apartamento,Baixa,317.8,Não
2453,BA,Casa,Média,183.5,Sim
2454,RS,Casa,Baixa,243.7,Não
2455,MG,Casa,Baixa,300.2,Não
2456,SP,Apartamento,Baixa,199.3,Sim
2457,RJ,Apartamento,Baixa,321.3,Não
2458,RS,Apartamento,Média,249.7,Não
2459,MG,Apartamento,Média,266.8,Não
2460,SP,Apartamento,Média,261.7,Não
2461,MG,Apartamento,Média,215.8,Não
2462,SP,Apartamento,Alta,240.1,Não
2463,RS,Casa,Baixa,182.0,Não
2464,BA,Apartamento,Média,204.9,Sim
2465,BA,Apartamento,Alta,190.9,Sim
2466,SP,Casa,Média,,Não
2467,SP,Apartamento,Alta,279.1,
2468,SP,Apartamento,Alta,209.7,Não
2469,BA,Apartamento,Baixa,161.4,Não
2470,RJ,Apartamento,Média,238.9,Não
