id_transacao,produto,categoria,preco_unitario,quantidade,forma_pagamento,valor_total
3001,Paracetamol,Analgésico,68.39,1,Dinheiro,68.39
3002,Paracetamol,Antibiótico,16.24,4,Cartão Débito,64.96
3003,Vitamina C,Vitamina,8.64,3,Pix,25.92
3004,Dipirona,Vitamina,63.28,3,Cartão Débito,189.84
3005,Paracetamol,Antibiótico,75.35,4,Cartão Crédito,301.4
3006,Paracetamol,Outros,14.78,1,Cartão Crédito,14.78
3007,Ibuprofeno,Outros,53.29,2,Cartão Crédito,106.58
3008,Ibuprofeno,Analgésico,70.91,3,Cartão Débito,212.73
3009,Dipirona,Vitamina,16.09,4,Cartão Crédito,64.36
3010,Paracetamol,Analgésico,56.68,1,Cartão Débito,56.68
3011,Vitamina C,Vitamina,55.6,1,Pix,55.6
3012,Antialérgico,Antibiótico,42.26,2,Cartão Crédito,84.52
3013,Vitamina C,Outros,,1,Pix,24.33
3014,Dipirona,Vitamina,33.4,2,Dinheiro,66.8
3015,Antialérgico,Antialérgico,75.11,1,Cartão Débito,75.11
3016,Ibuprofeno,Antibiótico,63.72,4,Cartão Crédito,254.88
3017,Xarope,Antibiótico,50.33,2,Dinheiro,100.66
3018,Xarope,Antialérgico,43.03,3,Cartão Débito,129.09
3019,Paracetamol,Antialérgico,73.11,1,Dinheiro,73.11
3020,Paracetamol,Vitamina,70.7,2,Cartão Crédito,141.4
3021,Paracetamol,Antialérgico,10.85,2,Pix,21.7
3022,Xarope,Vitamina,15.29,2,Cartão Débito,30.58
3023,Xarope,Analgésico,60.53,3,Dinheiro,181.59
3024,Paracetamol,Analgésico,7.26,4,Pix,29.04
3025,Xarope,Antibiótico,48.6,4,Pix,194.4
3026,Xarope,Antialérgico,31.76,3,Dinheiro,95.28
3027,Ibuprofeno,Analgésico,31.19,2,Dinheiro,62.38
3028,Dipirona,Antibiótico,23.82,1,Cartão Crédito,23.82
3029,Vitamina C,Outros,,3,Dinheiro,91.32000000000001
3030,Dipirona,Outros,28.1,4,Pix,112.4
3031,Ibuprofeno,Antialérgico,27.58,1,Pix,27.58
3032,Vitamina C,Antibiótico,54.55,2,Cartão Crédito,109.1
3033,Ibuprofeno,Analgésico,58.87,1,Pix,58.87
3034,Ibuprofeno,Outros,15.6,2,Pix,31.2
3035,Dipirona,Antibiótico,8.26,3,Pix,24.78
3036,Vitamina C,Outros,25.7,1,Cartão Crédito,25.7
3037,Antialérgico,Antialérgico,65.85,1,Pix,65.85
3038,Paracetamol,Outros,69.4,3,Cartão Crédito,208.20000000000002
3039,Vitamina C,Antibiótico,37.39,1,Dinheiro,37.39
3040,Xarope,Analgésico,53.13,4,Pix,212.52
3041,Dipirona,Vitamina,27.89,2,Cartão Crédito,55.78
3042,Dipirona,Antibiótico,66.88,1,Cartão Débito,66.88
3043,Ibuprofeno,Antialérgico,79.08,3,Cartão Débito,237.24
3044,Paracetamol,Analgésico,,2,Pix,116.54
3045,Paracetamol,Vitamina,25.34,1,Pix,25.34
3046,Paracetamol,Outros,43.12,3,Pix,129.35999999999999
3047,Dipirona,Vitamina,71.82,1,Cartão Crédito,71.82
3048,Dipirona,Analgésico,23.06,1,Pix,23.06
3049,Dipirona,Outros,49.1,2,Pix,98.2
3050,Paracetamol,Analgésico,28.55,3,Dinheiro,85.65
3051,Xarope,Vitamina,41.59,2,Cartão Débito,83.18
3052,Xarope,Analgésico,5.53,2,Dinheiro,11.06
3053,Antialérgico,Analgésico,58.62,3,Cartão Crédito,175.85999999999999
3054,Vitamina C,Antibiótico,71.68,4,Pix,286.72
3055,Paracetamol,Vitamina,73.04,3,,219.12
3056,Dipirona,Analgésico,77.66,3,Pix,232.98
3057,Xarope,Vitamina,77.83,2,Dinheiro,155.66
3058,Ibuprofeno,Antibiótico,46.42,4,Cartão Débito,185.68
3059,Dipirona,Analgésico,55.11,3,Pix,165.32999999999998
3060,Vitamina C,Outros,41.89,2,Dinheiro,83.78
3061,Xarope,Outros,14.79,4,Cartão Débito,59.16
3062,Dipirona,Antibiótico,51.86,2,Cartão Crédito,103.72
3063,Vitamina C,Antibiótico,18.01,3,Cartão Débito,54.03
3064,Xarope,Outros,11.95,4,Cartão Débito,47.8
3065,Ibuprofeno,Outros,18.77,2,Dinheiro,37.54
3066,Antialérgico,Analgésico,57.05,4,Cartão Débito,228.2
3067,Dipirona,Outros,57.11,4,Cartão Crédito,228.44
3068,Vitamina C,Antibiótico,28.42,3,Dinheiro,85.26
3069,Ibuprofeno,Antibiótico,45.98,3,Cartão Débito,137.94
3070,Xarope,Antialérgico,59.92,1,Cartão Crédito,59.92
3071,Ibuprofeno,Antialérgico,5.07,2,Cartão Débito,10.14
3072,Xarope,Vitamina,9.18,2,Cartão Débito,18.36
3073,Xarope,Vitamina,77.56,3,Dinheiro,232.68
3074,Xarope,Antialérgico,26.58,3,Cartão Crédito,79.74
3075,Paracetamol,Vitamina,,1,Cartão Débito,73.21
3076,Xarope,Analgésico,75.6,4,Dinheiro,302.4
3077,Vitamina C,Analgésico,48.84,4,Dinheiro,195.36
3078,Antialérgico,Outros,24.25,2,Cartão Crédito,48.5
3079,Ibuprofeno,Antialérgico,75.3,1,Pix,75.3
3080,Antialérgico,Outros,5.09,4,Cartão Crédito,20.36
3081,Antialérgico,Antialérgico,16.36,3,Pix,49.08
3082,Dipirona,Analgésico,45.5,2,Pix,91.0
3083,Xarope,Analgésico,17.11,4,Cartão Crédito,68.44
3084,Xarope,Antialérgico,35.28,4,Dinheiro,141.12
3085,Xarope,Antibiótico,43.64,1,Cartão Débito,43.64
3086,Antialérgico,Outros,34.21,1,Cartão Crédito,34.21
3087,Antialérgico,Antibiótico,70.69,1,Cartão Débito,70.69
3088,Paracetamol,Analgésico,57.12,3,Cartão Crédito,171.35999999999999
3089,Paracetamol,Outros,71.28,2,Pix,142.56
3090,Paracetamol,Antibiótico,22.22,2,Cartão Débito,44.44
3091,Antialérgico,Analgésico,65.6,1,Cartão Crédito,65.6
3092,Dipirona,Analgésico,20.02,3,Dinheiro,60.06
3093,Dipirona,Outros,14.86,4,Dinheiro,59.44
3094,Vitamina C,Antibiótico,47.51,3,Pix,142.53
3095,Antialérgico,Outros,57.97,4,Cartão Débito,231.88
3096,Antialérgico,Vitamina,5.29,3,Pix,15.870000000000001
3097,Ibuprofeno,Vitamina,56.3,2,Cartão Débito,112.6
3098,Ibuprofeno,Antialérgico,43.67,2,Cartão Débito,87.34
3099,Antialérgico,Vitamina,59.95,1,Cartão Crédito,59.95
3100,Xarope,Antialérgico,55.98,4,Dinheiro,223.92
3101,Dipirona,Outros,67.7,3,Pix,203.10000000000002
3102,Paracetamol,Outros,30.81,2,Cartão Débito,61.62
3103,Xarope,Vitamina,47.31,1,Dinheiro,47.31
3104,Dipirona,Analgésico,34.67,4,Pix,138.68
3105,Ibuprofeno,Antialérgico,38.55,1,Pix,38.55
3106,Paracetamol,Antialérgico,31.06,1,Cartão Crédito,31.06
3107,Antialérgico,Outros,69.14,3,Cartão Crédito,207.42000000000002
3108,Xarope,Antialérgico,60.15,1,Cartão Crédito,60.15
3109,Dipirona,Outros,6.98,3,Cartão Débito,20.94
3110,Paracetamol,Outros,47.8,2,Dinheiro,95.6
3111,Paracetamol,Antialérgico,12.83,2,,25.66
3112,Antialérgico,Outros,62.06,2,Cartão Crédito,124.12
3113,Vitamina C,Vitamina,13.24,4,Pix,52.96
3114,Vitamina C,Antibiótico,5.83,1,Cartão Débito,5.83
3115,Dipirona,Vitamina,46.88,3,Cartão Crédito,140.64000000000001
3116,Vitamina C,Antialérgico,30.36,3,Pix,91.08
3117,Ibuprofeno,Antialérgico,5.24,1,Dinheiro,5.24
3118,Ibuprofeno,Analgésico,16.8,4,Cartão Crédito,67.2
3119,Antialérgico,Outros,12.73,1,Cartão Crédito,12.73
3120,Ibuprofeno,Analgésico,52.6,3,Cartão Crédito,157.8
3121,Ibuprofeno,Antibiótico,20.87,4,Cartão Crédito,83.48
3122,Paracetamol,Analgésico,6.73,2,Cartão Débito,13.46
3123,Dipirona,Antialérgico,53.87,2,Cartão Crédito,107.74
3124,Dipirona,Antialérgico,15.13,2,Pix,30.26
3125,Antialérgico,Antialérgico,75.92,1,Cartão Crédito,75.92
3126,Antialérgico,Analgésico,60.51,1,Cartão Crédito,60.51
3127,Vitamina C,Outros,55.46,2,Dinheiro,110.92
3128,Dipirona,Outros,60.95,2,Cartão Débito,121.9
3129,Xarope,Antialérgico,69.39,4,Cartão Crédito,277.56
3130,Paracetamol,Outros,49.14,4,Pix,196.56
3131,Paracetamol,Antialérgico,58.04,3,Dinheiro,174.12
3132,Antialérgico,Outros,56.08,4,Dinheiro,224.32
3133,Ibuprofeno,Outros,30.99,3,Cartão Débito,92.97
3134,Paracetamol,Analgésico,44.68,4,Cartão Débito,178.72
3135,Xarope,Analgésico,76.79,1,Dinheiro,76.79
3136,Dipirona,Antialérgico,45.11,2,Cartão Débito,90.22
3137,Paracetamol,Antialérgico,73.76,4,Cartão Débito,295.04
3138,Antialérgico,Antibiótico,53.37,1,Cartão Débito,53.37
3139,Antialérgico,Vitamina,26.44,1,Cartão Crédito,26.44
3140,Paracetamol,Antialérgico,31.34,2,,62.68
3141,Dipirona,Vitamina,79.47,1,Cartão Débito,79.47
3142,Vitamina C,Vitamina,32.53,4,Dinheiro,130.12
3143,Dipirona,Antibiótico,62.66,1,Dinheiro,62.66
3144,Xarope,Vitamina,40.73,3,Cartão Crédito,122.19
3145,Antialérgico,Analgésico,61.45,2,Cartão Débito,122.9
3146,Xarope,Outros,23.11,4,Dinheiro,92.44
3147,Dipirona,Vitamina,71.6,2,Cartão Crédito,143.2
3148,Paracetamol,Outros,43.1,1,Cartão Crédito,43.1
3149,Paracetamol,Antibiótico,65.92,4,Pix,263.68
3150,Ibuprofeno,Vitamina,52.56,1,Cartão Crédito,52.56
3151,Vitamina C,Antialérgico,19.41,3,Pix,58.230000000000004
3152,Vitamina C,Outros,,4,Pix,110.72
3153,Ibuprofeno,Antibiótico,63.25,2,Cartão Crédito,126.5
3154,Ibuprofeno,Outros,42.23,4,Dinheiro,168.92
3155,Vitamina C,Analgésico,53.49,4,Dinheiro,213.96
3156,Vitamina C,Antialérgico,6.17,1,Cartão Crédito,6.17
3157,Vitamina C,Vitamina,71.44,2,Dinheiro,142.88
3158,Vitamina C,Antibiótico,36.78,4,Cartão Crédito,147.12
3159,Antialérgico,Outros,21.27,3,Dinheiro,63.81
3160,Ibuprofeno,Vitamina,27.8,1,Dinheiro,27.8
3161,Antialérgico,Vitamina,41.65,3,Cartão Crédito,124.94999999999999
3162,Ibuprofeno,Antialérgico,38.38,4,Dinheiro,153.52
3163,Ibuprofeno,Vitamina,72.86,4,Pix,291.44
3164,Vitamina C,Antialérgico,30.03,4,Cartão Débito,120.12
3165,Vitamina C,Antibiótico,75.6,4,Dinheiro,302.4
3166,Antialérgico,Analgésico,22.86,1,Dinheiro,22.86
3167,Dipirona,Outros,46.58,1,Cartão Crédito,46.58
3168,Ibuprofeno,Antibiótico,8.07,2,Cartão Crédito,16.14
3169,Dipirona,Antialérgico,37.41,3,Pix,112.22999999999999
3170,Paracetamol,Outros,50.03,1,Pix,50.03
3171,Ibuprofeno,Outros,77.57,1,Cartão Débito,77.57
3172,Paracetamol,Analgésico,16.56,2,Cartão Débito,33.12
3173,Vitamina C,Outros,76.29,1,Cartão Crédito,76.29
3174,Paracetamol,Antibiótico,27.2,1,Cartão Débito,27.2
3175,Dipirona,Antialérgico,34.97,4,Cartão Crédito,139.88
3176,Paracetamol,Antialérgico,18.25,2,Cartão Débito,36.5
3177,Dipirona,Antibiótico,66.67,1,Dinheiro,66.67
3178,Ibuprofeno,Antibiótico,69.11,2,Cartão Crédito,138.22
3179,Dipirona,Vitamina,70.5,2,Cartão Crédito,141.0
3180,Antialérgico,Vitamina,,3,Pix,29.339999999999996
3181,Antialérgico,Analgésico,79.88,3,Pix,239.64
3182,Antialérgico,Outros,45.31,2,Cartão Crédito,90.62
3183,Vitamina C,Outros,31.06,1,Cartão Crédito,31.06
3184,Paracetamol,Antibiótico,50.4,2,Dinheiro,100.8
3185,Vitamina C,Analgésico,27.58,4,Dinheiro,110.32
3186,Xarope,Antibiótico,50.95,3,Pix,152.85000000000002
3187,Antialérgico,Vitamina,68.86,4,Pix,275.44
3188,Dipirona,Antibiótico,19.52,4,Cartão Débito,78.08
3189,Paracetamol,Antibiótico,39.3,4,Pix,157.2
3190,Vitamina C,Vitamina,66.45,4,Dinheiro,265.8
3191,Antialérgico,Antialérgico,64.81,4,,259.24
3192,Dipirona,Analgésico,64.33,4,Cartão Débito,257.32
3193,Vitamina C,Antialérgico,29.36,3,Pix,88.08
3194,Ibuprofeno,Antibiótico,57.63,3,Cartão Crédito,172.89000000000001
3195,Dipirona,Analgésico,52.29,1,Cartão Crédito,52.29
3196,Vitamina C,Analgésico,51.0,3,Pix,153.0
3197,Antialérgico,Antialérgico,49.98,1,Cartão Crédito,49.98
3198,Paracetamol,Antialérgico,43.85,4,Dinheiro,175.4
3199,Paracetamol,Analgésico,63.01,4,Pix,252.04
3200,Antialérgico,Outros,19.56,3,Pix,58.67999999999999
3201,Dipirona,Antialérgico,55.2,1,,55.2
3202,Dipirona,Antialérgico,34.76,3,Cartão Débito,104.28
3203,Xarope,Analgésico,33.76,3,Dinheiro,101.28
3204,Xarope,Analgésico,36.61,4,Cartão Crédito,146.44
3205,Ibuprofeno,Analgésico,,1,Cartão Débito,32.12
3206,Vitamina C,Outros,58.25,4,Cartão Débito,233.0
3207,Xarope,Antialérgico,55.23,2,Cartão Crédito,110.46
3208,Antialérgico,Outros,17.13,3,Dinheiro,51.39
3209,Antialérgico,Antibiótico,44.23,1,Cartão Débito,44.23
3210,Paracetamol,Antialérgico,11.26,1,Cartão Crédito,11.26
3211,Paracetamol,Antibiótico,78.27,1,Cartão Débito,78.27
3212,Paracetamol,Antialérgico,48.86,4,,195.44
3213,Vitamina C,Vitamina,17.57,2,Cartão Crédito,35.14
3214,Dipirona,Vitamina,,4,Dinheiro,220.68
3215,Vitamina C,Vitamina,67.45,4,Dinheiro,269.8
3216,Antialérgico,Outros,5.8,4,Dinheiro,23.2
3217,Ibuprofeno,Antialérgico,19.97,2,Cartão Crédito,39.94
3218,Paracetamol,Vitamina,6.86,2,,13.72
3219,Dipirona,Antibiótico,44.53,3,Cartão Débito,133.59
3220,Vitamina C,Antibiótico,74.83,1,Cartão Crédito,74.83
3221,Xarope,Outros,77.06,2,Pix,154.12
3222,Vitamina C,Antialérgico,61.79,4,Cartão Débito,247.16
3223,Vitamina C,Antibiótico,62.05,2,Pix,124.1
3224,Antialérgico,Outros,20.41,4,Pix,81.64
3225,Ibuprofeno,Analgésico,71.58,2,Cartão Crédito,143.16
3226,Xarope,Antialérgico,72.67,4,Pix,290.68
3227,Paracetamol,Outros,29.81,1,Cartão Débito,29.81
3228,Ibuprofeno,Antibiótico,14.12,1,Cartão Crédito,14.12
3229,Xarope,Vitamina,64.66,2,Pix,129.32
3230,Paracetamol,Outros,15.73,4,Pix,62.92
