id_transacao,produto,categoria,preco_unitario,quantidade,forma_pagamento,valor_total
3231,Dipirona,Antibiótico,15.92,2,Pix,31.84
3232,Ibuprofeno,Vitamina,63.13,4,Cartão Débito,252.52
3233,Antialérgico,Antialérgico,40.52,3,Cartão Débito,121.56
3234,Paracetamol,Analgésico,42.26,2,Cartão Débito,84.52
3235,Xarope,Analgésico,47.61,1,Cartão Débito,47.61
3236,Dipirona,Analgésico,74.08,1,Cartão Crédito,74.08
3237,Antialérgico,Vitamina,6.65,3,Dinheiro,19.950000000000003
3238,Antialérgico,Vitamina,47.25,2,,94.5
3239,Xarope,Antibiótico,9.63,2,Cartão Crédito,19.26
3240,Dipirona,Antibiótico,59.91,1,Cartão Crédito,59.91
3241,Ibuprofeno,Outros,38.03,3,Cartão Crédito,114.09
3242,Xarope,Analgésico,17.5,2,Dinheiro,35.0
3243,Paracetamol,Outros,52.16,1,Pix,52.16
3244,Vitamina C,Analgésico,31.19,1,Pix,31.19
3245,Antialérgico,Antibiótico,71.78,3,Dinheiro,215.34
3246,Paracetamol,Outros,46.53,3,Dinheiro,139.59
3247,Vitamina C,Vitamina,7.48,3,Cartão Crédito,22.44
3248,Ibuprofeno,Vitamina,72.11,2,Cartão Débito,144.22
3249,Dipirona,Antialérgico,56.34,1,Cartão Crédito,56.34
3250,Ibuprofeno,Analgésico,32.55,2,Pix,65.1
3251,Antialérgico,Antialérgico,46.82,2,Dinheiro,93.64
3252,Ibuprofeno,Outros,46.65,4,,186.6
3253,Antialérgico,Outros,64.75,3,Cartão Crédito,194.25
3254,Antialérgico,Outros,68.47,1,Dinheiro,68.47
3255,Dipirona,Analgésico,70.28,4,Pix,281.12
3256,Ibuprofeno,Analgésico,78.17,2,Cartão Débito,156.34
3257,Ibuprofeno,Outros,43.22,3,Cartão Débito,129.66
3258,Paracetamol,Antialérgico,69.72,4,Dinheiro,278.88
3259,Antialérgico,Analgésico,37.84,2,Dinheiro,75.68
3260,Paracetamol,Analgésico,11.47,4,Dinheiro,45.88
3261,Ibuprofeno,Antialérgico,15.61,4,Cartão Crédito,62.44
3262,Dipirona,Outros,8.21,1,Cartão Débito,8.21
3263,Paracetamol,Outros,44.25,4,Dinheiro,177.0
3264,Dipirona,Vitamina,62.51,3,Cartão Crédito,187.53
3265,Vitamina C,Antialérgico,45.41,3,Pix,136.23
3266,Xarope,Analgésico,65.7,1,Cartão Débito,65.7
3267,Xarope,Antialérgico,55.09,2,Cartão Crédito,110.18
3268,Paracetamol,Vitamina,46.35,2,Cartão Débito,92.7
3269,Ibuprofeno,Vitamina,31.22,2,Dinheiro,62.44
3270,Vitamina C,Antialérgico,15.33,2,Cartão Débito,30.66
3271,Xarope,Antibiótico,70.05,1,Cartão Débito,70.05
3272,Vitamina C,Antialérgico,33.26,4,Pix,133.04
3273,Dipirona,Antibiótico,43.82,3,Dinheiro,131.46
3274,Xarope,Antibiótico,58.2,3,Cartão Crédito,174.60000000000002
3275,Vitamina C,Analgésico,16.71,1,Cartão Crédito,16.71
3276,Ibuprofeno,Outros,59.83,1,Pix,59.83
3277,Vitamina C,Antialérgico,37.94,3,Cartão Crédito,113.82
3278,Paracetamol,Antialérgico,43.84,3,Pix,131.52
3279,Vitamina C,Antialérgico,53.29,1,Cartão Crédito,53.29
3280,Vitamina C,Outros,58.82,2,Cartão Débito,117.64
3281,Vitamina C,Antialérgico,41.72,2,Cartão Crédito,83.44
3282,Ibuprofeno,Vitamina,11.46,4,Cartão Débito,45.84
3283,Ibuprofeno,Analgésico,54.06,4,,216.24
3284,Paracetamol,Antialérgico,57.27,3,Pix,171.81
3285,Antialérgico,Vitamina,,2,Dinheiro,128.98
3286,Xarope,Antialérgico,61.36,3,Pix,184.07999999999998
3287,Ibuprofeno,Vitamina,64.3,1,Cartão Débito,64.3
3288,Ibuprofeno,Antibiótico,9.07,3,Cartão Crédito,27.21
3289,Antialérgico,Outros,27.21,1,Cartão Débito,27.21
3290,Dipirona,Antibiótico,79.81,3,Pix,239.43
3291,Vitamina C,Antialérgico,5.65,1,Dinheiro,5.65
3292,Dipirona,Analgésico,18.08,2,Cartão Crédito,36.16
3293,Antialérgico,Antibiótico,10.56,4,Cartão Crédito,42.24
3294,Vitamina C,Antialérgico,16.82,3,Dinheiro,50.46
3295,Xarope,Antialérgico,9.63,3,Dinheiro,28.89
3296,Paracetamol,Vitamina,18.83,3,Cartão Débito,56.489999999999995
3297,Vitamina C,Outros,61.0,3,Dinheiro,183.0
3298,Ibuprofeno,Antibiótico,56.27,1,Dinheiro,56.27
3299,Paracetamol,Antibiótico,10.69,1,Cartão Débito,10.69
3300,Antialérgico,Vitamina,8.1,2,Cartão Crédito,16.2
3301,Antialérgico,Analgésico,39.97,1,Pix,39.97
3302,Antialérgico,Antialérgico,52.82,3,Cartão Crédito,158.46
3303,Xarope,Vitamina,41.39,2,,82.78
3304,Paracetamol,Antibiótico,28.53,1,Cartão Débito,28.53
3305,Vitamina C,Antibiótico,8.34,4,Cartão Crédito,33.36
3306,Vitamina C,Outros,46.72,3,Dinheiro,140.16
3307,Paracetamol,Analgésico,24.23,4,Cartão Débito,96.92
3308,Antialérgico,Antialérgico,56.26,4,Cartão Crédito,225.04
3309,Dipirona,Antibiótico,29.04,3,Pix,87.12
3310,Antialérgico,Analgésico,21.28,1,Cartão Débito,21.28
3311,Paracetamol,Vitamina,18.25,2,Cartão Crédito,36.5
3312,Dipirona,Antibiótico,29.95,3,Cartão Crédito,89.85
3313,Paracetamol,Vitamina,13.62,1,Dinheiro,13.62
3314,Vitamina C,Analgésico,61.35,4,Pix,245.4
3315,Vitamina C,Analgésico,,4,Pix,94.08
3316,Vitamina C,Vitamina,15.99,3,Cartão Crédito,47.97
3317,Vitamina C,Antibiótico,39.64,4,Pix,158.56
3318,Dipirona,Antialérgico,7.17,2,Cartão Débito,14.34
3319,Xarope,Vitamina,33.9,1,Cartão Crédito,33.9
3320,Antialérgico,Antibiótico,38.04,1,Pix,38.04
3321,Vitamina C,Analgésico,74.65,3,Dinheiro,223.95000000000002
3322,Xarope,Antialérgico,7.04,3,Dinheiro,21.12
3323,Xarope,Antialérgico,16.54,3,Cartão Crédito,49.62
3324,Paracetamol,Vitamina,,2,Cartão Débito,12.08
3325,Xarope,Antibiótico,59.51,3,Cartão Crédito,178.53
3326,Ibuprofeno,Vitamina,44.03,3,Cartão Débito,132.09
3327,Vitamina C,Antibiótico,22.68,4,Dinheiro,90.72
3328,Xarope,Vitamina,40.62,2,Pix,81.24
3329,Xarope,Outros,24.88,1,Dinheiro,24.88
3330,Antialérgico,Vitamina,72.69,1,Cartão Débito,72.69
3331,Antialérgico,Antibiótico,7.07,4,Cartão Crédito,28.28
3332,Antialérgico,Outros,21.18,1,Cartão Débito,21.18
3333,Dipirona,Antialérgico,15.85,4,Cartão Crédito,63.4
3334,Dipirona,Antialérgico,39.45,2,Cartão Crédito,78.9
3335,Antialérgico,Analgésico,49.49,4,Cartão Débito,197.96
3336,Paracetamol,Antialérgico,33.08,4,Cartão Crédito,132.32
3337,Paracetamol,Antibiótico,24.2,3,Dinheiro,72.6
3338,Ibuprofeno,Antibiótico,78.45,2,Dinheiro,156.9
3339,Vitamina C,Outros,48.77,2,Dinheiro,97.54
3340,Vitamina C,Antialérgico,64.56,4,Cartão Crédito,258.24
3341,Xarope,Outros,65.55,2,Cartão Débito,131.1
3342,Xarope,Vitamina,33.93,2,Cartão Crédito,67.86
3343,Ibuprofeno,Antialérgico,36.98,3,Cartão Débito,110.94
3344,Paracetamol,Outros,5.68,4,Dinheiro,22.72
3345,Paracetamol,Antialérgico,73.36,2,Dinheiro,146.72
3346,Antialérgico,Analgésico,41.44,1,Cartão Crédito,41.44
3347,Vitamina C,Outros,12.86,2,Cartão Crédito,25.72
3348,Dipirona,Outros,45.82,4,Dinheiro,183.28
3349,Dipirona,Outros,57.82,2,Pix,115.64
3350,Dipirona,Analgésico,52.46,3,Cartão Crédito,157.38
3351,Paracetamol,Antialérgico,7.05,2,Cartão Débito,14.1
3352,Antialérgico,Antibiótico,30.84,2,Cartão Crédito,61.68
3353,Xarope,Vitamina,57.34,4,Pix,229.36
3354,Ibuprofeno,Antialérgico,73.34,1,Pix,73.34
3355,Vitamina C,Vitamina,36.05,3,Dinheiro,108.14999999999999
3356,Vitamina C,Antialérgico,75.92,1,Cartão Débito,75.92
3357,Antialérgico,Analgésico,48.06,1,Dinheiro,48.06
3358,Ibuprofeno,Antialérgico,78.32,3,Pix,234.95999999999998
3359,Paracetamol,Analgésico,67.17,3,Cartão Crédito,201.51
3360,Ibuprofeno,Antibiótico,13.18,4,Cartão Crédito,52.72
3361,Vitamina C,Antibiótico,41.07,4,Pix,164.28
3362,Ibuprofeno,Analgésico,34.59,4,Cartão Crédito,138.36
3363,Vitamina C,Analgésico,49.73,4,,198.92
3364,Vitamina C,Outros,32.82,3,Cartão Débito,98.46000000000001
3365,Antialérgico,Vitamina,16.93,4,Cartão Débito,67.72
3366,Vitamina C,Vitamina,70.31,2,Pix,140.62
3367,Xarope,Antialérgico,32.41,2,Cartão Crédito,64.82
3368,Ibuprofeno,Antibiótico,57.31,2,Cartão Débito,114.62
3369,Paracetamol,Antibiótico,73.02,3,Cartão Débito,219.06
3370,Ibuprofeno,Vitamina,74.83,4,Dinheiro,299.32
3371,Xarope,Antialérgico,64.63,2,Cartão Débito,129.26
3372,Antialérgico,Outros,72.27,3,Cartão Crédito,216.81
3373,Xarope,Outros,29.14,4,Cartão Crédito,116.56
3374,Paracetamol,Antibiótico,28.44,4,Cartão Débito,113.76
3375,Paracetamol,Antibiótico,77.13,4,Cartão Débito,308.52
3376,Vitamina C,Analgésico,13.42,3,Cartão Crédito,40.26
3377,Ibuprofeno,Antibiótico,78.72,4,Pix,314.88
3378,Dipirona,Outros,19.49,1,Dinheiro,19.49
3379,Ibuprofeno,Outros,25.13,3,Cartão Crédito,75.39
3380,Dipirona,Outros,68.44,3,Cartão Débito,205.32
3381,Xarope,Antibiótico,5.7,2,Dinheiro,11.4
3382,Antialérgico,Outros,24.55,2,Cartão Débito,49.1
3383,Dipirona,Vitamina,75.23,3,Pix,225.69
3384,Ibuprofeno,Vitamina,44.93,1,Dinheiro,44.93
3385,Vitamina C,Antibiótico,50.93,2,Cartão Crédito,101.86
3386,Antialérgico,Antibiótico,51.96,3,Dinheiro,155.88
3387,Xarope,Vitamina,35.8,2,Cartão Débito,71.6
3388,Ibuprofeno,Antibiótico,54.82,4,Cartão Crédito,219.28
3389,Dipirona,Antialérgico,15.78,4,,63.12
3390,Vitamina C,Vitamina,37.05,3,,111.14999999999999
3391,Paracetamol,Antibiótico,57.5,1,Cartão Crédito,57.5
3392,Xarope,Outros,25.34,2,Cartão Crédito,50.68
3393,Vitamina C,Vitamina,64.25,4,Cartão Débito,257.0
3394,Xarope,Outros,8.17,1,Pix,8.17
3395,Vitamina C,Vitamina,36.99,3,Cartão Débito,110.97
3396,Xarope,Antibiótico,34.16,1,Cartão Crédito,34.16
3397,Antialérgico,Vitamina,17.86,2,Dinheiro,35.72
3398,Antialérgico,Vitamina,43.93,1,Cartão Crédito,43.93
3399,Dipirona,Outros,34.14,4,Cartão Crédito,136.56
3400,Vitamina C,Vitamina,53.62,1,Cartão Crédito,53.62
3401,Vitamina C,Outros,64.5,3,Dinheiro,193.5
3402,Dipirona,Antialérgico,,4,Pix,141.04
3403,Antialérgico,Outros,61.01,1,Cartão Crédito,61.01
3404,Xarope,Analgésico,53.26,3,Dinheiro,159.78
3405,Vitamina C,Antibiótico,,2,Cartão Crédito,149.02
3406,Dipirona,Antibiótico,18.35,1,Dinheiro,18.35
3407,Antialérgico,Analgésico,9.53,4,Cartão Crédito,38.12
3408,Antialérgico,Vitamina,67.56,4,Cartão Débito,270.24
3409,Ibuprofeno,Antialérgico,66.1,2,Cartão Débito,132.2
3410,Xarope,Outros,13.75,2,,27.5
3411,Dipirona,Vitamina,50.32,1,Dinheiro,50.32
3412,Xarope,Antialérgico,7.99,1,Cartão Crédito,7.99
3413,Ibuprofeno,Antialérgico,6.68,1,Cartão Débito,6.68
3414,Dipirona,Antibiótico,20.11,1,Cartão Crédito,20.11
3415,Paracetamol,Vitamina,16.78,1,Dinheiro,16.78
3416,Xarope,Analgésico,44.53,4,Cartão Crédito,178.12
3417,Paracetamol,Antialérgico,58.41,3,Cartão Crédito,175.23
3418,Paracetamol,Analgésico,56.91,3,Cartão Débito,170.73
3419,Antialérgico,Antibiótico,60.21,3,Cartão Débito,180.63
3420,Ibuprofeno,Outros,26.96,3,Pix,80.88
3421,Ibuprofeno,Vitamina,21.5,1,Dinheiro,21.5
3422,Vitamina C,Vitamina,39.95,4,Dinheiro,159.8
3423,Dipirona,Analgésico,57.29,1,Cartão Débito,57.29
3424,Antialérgico,Outros,21.63,2,Cartão Débito,43.26
3425,Paracetamol,Antialérgico,50.1,2,Cartão Crédito,100.2
3426,Vitamina C,Antialérgico,15.85,1,Cartão Crédito,15.85
3427,Xarope,Antibiótico,23.62,2,Dinheiro,47.24
3428,Antialérgico,Outros,50.14,2,Pix,100.28
3429,Antialérgico,Vitamina,17.27,2,Pix,34.54
3430,Vitamina C,Vitamina,37.34,1,Cartão Crédito,37.34
3431,Vitamina C,Vitamina,50.52,2,Pix,101.04
3432,Antialérgico,Outros,26.36,2,Cartão Débito,52.72
3433,Antialérgico,Antibiótico,13.58,3,Dinheiro,40.74
3434,Paracetamol,Antibiótico,54.3,3,Pix,162.89999999999998
3435,Dipirona,Analgésico,74.66,2,Cartão Crédito,149.32
3436,Xarope,Antibiótico,34.08,1,Cartão Débito,34.08
3437,Ibuprofeno,Analgésico,63.15,1,Cartão Débito,63.15
3438,Paracetamol,Analgésico,57.7,2,Cartão Débito,115.4
3439,Dipirona,Antibiótico,67.46,2,Dinheiro,134.92
3440,Dipirona,Outros,22.41,4,Cartão Débito,89.64
3441,Xarope,Analgésico,74.54,2,Cartão Crédito,149.08
3442,Antialérgico,Antialérgico,19.72,3,Cartão Débito,59.16
3443,Dipirona,Antibiótico,64.78,1,Pix,64.78
3444,Ibuprofeno,Analgésico,18.75,1,Cartão Débito,18.75
3445,Antialérgico,Vitamina,17.56,3,Cartão Crédito,52.67999999999999
3446,Xarope,Antibiótico,55.15,4,Dinheiro,220.6
3447,Xarope,Analgésico,,3,Pix,38.58
3448,Ibuprofeno,Antialérgico,50.6,4,Cartão Crédito,202.4
3449,Antialérgico,Antibiótico,45.19,1,Dinheiro,45.19
3450,Ibuprofeno,Vitamina,15.03,2,Cartão Crédito,30.06
3451,Xarope,Vitamina,64.11,3,Dinheiro,192.32999999999998
3452,Antialérgico,Antialérgico,40.33,1,Pix,40.33
3453,Dipirona,Vitamina,58.05,1,Pix,58.05
3454,Antialérgico,Antibiótico,,4,Cartão Débito,193.2
3455,Vitamina C,Outros,39.31,4,Cartão Crédito,157.24
3456,Vitamina C,Vitamina,42.7,2,Cartão Débito,85.4
3457,Paracetamol,Antialérgico,65.62,4,Dinheiro,262.48
3458,Xarope,Antialérgico,37.18,4,Pix,148.72
3459,Ibuprofeno,Vitamina,39.5,3,Pix,118.5
3460,Paracetamol,Antialérgico,38.28,1,Cartão Débito,38.28
