id_reserva,dia_semana,turno,num_pessoas,origem_reserva,status_reserva
6001,Sexta,Almoço,4.0,Presencial,Não Compareceu
6002,Sexta,Jantar,1.0,Telefone,Compareceu
6003,Quinta,Jantar,3.0,Telefone,Compareceu
6004,Sábado,Almoço,4.0,App,Cancelou
6005,Segunda,Almoço,5.0,Site,Compareceu
6006,Segunda,Almoço,2.0,Presencial,Não Compareceu
6007,Terça,Almoço,2.0,Presencial,Compareceu
6008,Sábado,Almoço,2.0,Telefone,Compareceu
6009,Sexta,Jantar,3.0,Telefone,Cancelou
6010,Quinta,Jantar,4.0,Presencial,Compareceu
6011,Segunda,Jantar,4.0,,Não Compareceu
6012,Quinta,Almoço,3.0,Site,Não Compareceu
6013,Domingo,Jantar,5.0,Presencial,Cancelou
6014,Sexta,Jantar,4.0,Site,Compareceu
6015,Domingo,Jantar,7.0,Telefone,Compareceu
6016,Sexta,Almoço,4.0,Site,Compareceu
6017,Sábado,Jantar,1.0,Presencial,Compareceu
6018,Domingo,Jantar,3.0,App,Compareceu
6019,Quarta,Almoço,2.0,Telefone,Compareceu
6020,Quinta,Almoço,4.0,Telefone,Compareceu
6021,Quinta,Jantar,1.0,App,Compareceu
6022,Terça,Jantar,2.0,Site,Compareceu
6023,Quinta,Almoço,1.0,Telefone,Compareceu
6024,Domingo,Almoço,4.0,Telefone,Compareceu
6025,Terça,Almoço,4.0,Site,Compareceu
6026,Terça,Almoço,4.0,Site,Compareceu
6027,Domingo,Almoço,2.0,Presencial,Compareceu
6028,Sexta,Almoço,5.0,Telefone,Não Compareceu
6029,Sábado,Almoço,1.0,Site,Compareceu
6030,Segunda,Almoço,5.0,Site,Compareceu
6031,Sexta,Jantar,3.0,Site,Cancelou
6032,Terça,Almoço,3.0,Site,Cancelou
6033,Segunda,Almoço,5.0,Site,Compareceu
6034,Terça,Almoço,3.0,Presencial,Compareceu
6035,Quarta,Jantar,6.0,App,Cancelou
6036,Domingo,Jantar,6.0,App,Compareceu
6037,Quinta,Almoço,3.0,Telefone,Compareceu
6038,Sexta,Almoço,1.0,Telefone,Compareceu
6039,Sábado,Almoço,2.0,App,Compareceu
6040,Quinta,Almoço,3.0,Telefone,Compareceu
6041,Terça,Almoço,9.0,Telefone,Compareceu
6042,Sexta,Almoço,4.0,Telefone,Cancelou
6043,Segunda,Almoço,3.0,Presencial,Compareceu
6044,Sexta,Almoço,1.0,App,Compareceu
6045,Segunda,Almoço,4.0,Site,Compareceu
6046,Terça,Almoço,5.0,Site,Compareceu
6047,Sábado,Jantar,3.0,Telefone,Compareceu
6048,Quinta,Almoço,4.0,Site,Compareceu
6049,Sexta,Jantar,1.0,App,Compareceu
6050,Quinta,Almoço,3.0,Presencial,Compareceu
6051,Quarta,Almoço,3.0,Telefone,Compareceu
6052,Sexta,Almoço,2.0,Telefone,Compareceu
6053,Sexta,Almoço,2.0,Presencial,Compareceu
6054,Sábado,Almoço,7.0,Presencial,Compareceu
6055,Domingo,Almoço,,Site,Compareceu
6056,Sábado,Jantar,2.0,App,Compareceu
6057,Domingo,Almoço,2.0,Site,Compareceu
6058,Sexta,Almoço,5.0,App,Compareceu
6059,Sábado,Almoço,2.0,App,Cancelou
6060,Quarta,Almoço,3.0,App,Não Compareceu
6061,Terça,Almoço,2.0,Telefone,Compareceu
6062,Quarta,Almoço,4.0,App,Compareceu
6063,Terça,Jantar,2.0,Telefone,Compareceu
6064,Sexta,Almoço,2.0,Site,Compareceu
6065,Sexta,Almoço,3.0,Site,Compareceu
6066,Quinta,Almoço,2.0,Telefone,Cancelou
6067,Terça,Almoço,2.0,App,Compareceu
6068,Segunda,Jantar,3.0,Site,Não Compareceu
6069,Quarta,Almoço,3.0,App,Compareceu
6070,Domingo,Jantar,4.0,,Compareceu
6071,Segunda,Almoço,4.0,App,Não Compareceu
6072,Segunda,Jantar,4.0,App,Cancelou
6073,Sábado,Almoço,6.0,Presencial,Não Compareceu
6074,Quarta,Almoço,1.0,Presencial,Compareceu
6075,Quinta,Almoço,2.0,Telefone,Compareceu
6076,Sexta,Jantar,1.0,Site,Compareceu
6077,Quinta,Almoço,5.0,Site,Compareceu
6078,Quinta,Jantar,2.0,Presencial,Compareceu
6079,Quarta,Jantar,2.0,,Compareceu
6080,Domingo,Almoço,4.0,App,Cancelou
6081,Domingo,Almoço,2.0,Telefone,Compareceu
6082,Domingo,Almoço,3.0,App,Compareceu
6083,Quarta,Almoço,3.0,App,Compareceu
6084,Sábado,Almoço,3.0,Telefone,Compareceu
6085,Domingo,Almoço,1.0,Site,Compareceu
6086,Quinta,Almoço,3.0,Site,Compareceu
6087,Domingo,Jantar,1.0,Telefone,Cancelou
6088,Quinta,Almoço,,Site,Compareceu
6089,Quarta,Jantar,2.0,Telefone,Cancelou
6090,Domingo,Almoço,1.0,Telefone,Compareceu
6091,Sábado,Almoço,3.0,Presencial,Compareceu
6092,Segunda,Jantar,4.0,Site,Compareceu
6093,Terça,Jantar,1.0,Telefone,Não Compareceu
6094,Terça,Almoço,3.0,Presencial,Compareceu
6095,Quarta,Almoço,5.0,Presencial,Compareceu
6096,Domingo,Almoço,3.0,Telefone,Cancelou
6097,Sábado,Jantar,1.0,Presencial,Compareceu
6098,Quinta,Almoço,3.0,App,Compareceu
6099,Terça,Almoço,3.0,App,Compareceu
6100,Sexta,Jantar,6.0,Telefone,Compareceu
6101,Sexta,Almoço,5.0,Site,Compareceu
6102,Sábado,Jantar,2.0,Telefone,Cancelou
6103,Quinta,Jantar,1.0,Telefone,Não Compareceu
6104,Segunda,Jantar,3.0,Site,Compareceu
6105,Segunda,Almoço,3.0,Site,Não Compareceu
6106,Quarta,Jantar,4.0,Presencial,Compareceu
6107,Domingo,Jantar,1.0,Site,Cancelou
6108,Domingo,Almoço,3.0,Site,Compareceu
6109,Quinta,Almoço,4.0,App,Compareceu
6110,Sexta,Almoço,2.0,App,Compareceu
6111,Sexta,Almoço,1.0,App,Compareceu
6112,Sexta,Almoço,3.0,Presencial,Compareceu
6113,Domingo,Jantar,2.0,Presencial,Cancelou
6114,Domingo,Almoço,3.0,Site,Compareceu
6115,Domingo,Almoço,4.0,App,Compareceu
6116,Quinta,Jantar,6.0,App,Compareceu
6117,Segunda,Almoço,1.0,Site,Não Compareceu
6118,Quarta,Jantar,8.0,Site,Cancelou
6119,Sábado,Almoço,1.0,App,Compareceu
6120,Sexta,Almoço,5.0,App,Cancelou
6121,Sexta,Almoço,3.0,Telefone,Compareceu
6122,Quarta,Almoço,,Presencial,Compareceu
6123,Segunda,Almoço,5.0,App,Compareceu
6124,Quinta,Almoço,2.0,App,Cancelou
6125,Terça,Jantar,1.0,Site,Cancelou
6126,Sexta,Jantar,4.0,Site,Cancelou
6127,Domingo,Almoço,3.0,Site,Não Compareceu
6128,Sexta,Almoço,1.0,Presencial,Compareceu
6129,Segunda,Almoço,3.0,Site,Compareceu
6130,Terça,Almoço,4.0,Site,Compareceu
6131,Sexta,Almoço,4.0,Telefone,Compareceu
6132,Terça,Jantar,3.0,App,Compareceu
6133,Quinta,Almoço,6.0,Presencial,Compareceu
6134,Quinta,Almoço,3.0,Site,Compareceu
6135,Sexta,Jantar,5.0,Telefone,Compareceu
6136,Terça,Jantar,3.0,Site,Cancelou
6137,Segunda,Jantar,1.0,App,Compareceu
6138,Quinta,Jantar,2.0,Presencial,Não Compareceu
6139,Sexta,Jantar,5.0,Telefone,Compareceu
6140,Quarta,Almoço,7.0,Presencial,Compareceu
6141,Terça,Almoço,2.0,Telefone,Compareceu
6142,Quarta,Almoço,3.0,Site,Compareceu
6143,Sábado,Almoço,3.0,Presencial,Cancelou
6144,Segunda,Jantar,5.0,Telefone,Compareceu
6145,Sexta,Almoço,5.0,,Cancelou
6146,Quarta,Jantar,3.0,Telefone,Cancelou
6147,Terça,Jantar,1.0,Site,Compareceu
6148,Sexta,Almoço,5.0,,Compareceu
6149,Segunda,Almoço,3.0,Site,Cancelou
6150,Terça,Almoço,3.0,Site,Compareceu
6151,Quarta,Jantar,2.0,Presencial,Cancelou
6152,Terça,Jantar,1.0,App,Compareceu
6153,Domingo,Almoço,3.0,Presencial,Compareceu
6154,Sexta,Almoço,8.0,App,Compareceu
6155,Domingo,Almoço,2.0,Site,Compareceu
6156,Quarta,Almoço,5.0,App,Compareceu
6157,Domingo,Almoço,4.0,App,Cancelou
6158,Quinta,Almoço,2.0,Telefone,Compareceu
6159,Sábado,Almoço,2.0,Telefone,Compareceu
6160,Terça,Almoço,2.0,Site,Compareceu
6161,Domingo,Jantar,1.0,Telefone,Compareceu
6162,Terça,Jantar,5.0,Telefone,Compareceu
6163,Terça,Almoço,2.0,Telefone,Cancelou
6164,Sexta,Almoço,3.0,Site,Compareceu
6165,Quinta,Almoço,6.0,Telefone,Compareceu
6166,Terça,Almoço,5.0,Site,Compareceu
6167,Domingo,Almoço,,Site,Compareceu
6168,Sexta,Almoço,2.0,Presencial,Compareceu
6169,Domingo,Jantar,4.0,Site,Compareceu
6170,Segunda,Jantar,6.0,App,Não Compareceu
6171,Quinta,Almoço,1.0,Telefone,Compareceu
6172,Domingo,Jantar,4.0,Presencial,Não Compareceu
6173,Domingo,Jantar,6.0,App,Cancelou
6174,Quinta,Almoço,3.0,Presencial,Compareceu
6175,Quinta,Almoço,4.0,App,Cancelou
6176,Quarta,Jantar,3.0,App,Compareceu
6177,Segunda,Almoço,1.0,Site,Compareceu
6178,Domingo,Jantar,,Site,Compareceu
6179,Sábado,Almoço,3.0,,Cancelou
6180,Sexta,Almoço,3.0,Telefone,Compareceu
6181,Segunda,Jantar,4.0,Telefone,Cancelou
6182,Quarta,Almoço,2.0,Telefone,Compareceu
6183,Sábado,Jantar,1.0,,Compareceu
6184,Domingo,Jantar,2.0,Site,Compareceu
6185,Sexta,Jantar,5.0,Telefone,Compareceu
6186,Quarta,Almoço,1.0,Site,Não Compareceu
6187,Quarta,Jantar,3.0,,Compareceu
6188,Segunda,Almoço,1.0,Site,Compareceu
6189,Quinta,Almoço,5.0,Telefone,Compareceu
6190,Segunda,Almoço,2.0,Telefone,Compareceu
6191,Quinta,Almoço,7.0,Telefone,Compareceu
6192,Terça,Almoço,2.0,Site,Compareceu
6193,Terça,Almoço,4.0,Presencial,Compareceu
6194,Domingo,Jantar,3.0,App,Compareceu
6195,Sábado,Almoço,3.0,Site,Compareceu
6196,Sábado,Almoço,2.0,Site,Compareceu
6197,Segunda,Jantar,3.0,Presencial,Compareceu
6198,Sexta,Jantar,3.0,Presencial,Não Compareceu
6199,Quarta,Almoço,5.0,Telefone,Compareceu
6200,Quinta,Almoço,1.0,Site,Compareceu
6201,Sábado,Jantar,2.0,Presencial,Não Compareceu
6202,Quinta,Almoço,3.0,Presencial,Compareceu
6203,Quarta,Jantar,5.0,Telefone,Compareceu
6204,Domingo,Jantar,3.0,Site,Cancelou
6205,Quinta,Jantar,3.0,Site,Cancelou
6206,Quarta,Jantar,2.0,Telefone,Compareceu
6207,Domingo,Almoço,5.0,Telefone,Compareceu
6208,Quarta,Almoço,1.0,Site,Compareceu
6209,Terça,Jantar,5.0,Site,Compareceu
6210,Sexta,Almoço,3.0,Telefone,Compareceu
6211,Quarta,Almoço,4.0,Site,Compareceu
6212,Sexta,Jantar,5.0,Site,Compareceu
6213,Terça,Jantar,1.0,Telefone,Compareceu
6214,Domingo,Jantar,2.0,App,Compareceu
6215,Sexta,Jantar,5.0,Telefone,Compareceu
6216,Domingo,Jantar,,Presencial,Cancelou
6217,Terça,Almoço,4.0,Site,Compareceu
6218,Sexta,Almoço,4.0,Telefone,Cancelou
6219,Terça,Almoço,4.0,App,Compareceu
6220,Segunda,Jantar,3.0,Presencial,Compareceu
6221,Domingo,Almoço,1.0,App,Compareceu
6222,Terça,Almoço,4.0,Telefone,Compareceu
6223,Segunda,Almoço,3.0,Site,Compareceu
6224,Domingo,Jantar,6.0,App,Compareceu
6225,Segunda,Almoço,1.0,Site,Compareceu
6226,Quarta,Almoço,3.0,Presencial,Compareceu
6227,Segunda,Almoço,2.0,Presencial,Compareceu
6228,Terça,Jantar,3.0,App,Compareceu
6229,Sábado,Almoço,2.0,Site,Compareceu
6230,Quarta,Jantar,2.0,Presencial,Compareceu
6231,Quinta,Jantar,2.0,Presencial,Compareceu
6232,Segunda,Almoço,1.0,Presencial,Compareceu
6233,Quarta,Almoço,1.0,Site,Compareceu
6234,Domingo,Jantar,4.0,App,Compareceu
6235,Domingo,Almoço,4.0,Presencial,Cancelou
6236,Sexta,Jantar,4.0,Site,Compareceu
6237,Quarta,Almoço,2.0,Telefone,Cancelou
6238,Quinta,Almoço,2.0,Presencial,Compareceu
6239,Terça,Almoço,4.0,Telefone,Cancelou
6240,Segunda,Almoço,2.0,Site,Não Compareceu
6241,Quinta,Jantar,4.0,Telefone,Compareceu
6242,Quarta,Almoço,3.0,,Compareceu
6243,Quarta,Almoço,2.0,App,Compareceu
6244,Sexta,Jantar,4.0,Site,Compareceu
6245,Segunda,Almoço,4.0,Site,Compareceu
6246,Segunda,Almoço,3.0,Telefone,Não Compareceu
6247,Terça,Almoço,4.0,App,Cancelou
6248,Sexta,Jantar,6.0,Telefone,Compareceu
6249,Quarta,Almoço,3.0,Telefone,Compareceu
6250,Domingo,Jantar,3.0,App,Compareceu
6251,Terça,Jantar,2.0,Presencial,Não Compareceu
6252,Quarta,Jantar,3.0,App,Compareceu
6253,Quinta,Almoço,4.0,Telefone,Compareceu
6254,Quinta,Almoço,2.0,Telefone,Compareceu
6255,Quinta,Almoço,6.0,Presencial,Compareceu
6256,Sábado,Jantar,4.0,Site,Compareceu
6257,Quarta,Almoço,3.0,Telefone,Compareceu
6258,Terça,Almoço,6.0,Site,Compareceu
6259,Quarta,Almoço,4.0,Site,Não Compareceu
6260,Quarta,Almoço,4.0,Site,Compareceu
6261,Terça,Almoço,4.0,Telefone,Compareceu
6262,Terça,Almoço,4.0,Telefone,Compareceu
6263,Domingo,Jantar,2.0,Presencial,Cancelou
6264,Terça,Jantar,4.0,App,Compareceu
6265,Domingo,Almoço,2.0,App,Compareceu
6266,Quinta,Almoço,1.0,Site,Não Compareceu
6267,Terça,Jantar,5.0,Site,Cancelou
6268,Segunda,Almoço,4.0,Site,Cancelou
6269,Quarta,Almoço,1.0,Presencial,Cancelou
6270,Segunda,Almoço,,Telefone,Cancelou
6271,Quarta,Almoço,,Telefone,Compareceu
6272,Quarta,Almoço,3.0,Presencial,Compareceu
6273,Sexta,Almoço,2.0,Telefone,Compareceu
6274,Segunda,Almoço,2.0,Site,Compareceu
6275,Terça,Jantar,,App,Cancelou
6276,Terça,Jantar,3.0,Site,Compareceu
6277,Quarta,Jantar,2.0,App,Compareceu
6278,Sexta,Jantar,4.0,Telefone,Compareceu
6279,Quinta,Almoço,8.0,Telefone,Compareceu
6280,Terça,Jantar,3.0,Site,Não Compareceu
6281,Quinta,Almoço,1.0,Presencial,Compareceu
6282,Segunda,Almoço,3.0,Telefone,Cancelou
6283,Terça,Almoço,4.0,Telefone,Compareceu
6284,Quarta,Almoço,4.0,,Cancelou
6285,Quinta,Jantar,3.0,Presencial,Compareceu
6286,Segunda,Almoço,3.0,App,Compareceu
6287,Quinta,Almoço,6.0,Telefone,Compareceu
6288,Terça,Almoço,1.0,Site,Compareceu
6289,Domingo,Jantar,,Presencial,Compareceu
6290,Domingo,Almoço,2.0,Site,Compareceu
6291,Segunda,Almoço,3.0,Telefone,Compareceu
6292,Quinta,Almoço,5.0,Telefone,Cancelou
6293,Sábado,Almoço,1.0,Presencial,Compareceu
6294,Quarta,Almoço,4.0,App,Não Compareceu
6295,Sábado,Almoço,1.0,Presencial,Não Compareceu
6296,Domingo,Almoço,2.0,Presencial,Compareceu
6297,Sábado,Jantar,5.0,Site,Compareceu
6298,Terça,Jantar,1.0,Presencial,Compareceu
6299,Domingo,Almoço,3.0,Presencial,Compareceu
6300,Domingo,Almoço,5.0,Telefone,Compareceu
6301,Segunda,Almoço,6.0,Telefone,Cancelou
6302,Domingo,Almoço,5.0,Site,Compareceu
6303,Quarta,Almoço,5.0,App,Compareceu
6304,Quarta,Jantar,3.0,Telefone,Compareceu
6305,Quinta,Almoço,4.0,Telefone,Compareceu
6306,Quinta,Jantar,4.0,App,Compareceu
6307,Segunda,Almoço,1.0,Presencial,Compareceu
6308,Terça,Jantar,4.0,Site,Compareceu
6309,Sábado,Jantar,2.0,Telefone,Cancelou
6310,Quarta,Almoço,3.0,Site,Cancelou
6311,Segunda,Almoço,3.0,Presencial,Compareceu
6312,Terça,Almoço,2.0,App,Cancelou
6313,Quinta,Jantar,5.0,Site,Compareceu
6314,Segunda,Almoço,4.0,Site,Compareceu
6315,Sábado,Jantar,1.0,App,Compareceu
6316,Terça,Jantar,2.0,Telefone,Compareceu
6317,Domingo,Almoço,1.0,App,Cancelou
6318,Sexta,Jantar,3.0,,Compareceu
6319,Sexta,Jantar,2.0,Site,Compareceu
6320,Sexta,Jantar,2.0,Site,Compareceu
6321,Domingo,Jantar,3.0,Telefone,Compareceu
6322,Terça,Almoço,2.0,Presencial,Compareceu
6323,Sexta,Almoço,1.0,Telefone,Compareceu
6324,Terça,Almoço,3.0,Telefone,Compareceu
6325,Domingo,Jantar,2.0,Presencial,Compareceu
6326,Sábado,Jantar,3.0,,Cancelou
6327,Quinta,Jantar,2.0,Telefone,Não Compareceu
6328,Domingo,Almoço,1.0,Site,Compareceu
6329,Segunda,Jantar,6.0,Telefone,Compareceu
6330,Segunda,Jantar,5.0,App,Compareceu
6331,Quarta,Jantar,3.0,App,Compareceu
6332,Domingo,Jantar,6.0,Telefone,Compareceu
6333,Quarta,Almoço,1.0,Site,Cancelou
6334,Domingo,Jantar,3.0,Site,Compareceu
6335,Segunda,Jantar,,Site,Compareceu
6336,Domingo,Jantar,2.0,Telefone,Compareceu
6337,Sábado,Almoço,6.0,App,Compareceu
6338,Quinta,Almoço,3.0,Presencial,Compareceu
6339,Sexta,Jantar,3.0,App,Compareceu
6340,Sexta,Jantar,1.0,App,Compareceu
6341,Sexta,Jantar,2.0,Telefone,Compareceu
6342,Sábado,Almoço,1.0,Telefone,Compareceu
6343,Domingo,Almoço,3.0,Telefone,Cancelou
6344,Quarta,Almoço,8.0,Presencial,Compareceu
6345,Quinta,Almoço,4.0,,Não Compareceu
6346,Quarta,Almoço,5.0,Presencial,Compareceu
6347,Quinta,Almoço,2.0,App,Compareceu
6348,Domingo,Jantar,3.0,Presencial,Não Compareceu
6349,Quarta,Almoço,1.0,Site,Compareceu
6350,Quarta,Almoço,1.0,App,Não Compareceu
6351,Sábado,Almoço,3.0,Presencial,Não Compareceu
6352,Sexta,Jantar,1.0,Presencial,Não Compareceu
6353,Sábado,Almoço,4.0,Presencial,Compareceu
6354,Terça,Almoço,3.0,Site,Compareceu
6355,Segunda,Almoço,1.0,Site,Compareceu
6356,Terça,Almoço,7.0,App,Compareceu
6357,Segunda,Almoço,1.0,Presencial,Não Compareceu
6358,Domingo,Jantar,,Site,Compareceu
6359,Sábado,Almoço,4.0,Telefone,Compareceu
6360,Segunda,Almoço,4.0,Presencial,Compareceu
6361,Sábado,Almoço,4.0,Site,Compareceu
6362,Sexta,Almoço,6.0,App,Cancelou
6363,Sábado,Jantar,1.0,App,Compareceu
6364,Quarta,Almoço,2.0,App,Compareceu
6365,Sábado,Almoço,3.0,Site,Cancelou
6366,Quinta,Jantar,5.0,Site,Compareceu
6367,Domingo,Almoço,2.0,Telefone,Cancelou
6368,Domingo,Almoço,3.0,App,Compareceu
6369,Domingo,Jantar,1.0,Site,Compareceu
6370,Sexta,Almoço,1.0,Site,Compareceu
6371,Terça,Almoço,1.0,Telefone,Compareceu
6372,Quinta,Almoço,1.0,Telefone,Cancelou
6373,Sexta,Almoço,3.0,Presencial,Compareceu
6374,Segunda,Jantar,6.0,Site,Compareceu
6375,Sexta,Jantar,2.0,Site,Compareceu
6376,Segunda,Almoço,2.0,Telefone,Compareceu
6377,Sexta,Almoço,5.0,App,Compareceu
6378,Terça,Jantar,2.0,Telefone,Cancelou
6379,Terça,Almoço,5.0,Site,Compareceu
6380,Sexta,Jantar,1.0,Presencial,Não Compareceu
6381,Sexta,Jantar,3.0,Telefone,Compareceu
6382,Sexta,Almoço,7.0,Telefone,Compareceu
6383,Quinta,Almoço,4.0,Presencial,Compareceu
6384,Quinta,Jantar,3.0,Site,Compareceu
6385,Sexta,Almoço,2.0,App,Cancelou
6386,Domingo,Almoço,3.0,Site,Compareceu
6387,Quinta,Almoço,5.0,Site,Cancelou
6388,Domingo,Jantar,2.0,Telefone,Compareceu
6389,Sábado,Almoço,2.0,Presencial,Compareceu
6390,Terça,Almoço,1.0,App,Compareceu
6391,Sábado,Jantar,6.0,Site,Cancelou
6392,Quinta,Jantar,2.0,Telefone,Compareceu
6393,Sexta,Jantar,2.0,Presencial,Compareceu
6394,Sexta,Almoço,1.0,Presencial,Compareceu
6395,Terça,Almoço,3.0,Site,Cancelou
6396,Terça,Almoço,3.0,Presencial,Compareceu
6397,Sábado,Almoço,7.0,Telefone,Compareceu
6398,Quinta,Almoço,4.0,Presencial,Não Compareceu
6399,Quinta,Almoço,5.0,Site,Não Compareceu
6400,Sábado,Almoço,4.0,Site,Compareceu
6401,Sábado,Jantar,2.0,Telefone,Compareceu
6402,Sábado,Almoço,5.0,Presencial,Cancelou
6403,Sábado,Almoço,4.0,Presencial,Compareceu
6404,Terça,Almoço,3.0,Site,Compareceu
6405,Terça,Jantar,3.0,Telefone,Compareceu
6406,Segunda,Almoço,5.0,Telefone,Compareceu
6407,Quarta,Almoço,7.0,Site,Compareceu
6408,Segunda,Almoço,7.0,Telefone,Compareceu
6409,Sábado,Almoço,4.0,Presencial,Cancelou
6410,Terça,Almoço,4.0,Site,Compareceu
6411,Terça,Almoço,3.0,Telefone,Cancelou
6412,Terça,Almoço,5.0,Telefone,Não Compareceu
6413,Terça,Almoço,2.0,App,Não Compareceu
6414,Quarta,Almoço,2.0,Site,Compareceu
6415,Domingo,Almoço,2.0,Site,Compareceu
6416,Sábado,Almoço,4.0,Presencial,Compareceu
6417,Terça,Almoço,5.0,Telefone,Compareceu
6418,Quarta,Almoço,3.0,Site,Compareceu
6419,Quarta,Almoço,4.0,App,Compareceu
6420,Quinta,Jantar,1.0,Presencial,Compareceu
6421,Terça,Almoço,4.0,Site,Cancelou
6422,Terça,Jantar,1.0,Presencial,Cancelou
6423,Quarta,Almoço,1.0,Site,Compareceu
6424,Segunda,Almoço,3.0,Site,Compareceu
6425,Terça,Almoço,2.0,App,Compareceu
6426,Domingo,Almoço,6.0,Presencial,Compareceu
6427,Segunda,Almoço,4.0,Telefone,Compareceu
6428,Terça,Jantar,7.0,,Compareceu
6429,Domingo,Almoço,6.0,Site,Compareceu
6430,Terça,Jantar,4.0,Presencial,Compareceu
6431,Segunda,Almoço,1.0,App,Compareceu
6432,Sexta,Almoço,2.0,Site,Compareceu
6433,Domingo,Almoço,2.0,Site,Compareceu
6434,Sábado,Jantar,5.0,Site,Compareceu
6435,Quarta,Almoço,2.0,Presencial,Compareceu
6436,Terça,Almoço,3.0,App,Compareceu
6437,Segunda,Almoço,2.0,Telefone,Cancelou
6438,Quarta,Almoço,3.0,Presencial,Cancelou
6439,Sábado,Jantar,2.0,Presencial,Compareceu
6440,Terça,Almoço,4.0,Site,Compareceu
6441,Quinta,Jantar,3.0,Site,Cancelou
6442,Sábado,Almoço,2.0,Telefone,Compareceu
6443,Sábado,Jantar,4.0,Site,Compareceu
6444,Sexta,Almoço,3.0,Presencial,Compareceu
6445,Sábado,Almoço,2.0,Telefone,Compareceu
6446,Domingo,Jantar,4.0,Site,Compareceu
6447,Quinta,Jantar,2.0,App,Compareceu
6448,Quinta,Almoço,1.0,Telefone,Compareceu
6449,Domingo,Almoço,1.0,App,Não Compareceu
6450,Sexta,Jantar,3.0,Presencial,Cancelou
6451,Terça,Almoço,2.0,Site,Compareceu
6452,Sexta,Jantar,3.0,Site,Compareceu
6453,Domingo,Jantar,3.0,Presencial,Compareceu
6454,Sábado,Jantar,5.0,Telefone,Não Compareceu
6455,Quarta,Jantar,3.0,Site,Compareceu
6456,Sábado,Almoço,4.0,App,Cancelou
6457,Quarta,Almoço,1.0,Telefone,Cancelou
6458,Sábado,Jantar,5.0,Telefone,Compareceu
6459,Sexta,Almoço,4.0,Telefone,Cancelou
6460,Quarta,Jantar,3.0,Telefone,Compareceu
6461,Sábado,Almoço,1.0,Telefone,Compareceu
6462,Segunda,Almoço,,Site,Compareceu
6463,Quarta,Jantar,5.0,Presencial,Compareceu
6464,Sábado,Jantar,2.0,Telefone,Cancelou
6465,Quarta,Almoço,3.0,Presencial,Compareceu
6466,Quarta,Almoço,2.0,Site,Não Compareceu
6467,Segunda,Almoço,1.0,Site,Compareceu
6468,Sexta,Almoço,10.0,Site,Compareceu
6469,Terça,Almoço,,Site,Compareceu
6470,Domingo,Jantar,5.0,App,Cancelou
6471,Sexta,Jantar,8.0,App,Cancelou
6472,Sexta,Almoço,1.0,Presencial,Cancelou
6473,Quarta,Jantar,4.0,App,Compareceu
6474,Segunda,Almoço,3.0,Presencial,Compareceu
6475,Quinta,Almoço,3.0,Site,Compareceu
6476,Sábado,Jantar,2.0,Presencial,Compareceu
6477,Sábado,Jantar,2.0,App,Compareceu
6478,Quinta,Almoço,3.0,Site,Não Compareceu
6479,Quinta,Jantar,1.0,Telefone,Compareceu
6480,Terça,Almoço,1.0,Telefone,Compareceu
6481,Sábado,Almoço,3.0,Presencial,Compareceu
6482,Domingo,Jantar,1.0,,Compareceu
6483,Domingo,Jantar,6.0,Telefone,Compareceu
6484,Sábado,Almoço,2.0,Telefone,Não Compareceu
6485,Sexta,Almoço,6.0,Site,Compareceu
6486,Quarta,Jantar,2.0,App,Compareceu
6487,Quinta,Almoço,2.0,Telefone,Cancelou
6488,Terça,Almoço,1.0,App,Cancelou
6489,Segunda,Almoço,3.0,Site,Não Compareceu
6490,Sábado,Jantar,1.0,Telefone,Compareceu
6491,Quarta,Almoço,2.0,App,Cancelou
6492,Terça,Almoço,9.0,App,Cancelou
6493,Terça,Almoço,2.0,Presencial,Cancelou
6494,Quinta,Almoço,4.0,Site,Cancelou
6495,Sábado,Jantar,,Telefone,Compareceu
6496,Sábado,Jantar,2.0,Telefone,Cancelou
6497,Domingo,Almoço,1.0,Site,Compareceu
6498,Quarta,Jantar,2.0,Site,Não Compareceu
6499,Domingo,Almoço,7.0,Site,Cancelou
6500,Quinta,Almoço,2.0,App,Compareceu
