data,temperatura_max,temperatura_min
2023-01-01,26.8,18.1
2023-01-02,27.1,19.8
2023-01-03,29.0,16.8
2023-01-04,29.7,22.1
2023-01-05,30.8,14.9
2023-01-06,28.9,19.3
2023-01-07,28.6,17.0
2023-01-08,32.5,18.7
2023-01-09,30.3,22.5
2023-01-10,29.2,15.8
2023-01-11,36.2,19.3
2023-01-12,27.1,22.8
2023-01-13,29.9,16.8
2023-01-14,29.5,18.8
2023-01-15,28.6,19.2
2023-01-16,26.9,18.9
2023-01-17,29.2,19.0
2023-01-18,32.4,18.5
2023-01-19,30.6,20.7
2023-01-20,27.2,18.1
2023-01-21,29.9,17.0
2023-01-22,30.3,22.3
2023-01-23,32.6,19.3
2023-01-24,29.5,22.8
2023-01-25,29.2,20.2
2023-01-26,29.6,20.6
2023-01-27,31.6,17.3
2023-01-28,31.2,21.4
2023-01-29,32.8,18.8
2023-01-30,30.9,17.9
2023-01-31,28.7,22.7
2023-02-01,29.1,20.2
2023-02-02,31.5,21.3
2023-02-03,31.8,24.1
2023-02-04,30.6,19.6
2023-02-05,32.3,21.1
2023-02-06,31.3,23.7
2023-02-07,30.6,21.2
2023-02-08,31.9,18.3
2023-02-09,33.3,18.4
2023-02-10,32.3,21.4
2023-02-11,29.4,22.0
2023-02-12,34.7,20.1
2023-02-13,33.6,21.1
2023-02-14,35.4,20.4
2023-02-15,32.1,21.6
2023-02-16,31.7,21.7
2023-02-17,32.5,22.1
2023-02-18,32.2,24.5
2023-02-19,33.5,21.3
2023-02-20,32.3,21.7
2023-02-21,33.7,21.9
2023-02-22,34.5,25.2
2023-02-23,33.6,22.0
2023-02-24,33.6,23.7
2023-02-25,34.9,23.1
2023-02-26,29.9,19.3
2023-02-27,35.3,22.9
2023-02-28,34.3,19.2
2023-03-01,31.0,22.5
2023-03-02,36.3,27.1
2023-03-03,35.3,21.4
2023-03-04,35.0,23.6
2023-03-05,31.8,25.7
2023-03-06,39.9,24.1
2023-03-07,36.4,18.4
2023-03-08,34.8,21.1
2023-03-09,32.7,23.2
2023-03-10,33.7,19.1
2023-03-11,33.8,19.6
2023-03-12,33.9,21.5
2023-03-13,31.4,22.6
2023-03-14,33.2,23.1
2023-03-15,35.9,22.1
2023-03-16,36.0,29.1
2023-03-17,33.9,19.9
2023-03-18,36.2,23.8
2023-03-19,34.0,23.4
2023-03-20,35.8,25.2
2023-03-21,36.7,23.5
2023-03-22,37.9,25.2
2023-03-23,35.5,23.5
2023-03-24,37.0,21.5
2023-03-25,34.2,22.4
2023-03-26,35.0,23.0
2023-03-27,34.6,27.1
2023-03-28,34.2,24.3
2023-03-29,34.9,26.1
2023-03-30,35.0,24.8
2023-03-31,34.0,21.2
2023-04-01,31.3,23.3
2023-04-02,32.1,21.1
2023-04-03,36.7,23.7
2023-04-04,36.2,21.9
2023-04-05,32.8,21.1
2023-04-06,36.8,21.6
2023-04-07,34.2,24.8
2023-04-08,36.4,27.0
2023-04-09,33.3,23.4
2023-04-10,32.5,26.6
2023-04-11,37.4,23.5
2023-04-12,35.6,22.5
2023-04-13,34.3,19.9
2023-04-14,34.7,21.5
2023-04-15,37.0,20.3
2023-04-16,33.5,23.9
2023-04-17,35.6,25.7
2023-04-18,40.1,22.9
2023-04-19,31.0,23.4
2023-04-20,36.1,22.0
2023-04-21,32.2,19.8
2023-04-22,35.0,22.1
2023-04-23,37.3,24.9
2023-04-24,36.1,21.3
2023-04-25,34.2,24.0
2023-04-26,35.1,23.1
2023-04-27,35.1,21.6
2023-04-28,37.0,20.4
2023-04-29,32.9,21.2
2023-04-30,38.8,21.1
2023-05-01,31.2,22.3
2023-05-02,35.2,23.8
2023-05-03,37.8,21.1
2023-05-04,36.1,24.4
2023-05-05,32.2,18.5
2023-05-06,33.9,22.7
2023-05-07,39.2,17.8
2023-05-08,33.9,20.4
2023-05-09,37.5,23.0
2023-05-10,33.9,22.4
2023-05-11,31.9,21.5
2023-05-12,33.9,23.3
2023-05-13,31.0,20.5
2023-05-14,33.4,21.9
2023-05-15,36.2,19.6
2023-05-16,33.8,20.3
2023-05-17,31.0,21.5
2023-05-18,30.8,20.5
2023-05-19,36.6,24.6
2023-05-20,35.3,25.3
2023-05-21,34.9,21.3
2023-05-22,33.4,22.0
2023-05-23,30.2,24.6
2023-05-24,32.4,21.2
2023-05-25,31.7,22.7
2023-05-26,33.2,23.3
2023-05-27,31.2,22.3
2023-05-28,30.9,18.3
2023-05-29,32.4,20.4
2023-05-30,31.0,18.3
2023-05-31,31.3,20.4
2023-06-01,31.8,22.3
2023-06-02,34.9,21.2
2023-06-03,31.7,21.9
2023-06-04,30.6,23.0
2023-06-05,30.2,20.0
2023-06-06,31.0,22.4
2023-06-07,33.5,19.2
2023-06-08,33.9,20.9
2023-06-09,29.8,21.9
2023-06-10,26.1,18.2
2023-06-11,31.3,20.2
2023-06-12,32.8,17.0
2023-06-13,28.2,20.2
2023-06-14,30.0,19.3
2023-06-15,29.8,20.4
2023-06-16,25.9,15.1
2023-06-17,31.9,19.9
2023-06-18,30.4,17.5
2023-06-19,29.4,21.2
2023-06-20,27.6,17.7
2023-06-21,28.7,19.1
2023-06-22,33.4,18.1
2023-06-23,28.3,18.5
2023-06-24,28.4,21.9
2023-06-25,23.5,20.8
2023-06-26,28.4,17.2
2023-06-27,26.0,19.6
2023-06-28,29.8,18.4
2023-06-29,29.0,19.7
2023-06-30,29.0,14.7
2023-07-01,24.2,16.3
2023-07-02,25.2,16.8
2023-07-03,24.7,18.5
2023-07-04,26.1,18.3
2023-07-05,28.7,17.3
2023-07-06,27.2,16.4
2023-07-07,24.3,16.1
2023-07-08,28.1,15.3
2023-07-09,24.3,22.1
2023-07-10,23.9,14.9
2023-07-11,27.3,13.5
2023-07-12,23.6,17.2
2023-07-13,26.3,16.5
2023-07-14,26.3,15.6
2023-07-15,24.4,17.3
2023-07-16,25.7,19.0
2023-07-17,25.9,15.7
2023-07-18,24.8,17.2
2023-07-19,24.5,17.7
2023-07-20,25.5,15.4
2023-07-21,27.4,16.2
2023-07-22,25.5,15.4
2023-07-23,29.0,15.1
2023-07-24,30.0,16.6
2023-07-25,25.7,12.1
2023-07-26,26.2,16.6
2023-07-27,25.4,10.5
2023-07-28,27.3,16.2
2023-07-29,25.3,12.2
2023-07-30,23.1,13.6
2023-07-31,25.1,17.2
2023-08-01,22.9,13.7
2023-08-02,21.8,16.1
2023-08-03,24.9,16.3
2023-08-04,24.0,15.4
2023-08-05,26.0,16.6
2023-08-06,21.3,15.4
2023-08-07,23.6,13.9
2023-08-08,25.9,16.3
2023-08-09,22.3,17.1
2023-08-10,25.1,16.4
2023-08-11,21.3,14.8
2023-08-12,22.7,16.1
2023-08-13,25.3,13.5
2023-08-14,23.1,15.6
2023-08-15,20.2,19.6
2023-08-16,23.1,13.8
2023-08-17,24.2,13.9
2023-08-18,23.6,13.7
2023-08-19,21.1,14.2
2023-08-20,22.3,15.4
2023-08-21,23.1,14.1
2023-08-22,27.3,18.0
2023-08-23,24.7,14.0
2023-08-24,22.2,12.0
2023-08-25,22.8,13.6
2023-08-26,22.6,10.1
2023-08-27,20.0,13.3
2023-08-28,22.5,14.7
2023-08-29,19.0,14.6
2023-08-30,20.9,13.5
2023-08-31,21.0,16.4
2023-09-01,24.6,11.2
2023-09-02,21.8,13.4
2023-09-03,26.1,12.3
2023-09-04,19.2,15.1
2023-09-05,21.8,17.3
2023-09-06,17.5,12.5
2023-09-07,19.0,14.2
2023-09-08,21.8,11.9
2023-09-09,25.3,16.7
2023-09-10,25.3,17.0
2023-09-11,19.4,14.7
2023-09-12,19.6,14.4
2023-09-13,22.5,12.0
2023-09-14,21.4,13.7
2023-09-15,21.9,16.0
2023-09-16,21.7,11.0
2023-09-17,19.0,10.9
2023-09-18,22.7,14.9
2023-09-19,19.1,11.7
2023-09-20,23.2,12.5
2023-09-21,20.4,11.3
2023-09-22,19.1,10.0
2023-09-23,17.4,12.4
2023-09-24,19.3,16.2
2023-09-25,23.7,9.8
2023-09-26,20.7,14.3
2023-09-27,22.5,11.9
2023-09-28,23.1,9.5
2023-09-29,20.7,13.9
2023-09-30,23.1,10.9
2023-10-01,24.5,12.3
2023-10-02,19.5,13.0
2023-10-03,22.0,9.2
2023-10-04,20.2,13.0
2023-10-05,19.2,11.8
2023-10-06,19.8,13.7
2023-10-07,18.4,11.9
2023-10-08,21.8,10.2
2023-10-09,19.3,13.8
2023-10-10,21.1,10.3
2023-10-11,21.6,12.0
2023-10-12,22.7,13.4
2023-10-13,21.9,12.9
2023-10-14,17.8,13.1
2023-10-15,20.4,10.0
2023-10-16,20.5,15.9
2023-10-17,22.7,12.0
2023-10-18,21.7,12.1
2023-10-19,19.9,16.1
2023-10-20,21.0,11.4
2023-10-21,19.2,15.1
2023-10-22,23.0,9.6
2023-10-23,19.9,14.5
2023-10-24,20.8,9.6
2023-10-25,22.1,11.9
2023-10-26,19.3,11.6
2023-10-27,16.8,13.4
2023-10-28,19.4,11.9
2023-10-29,22.5,12.9
2023-10-30,21.7,13.3
2023-10-31,19.7,11.3
2023-11-01,25.0,15.5
2023-11-02,23.7,12.1
2023-11-03,24.4,12.8
2023-11-04,22.4,14.3
2023-11-05,22.6,12.7
2023-11-06,23.8,14.6
2023-11-07,23.7,15.5
2023-11-08,24.6,14.8
2023-11-09,21.4,16.8
2023-11-10,23.9,10.7
2023-11-11,26.1,14.1
2023-11-12,26.8,15.8
2023-11-13,21.4,13.3
2023-11-14,21.6,13.0
2023-11-15,25.4,15.9
2023-11-16,22.5,14.4
2023-11-17,24.1,12.2
2023-11-18,23.0,14.9
2023-11-19,23.4,12.8
2023-11-20,20.8,18.7
2023-11-21,21.1,14.4
2023-11-22,23.4,13.2
2023-11-23,25.1,12.8
2023-11-24,25.7,15.7
2023-11-25,22.9,15.7
2023-11-26,22.3,15.2
2023-11-27,21.8,16.2
2023-11-28,24.9,15.4
2023-11-29,26.6,16.4
2023-11-30,22.4,16.4
2023-12-01,25.0,13.6
2023-12-02,28.3,15.4
2023-12-03,23.9,15.0
2023-12-04,25.3,16.1
2023-12-05,25.7,15.7
2023-12-06,26.4,15.3
2023-12-07,24.6,14.1
2023-12-08,25.0,12.9
2023-12-09,27.8,17.2
2023-12-10,26.7,12.4
2023-12-11,25.1,20.1
2023-12-12,24.4,16.4
2023-12-13,25.5,19.0
2023-12-14,26.2,18.6
2023-12-15,25.4,17.8
2023-12-16,29.6,14.3
2023-12-17,24.8,16.9
2023-12-18,28.5,15.9
2023-12-19,26.8,18.8
2023-12-20,26.8,18.1
2023-12-21,27.0,19.8
2023-12-22,25.9,17.6
2023-12-23,26.2,17.1
2023-12-24,28.9,18.7
2023-12-25,24.5,19.9
2023-12-26,30.2,14.3
2023-12-27,28.4,16.8
2023-12-28,27.8,15.3
2023-12-29,26.5,17.9
2023-12-30,28.6,18.1
2023-12-31,28.0,19.1
