mes,id_pessoa,salario,gastos,categoria_despesa_principal
2023-01,7001,1748.81,1980.22,Alimentação
2023-02,7001,3070.4,2952.0,Transporte
2023-03,7001,2753.61,2819.97,Aluguel
2023-04,7001,4506.85,2140.5,Alimentação
2023-05,7001,2908.88,2593.38,Educação
2023-06,7001,2372.67,1839.77,Aluguel
2023-07,7001,2818.07,3218.42,Educação
2023-08,7001,2524.94,1885.62,Lazer
2023-09,7001,4175.44,1485.11,Educação
2023-10,7001,3242.4,2090.97,Alimentação
2023-11,7001,3210.85,2298.25,Lazer
2023-12,7001,3154.79,3065.25,Educação
2023-01,7002,1814.9,4290.18,Lazer
2023-02,7002,2780.1,1729.83,Alimentação
2023-03,7002,3882.94,2736.54,Lazer
2023-04,7002,2975.66,1473.06,Transporte
2023-05,7002,5124.82,1286.08,Educação
2023-06,7002,4925.71,2873.99,Alimentação
2023-07,7002,4702.19,2286.22,Transporte
2023-08,7002,4332.47,1869.36,Alimentação
2023-09,7002,2300.98,1159.46,Alimentação
2023-10,7002,3152.39,1339.01,Lazer
2023-11,7002,2991.65,2886.11,Lazer
2023-12,7002,2522.79,2819.22,Educação
2023-01,7003,4037.88,820.96,Aluguel
2023-02,7003,3667.61,3367.25,Educação
2023-03,7003,3107.22,2064.87,Educação
2023-04,7003,3280.54,,Lazer
2023-05,7003,3321.59,3463.75,Educação
2023-06,7003,4068.44,1731.88,Lazer
2023-07,7003,3310.63,3497.94,Aluguel
2023-08,7003,3662.99,,Alimentação
2023-09,7003,4542.71,1614.59,Aluguel
2023-10,7003,3262.09,3825.05,Alimentação
2023-11,7003,4045.03,1287.72,Aluguel
2023-12,7003,2459.99,1781.83,Transporte
2023-01,7004,2222.28,1714.91,Lazer
2023-02,7004,3489.18,3370.21,Aluguel
2023-03,7004,3301.0,1776.09,Alimentação
2023-04,7004,3851.47,2559.44,Transporte
2023-05,7004,3973.91,2398.04,Educação
2023-06,7004,3819.5,3403.07,Educação
2023-07,7004,4119.34,2818.87,Transporte
2023-08,7004,3069.45,3087.08,Alimentação
2023-09,7004,3374.2,2812.6,Lazer
2023-10,7004,2650.63,1280.49,Educação
2023-11,7004,3536.4,2759.89,Aluguel
2023-12,7004,4149.44,3182.81,Alimentação
2023-01,7005,2113.87,2337.89,Educação
2023-02,7005,4275.32,1417.27,Aluguel
2023-03,7005,3540.05,2937.16,Alimentação
2023-04,7005,1461.25,2472.06,Lazer
2023-05,7005,2364.76,3174.04,Aluguel
2023-06,7005,2963.11,1597.0,Transporte
2023-07,7005,4879.79,2127.28,Lazer
2023-08,7005,3454.41,2707.22,Alimentação
2023-09,7005,3372.19,,Lazer
2023-10,7005,2579.92,4472.06,Educação
2023-11,7005,4983.07,1707.89,Educação
2023-12,7005,2080.76,3261.18,Educação
2023-01,7006,3121.45,1975.28,Aluguel
2023-02,7006,3233.85,2337.16,Educação
2023-03,7006,3977.57,3277.9,Lazer
2023-04,7006,1458.22,,Aluguel
2023-05,7006,4000.28,2748.02,Educação
2023-06,7006,3090.7,2582.14,Transporte
2023-07,7006,4324.75,2943.13,Transporte
2023-08,7006,3707.63,2625.59,Aluguel
2023-09,7006,2926.32,4293.08,Aluguel
2023-10,7006,3901.64,2527.12,Transporte
2023-11,7006,4374.68,1772.12,Transporte
2023-12,7006,3512.74,851.91,Lazer
2023-01,7007,1930.22,2648.62,Transporte
2023-02,7007,3142.23,2742.05,Alimentação
2023-03,7007,2728.86,3100.85,Transporte
2023-04,7007,2377.94,2827.95,Transporte
2023-05,7007,3760.89,4062.24,Lazer
2023-06,7007,5348.44,3209.49,Transporte
2023-07,7007,2508.78,2988.55,Transporte
2023-08,7007,5019.02,2525.08,Lazer
2023-09,7007,2037.54,2840.49,Aluguel
2023-10,7007,4510.43,2940.62,Lazer
2023-11,7007,4643.5,2198.19,Lazer
2023-12,7007,2617.26,3665.63,Aluguel
2023-01,7008,3650.16,3320.99,Aluguel
2023-02,7008,3848.45,2359.38,Aluguel
2023-03,7008,2921.19,2796.52,Transporte
2023-04,7008,1916.73,3628.05,Educação
2023-05,7008,3611.97,2467.36,Educação
2023-06,7008,3500.89,2931.33,Transporte
2023-07,7008,5426.76,2442.59,Educação
2023-08,7008,2043.04,2325.21,Alimentação
2023-09,7008,3139.22,2030.41,Lazer
2023-10,7008,3356.52,3508.3,Aluguel
2023-11,7008,5380.81,2872.59,Aluguel
2023-12,7008,3850.15,1734.03,Lazer
2023-01,7009,2391.1,2615.71,Educação
2023-02,7009,4540.41,3169.16,Alimentação
2023-03,7009,2062.88,3668.41,Educação
2023-04,7009,4305.4,2869.28,Educação
2023-05,7009,2680.0,2477.91,Transporte
2023-06,7009,2931.38,,Alimentação
2023-07,7009,4772.83,2231.37,Lazer
2023-08,7009,4693.19,1890.86,Aluguel
2023-09,7009,2454.99,2119.35,Transporte
2023-10,7009,4666.91,2487.5,Educação
2023-11,7009,3679.51,1031.69,Lazer
2023-12,7009,3596.01,1753.23,Aluguel
2023-01,7010,1986.16,,Aluguel
2023-02,7010,2248.19,1866.58,Educação
2023-03,7010,3361.67,3478.58,Aluguel
2023-04,7010,2631.28,3233.73,Aluguel
2023-05,7010,2366.47,2092.26,Aluguel
2023-06,7010,2715.56,5051.36,Alimentação
2023-07,7010,4518.09,2137.76,Transporte
2023-08,7010,3106.13,2850.68,Aluguel
2023-09,7010,4266.32,982.61,Aluguel
2023-10,7010,3540.25,,Lazer
2023-11,7010,3187.8,2884.89,Alimentação
2023-12,7010,3131.53,,Aluguel
2023-01,7011,2246.3,1759.52,Aluguel
2023-02,7011,3953.71,3458.82,Alimentação
2023-03,7011,3213.06,2201.59,Alimentação
2023-04,7011,2455.88,2607.3,Alimentação
2023-05,7011,3360.9,2864.76,Transporte
2023-06,7011,3977.71,2271.57,Educação
2023-07,7011,4157.46,2631.4,Transporte
2023-08,7011,5152.39,1875.88,Aluguel
2023-09,7011,2373.43,1757.19,Lazer
2023-10,7011,2326.17,1831.02,Alimentação
2023-11,7011,2635.53,2551.58,Alimentação
2023-12,7011,4592.6,2283.68,Educação
2023-01,7012,4161.86,1130.15,Lazer
2023-02,7012,2023.87,2026.03,Lazer
2023-03,7012,2245.11,1492.75,Lazer
2023-04,7012,2159.95,2157.23,Lazer
2023-05,7012,5135.52,3229.12,Aluguel
2023-06,7012,4794.57,3672.53,Lazer
2023-07,7012,3195.47,1799.44,Aluguel
2023-08,7012,2313.02,947.86,Aluguel
2023-09,7012,5264.76,3739.55,Transporte
2023-10,7012,4010.34,1786.0,Educação
2023-11,7012,1315.75,1633.68,Educação
2023-12,7012,2722.73,2360.5,Educação
2023-01,7013,4017.77,2791.4,Aluguel
2023-02,7013,2428.47,1913.64,Educação
2023-03,7013,2811.73,2838.05,Aluguel
2023-04,7013,3770.92,1916.22,Lazer
2023-05,7013,2697.36,,Lazer
2023-06,7013,5535.78,1251.2,Aluguel
2023-07,7013,4276.07,2002.42,Alimentação
2023-08,7013,2722.2,3027.42,Transporte
2023-09,7013,4661.98,3762.8,Educação
2023-10,7013,3345.68,1963.38,Educação
2023-11,7013,2444.35,1927.76,Transporte
2023-12,7013,3416.83,1935.09,Educação
2023-01,7014,2915.94,3265.91,Educação
2023-02,7014,3331.28,970.38,Transporte
2023-03,7014,3616.55,878.6,Lazer
2023-04,7014,2679.65,1440.16,Educação
2023-05,7014,4655.98,3578.02,Alimentação
2023-06,7014,4249.66,,Aluguel
2023-07,7014,4078.02,3787.31,Lazer
2023-08,7014,4344.23,,Transporte
2023-09,7014,4363.89,2343.25,Educação
2023-10,7014,2964.49,2313.29,Alimentação
2023-11,7014,2791.98,3805.88,Aluguel
2023-12,7014,4224.68,2568.75,Alimentação
2023-01,7015,1534.85,2082.18,Educação
2023-02,7015,4776.03,2167.01,Transporte
2023-03,7015,2971.03,2459.02,Lazer
2023-04,7015,3722.72,1199.51,Educação
2023-05,7015,3088.76,2461.58,Lazer
2023-06,7015,1853.55,4555.6,Aluguel
2023-07,7015,3145.09,973.23,Aluguel
2023-08,7015,4595.74,2377.1,Transporte
2023-09,7015,4647.63,2102.75,Alimentação
2023-10,7015,3012.05,2775.87,Aluguel
2023-11,7015,392.94,3697.12,Aluguel
2023-12,7015,4415.16,1457.34,Aluguel
2023-01,7016,2998.45,,Educação
2023-02,7016,2725.94,1106.0,Educação
2023-03,7016,3092.35,3220.2,Aluguel
2023-04,7016,1866.57,2588.15,Transporte
2023-05,7016,3042.84,3318.65,Alimentação
2023-06,7016,5691.05,1242.44,Alimentação
2023-07,7016,3536.36,2420.7,Lazer
2023-08,7016,3942.99,4049.57,Educação
2023-09,7016,3516.36,2744.92,Alimentação
2023-10,7016,3543.78,2092.97,Aluguel
2023-11,7016,2307.27,2448.14,Transporte
2023-12,7016,3736.83,2467.18,Aluguel
2023-01,7017,2464.86,2991.95,Educação
2023-02,7017,4776.51,1659.49,Lazer
2023-03,7017,3755.26,3410.4,Alimentação
2023-04,7017,3808.72,1941.63,Lazer
2023-05,7017,4047.86,2259.2,Transporte
2023-06,7017,3880.03,3498.5,Alimentação
2023-07,7017,4113.03,2890.74,Transporte
2023-08,7017,3779.12,4066.94,Lazer
2023-09,7017,3721.08,1810.58,Educação
2023-10,7017,5852.58,1999.02,Aluguel
2023-11,7017,4019.55,,Transporte
2023-12,7017,3494.88,1695.11,Lazer
2023-01,7018,3665.75,2491.7,Aluguel
2023-02,7018,2624.3,4494.47,Aluguel
2023-03,7018,3623.19,1926.72,Aluguel
2023-04,7018,3475.84,3069.17,Alimentação
2023-05,7018,2250.1,2135.36,Lazer
2023-06,7018,1649.39,1694.29,Aluguel
2023-07,7018,3382.49,3070.36,Educação
2023-08,7018,3920.65,1939.74,Aluguel
2023-09,7018,3506.84,3209.66,Transporte
2023-10,7018,5109.27,3946.36,Lazer
2023-11,7018,4051.47,3774.26,Alimentação
2023-12,7018,5036.57,2555.86,Educação
2023-01,7019,2451.79,1839.1,Lazer
2023-02,7019,2690.29,2057.39,Transporte
2023-03,7019,4072.88,2591.17,Lazer
2023-04,7019,4278.81,2288.51,Aluguel
2023-05,7019,3349.19,1226.7,Alimentação
2023-06,7019,5060.08,2454.26,Lazer
2023-07,7019,2045.0,3712.11,Lazer
2023-08,7019,3844.41,1833.77,Lazer
2023-09,7019,4982.75,2927.81,Transporte
2023-10,7019,4119.69,2234.53,Lazer
2023-11,7019,4077.16,2349.79,Alimentação
2023-12,7019,4537.32,2931.27,Lazer
2023-01,7020,4681.27,2228.83,Lazer
2023-02,7020,2555.21,2681.66,Transporte
2023-03,7020,2151.25,2213.47,Alimentação
2023-04,7020,5279.17,3613.83,Lazer
2023-05,7020,4085.05,2013.85,Alimentação
2023-06,7020,2134.93,1853.06,Transporte
2023-07,7020,3853.21,,Alimentação
2023-08,7020,3405.33,1999.84,Lazer
2023-09,7020,3397.17,2142.62,Transporte
2023-10,7020,2749.49,3066.26,Aluguel
2023-11,7020,3362.46,1672.19,Educação
2023-12,7020,3926.05,2930.88,Alimentação
2023-01,7021,4062.91,3135.17,Lazer
2023-02,7021,4645.59,2425.74,Educação
2023-03,7021,2661.28,2398.47,Aluguel
2023-04,7021,5289.44,4187.39,Lazer
2023-05,7021,3336.55,2409.26,Educação
2023-06,7021,33.61,1579.62,Aluguel
2023-07,7021,3864.14,3306.53,Transporte
2023-08,7021,3882.92,1449.31,Alimentação
2023-09,7021,4275.51,3188.16,Transporte
2023-10,7021,1403.44,1332.38,Aluguel
2023-11,7021,4219.79,3469.8,Educação
2023-12,7021,2181.15,2168.82,Lazer
2023-01,7022,3818.14,1313.31,Transporte
2023-02,7022,2370.64,2261.71,Alimentação
2023-03,7022,4237.83,2503.76,Lazer
2023-04,7022,4847.87,2515.6,Alimentação
2023-05,7022,5402.91,2744.2,Lazer
2023-06,7022,2127.42,2204.93,Alimentação
2023-07,7022,6671.28,3392.78,Aluguel
2023-08,7022,2270.56,1837.02,Educação
2023-09,7022,1936.24,5003.48,Lazer
2023-10,7022,2393.77,2692.52,Educação
2023-11,7022,3218.2,3289.44,Alimentação
2023-12,7022,3413.19,2094.37,Alimentação
2023-01,7023,2226.61,2935.98,Alimentação
2023-02,7023,4403.78,4247.27,Lazer
2023-03,7023,3657.34,3995.27,Alimentação
2023-04,7023,4352.3,1692.15,Aluguel
2023-05,7023,2876.82,2947.43,Lazer
2023-06,7023,4329.69,2408.64,Alimentação
2023-07,7023,3765.75,2223.78,Transporte
2023-08,7023,5785.07,2169.74,Lazer
2023-09,7023,4090.48,1943.34,Alimentação
2023-10,7023,3479.62,1898.76,Lazer
2023-11,7023,3864.26,2408.61,Lazer
2023-12,7023,4830.46,2310.2,Lazer
2023-01,7024,2808.29,3680.65,Aluguel
2023-02,7024,3885.86,3555.72,Aluguel
2023-03,7024,4407.82,2253.3,Lazer
2023-04,7024,3526.36,3914.21,Aluguel
2023-05,7024,3742.49,1797.52,Lazer
2023-06,7024,5194.14,3516.46,Transporte
2023-07,7024,3873.5,837.87,Lazer
2023-08,7024,5103.55,2817.63,Alimentação
2023-09,7024,3989.89,4467.49,Aluguel
2023-10,7024,6054.48,2998.97,Alimentação
2023-11,7024,2560.5,4099.72,Lazer
2023-12,7024,2832.93,3071.72,Lazer
2023-01,7025,4499.43,907.97,Alimentação
2023-02,7025,3089.31,3640.62,Alimentação
2023-03,7025,3994.11,2820.26,Educação
2023-04,7025,2741.11,1405.09,Alimentação
2023-05,7025,3502.06,2430.77,Educação
2023-06,7025,3928.74,1150.51,Aluguel
2023-07,7025,3126.49,1756.98,Alimentação
2023-08,7025,4996.91,3315.95,Educação
2023-09,7025,3575.55,2438.5,Alimentação
2023-10,7025,3905.25,,Lazer
2023-11,7025,4412.75,2174.76,Alimentação
2023-12,7025,2970.86,2132.56,Alimentação
2023-01,7026,3052.26,3799.2,Lazer
2023-02,7026,3788.47,802.31,Alimentação
2023-03,7026,4722.93,1003.44,Transporte
2023-04,7026,2680.56,2608.33,Educação
2023-05,7026,2409.16,847.64,Transporte
2023-06,7026,2956.03,1625.49,Lazer
2023-07,7026,3541.53,2523.17,Transporte
2023-08,7026,2637.62,2648.69,Alimentação
2023-09,7026,2074.95,2559.01,Lazer
2023-10,7026,2694.64,743.92,Lazer
2023-11,7026,6309.34,3077.42,Lazer
2023-12,7026,5554.64,1378.18,Alimentação
2023-01,7027,4833.89,3443.71,Lazer
2023-02,7027,3965.72,3534.11,Educação
2023-03,7027,3987.44,1606.91,Lazer
2023-04,7027,4521.94,1986.07,Educação
2023-05,7027,2654.87,2759.27,Alimentação
2023-06,7027,2897.37,2173.81,Lazer
2023-07,7027,3815.2,3314.35,Aluguel
2023-08,7027,3355.12,2604.97,Lazer
2023-09,7027,4155.02,3354.15,Transporte
2023-10,7027,3810.99,3506.73,Lazer
2023-11,7027,3889.6,1866.59,Transporte
2023-12,7027,2976.06,2087.24,Aluguel
2023-01,7028,3204.78,2765.65,Lazer
2023-02,7028,2505.48,3033.79,Alimentação
2023-03,7028,3835.43,,Transporte
2023-04,7028,2600.16,2284.68,Alimentação
2023-05,7028,3121.93,3866.4,Transporte
2023-06,7028,2517.5,3436.3,Aluguel
2023-07,7028,4981.61,1010.09,Aluguel
2023-08,7028,4152.32,2653.23,Alimentação
2023-09,7028,4329.9,1747.92,Lazer
2023-10,7028,3541.23,3156.67,Aluguel
2023-11,7028,4323.49,2274.92,Aluguel
2023-12,7028,2754.94,2314.78,Aluguel
2023-01,7029,2490.52,1649.21,Transporte
2023-02,7029,3992.57,2851.7,Lazer
2023-03,7029,3293.3,3386.55,Transporte
2023-04,7029,3198.49,3935.7,Lazer
2023-05,7029,2223.83,2403.54,Aluguel
2023-06,7029,-274.81,-120.25,Lazer
2023-07,7029,2550.23,2038.04,Educação
2023-08,7029,2992.84,2627.72,Educação
2023-09,7029,2366.77,3012.16,Transporte
2023-10,7029,2998.97,2722.62,Transporte
2023-11,7029,3917.68,2733.45,Aluguel
2023-12,7029,3717.58,2813.55,Aluguel
2023-01,7030,3147.36,3621.64,Educação
2023-02,7030,5141.01,2013.99,Educação
2023-03,7030,3889.7,1997.24,Aluguel
2023-04,7030,3183.77,4529.64,Aluguel
2023-05,7030,4812.19,1741.39,Alimentação
2023-06,7030,3387.87,2546.01,Lazer
2023-07,7030,4478.43,2457.07,Educação
2023-08,7030,3217.6,3631.04,Lazer
2023-09,7030,1691.37,2212.97,Transporte
2023-10,7030,2364.92,3071.45,Educação
2023-11,7030,3205.41,2287.46,Aluguel
2023-12,7030,3832.35,2335.9,Alimentação
2023-01,7031,4952.16,2119.65,Lazer
2023-02,7031,3865.46,2676.86,Alimentação
2023-03,7031,1901.92,2790.22,Aluguel
2023-04,7031,2856.09,2987.58,Transporte
2023-05,7031,3318.86,1516.75,Lazer
2023-06,7031,2403.77,2394.71,Alimentação
2023-07,7031,2888.02,2443.38,Transporte
2023-08,7031,3197.36,3258.21,Transporte
2023-09,7031,2826.5,1975.21,Aluguel
2023-10,7031,3600.26,2124.36,Transporte
2023-11,7031,3150.15,4151.38,Alimentação
2023-12,7031,3638.82,2753.63,Educação
2023-01,7032,4063.91,1228.17,Alimentação
2023-02,7032,4085.67,3114.56,Transporte
2023-03,7032,4189.58,3879.49,Aluguel
2023-04,7032,5212.44,2553.11,Aluguel
2023-05,7032,4015.38,2531.94,Educação
2023-06,7032,4138.42,1997.41,Alimentação
2023-07,7032,2993.41,3321.48,Transporte
2023-08,7032,3087.95,1607.57,Educação
2023-09,7032,2748.9,2199.25,Alimentação
2023-10,7032,3377.07,2491.1,Alimentação
2023-11,7032,2299.39,3352.65,Lazer
2023-12,7032,3236.79,3585.56,Educação
2023-01,7033,4108.91,1650.4,Alimentação
2023-02,7033,4506.58,2278.32,Transporte
2023-03,7033,4797.95,1896.79,Alimentação
2023-04,7033,2017.46,1582.51,Aluguel
2023-05,7033,2997.46,825.28,Aluguel
2023-06,7033,4231.12,2948.53,Transporte
2023-07,7033,2867.66,1399.87,Alimentação
2023-08,7033,5499.83,2330.32,Educação
2023-09,7033,4853.25,2070.99,Lazer
2023-10,7033,3065.33,2060.38,Alimentação
2023-11,7033,3567.72,4217.25,Lazer
2023-12,7033,3924.36,2308.39,Transporte
2023-01,7034,2988.64,3279.86,Aluguel
2023-02,7034,4119.66,2386.71,Transporte
2023-03,7034,5580.11,1904.3,Lazer
2023-04,7034,3874.47,2790.58,Educação
2023-05,7034,3984.26,2127.05,Aluguel
2023-06,7034,4687.59,2870.07,Educação
2023-07,7034,4703.96,1108.81,Lazer
2023-08,7034,1975.74,3890.32,Transporte
2023-09,7034,3313.85,2315.09,Alimentação
2023-10,7034,4383.02,2537.45,Educação
2023-11,7034,1851.01,2902.41,Lazer
2023-12,7034,4309.34,718.35,Educação
2023-01,7035,2711.7,2655.35,Aluguel
2023-02,7035,5185.27,2887.61,Transporte
2023-03,7035,3204.15,2343.98,Aluguel
2023-04,7035,4754.86,758.46,Educação
2023-05,7035,2112.49,3486.34,Alimentação
2023-06,7035,5034.29,2791.67,Educação
2023-07,7035,5213.59,3487.91,Aluguel
2023-08,7035,2864.81,2567.14,Alimentação
2023-09,7035,3495.5,3065.98,Educação
2023-10,7035,3675.21,3683.15,Aluguel
2023-11,7035,2480.59,2610.58,Alimentação
2023-12,7035,3625.03,2837.75,Transporte
2023-01,7036,5177.03,3393.85,Aluguel
2023-02,7036,3907.59,2618.62,Alimentação
2023-03,7036,3632.84,3050.09,Lazer
2023-04,7036,3469.0,3687.88,Alimentação
2023-05,7036,3380.57,2171.88,Aluguel
2023-06,7036,4755.13,1992.77,Educação
2023-07,7036,2319.73,,Transporte
2023-08,7036,4850.34,871.25,Educação
2023-09,7036,2351.9,3467.59,Aluguel
2023-10,7036,3879.21,2340.05,Alimentação
2023-11,7036,5553.01,1399.47,Alimentação
2023-12,7036,3646.0,2533.72,Aluguel
2023-01,7037,2892.94,3691.41,Alimentação
2023-02,7037,3814.02,2318.6,Lazer
2023-03,7037,1112.42,3077.4,Lazer
2023-04,7037,3718.13,2605.67,Lazer
2023-05,7037,2730.57,3967.06,Alimentação
2023-06,7037,3206.28,2424.31,Alimentação
2023-07,7037,3166.66,721.11,Educação
2023-08,7037,2094.32,2402.75,Lazer
2023-09,7037,4156.94,3137.47,Lazer
2023-10,7037,3264.97,3059.9,Transporte
2023-11,7037,3830.14,2967.49,Alimentação
2023-12,7037,3820.59,2952.3,Aluguel
2023-01,7038,1483.72,1554.63,Aluguel
2023-02,7038,2026.53,3430.53,Transporte
2023-03,7038,3254.54,2483.26,Alimentação
2023-04,7038,2750.44,3610.55,Alimentação
2023-05,7038,4286.62,2081.09,Alimentação
2023-06,7038,2929.23,2522.44,Transporte
2023-07,7038,4269.35,1593.87,Educação
2023-08,7038,2779.52,2377.22,Alimentação
2023-09,7038,3436.1,2666.56,Educação
2023-10,7038,3720.1,2283.38,Alimentação
2023-11,7038,2314.98,4535.17,Alimentação
2023-12,7038,2712.96,3382.63,Alimentação
2023-01,7039,2593.53,2462.6,Aluguel
2023-02,7039,6036.55,,Alimentação
2023-03,7039,4561.62,2027.45,Educação
2023-04,7039,3602.78,3910.34,Educação
2023-05,7039,3989.45,3828.75,Transporte
2023-06,7039,2547.92,1721.11,Educação
2023-07,7039,4017.22,2083.5,Aluguel
2023-08,7039,4290.19,2254.6,Transporte
2023-09,7039,4389.33,3165.31,Aluguel
2023-10,7039,3895.63,1503.65,Alimentação
2023-11,7039,4148.16,1256.96,Aluguel
2023-12,7039,3199.29,877.94,Alimentação
2023-01,7040,2898.53,2887.49,Educação
2023-02,7040,2831.23,2179.87,Educação
2023-03,7040,2157.59,4259.77,Aluguel
2023-04,7040,4178.75,,Alimentação
2023-05,7040,2448.19,1568.76,Transporte
2023-06,7040,4872.07,3232.98,Transporte
2023-07,7040,3893.2,2648.48,Transporte
2023-08,7040,3323.37,2282.21,Alimentação
2023-09,7040,4705.19,2447.72,Lazer
2023-10,7040,3245.99,2085.38,Transporte
2023-11,7040,2936.52,2461.19,Transporte
