mes,id_pessoa,salario,gastos,categoria_despesa_principal
2023-12,7040,3209.08,2275.72,Alimentação
2023-01,7041,3626.83,,Alimentação
2023-02,7041,4591.08,2672.19,Alimentação
2023-03,7041,5026.17,2443.53,Alimentação
2023-04,7041,5168.41,4490.76,Educação
2023-05,7041,4184.77,,Aluguel
2023-06,7041,3440.27,2370.36,Alimentação
2023-07,7041,3477.22,1524.37,Educação
2023-08,7041,3414.1,1971.07,Educação
2023-09,7041,2575.44,1640.96,Transporte
2023-10,7041,3919.64,3527.43,Transporte
2023-11,7041,2045.64,2003.96,Lazer
2023-12,7041,4032.37,1928.93,Aluguel
2023-01,7042,4376.49,2408.68,Educação
2023-02,7042,2407.06,2200.85,Alimentação
2023-03,7042,3517.19,3190.19,Aluguel
2023-04,7042,3676.99,1140.6,Educação
2023-05,7042,3991.56,2643.8,Aluguel
2023-06,7042,4439.98,1871.53,Educação
2023-07,7042,4510.27,3024.42,Lazer
2023-08,7042,3085.24,2981.66,Aluguel
2023-09,7042,4232.99,1402.16,Lazer
2023-10,7042,4758.42,2022.25,Alimentação
2023-11,7042,4570.23,1566.78,Educação
2023-12,7042,3187.44,3150.32,Educação
2023-01,7043,3374.97,1569.68,Transporte
2023-02,7043,4427.51,2552.3,Alimentação
2023-03,7043,2474.74,,Lazer
2023-04,7043,4401.62,2196.75,Educação
2023-05,7043,3877.21,3011.98,Transporte
2023-06,7043,3832.68,1945.18,Transporte
2023-07,7043,4688.58,2552.6,Alimentação
2023-08,7043,1089.6,2057.68,Lazer
2023-09,7043,4549.41,2430.65,Transporte
2023-10,7043,3183.37,1812.23,Aluguel
2023-11,7043,4186.38,2254.24,Educação
2023-12,7043,3582.93,2260.66,Educação
2023-01,7044,2777.82,3396.74,Educação
2023-02,7044,2632.1,2705.16,Alimentação
2023-03,7044,4521.88,1203.77,Educação
2023-04,7044,3868.05,2498.28,Alimentação
2023-05,7044,3804.49,2881.15,Transporte
2023-06,7044,3680.56,2754.79,Alimentação
2023-07,7044,2974.86,3072.32,Alimentação
2023-08,7044,2819.81,2022.65,Lazer
2023-09,7044,4493.5,2657.91,Lazer
2023-10,7044,4694.73,2789.98,Lazer
2023-11,7044,3517.01,3059.6,Alimentação
2023-12,7044,2353.78,2714.06,Educação
2023-01,7045,3741.35,2502.07,Educação
2023-02,7045,3143.03,1909.78,Transporte
2023-03,7045,3048.76,,Aluguel
2023-04,7045,5393.24,4281.74,Lazer
2023-05,7045,2878.23,3058.61,Alimentação
2023-06,7045,2503.73,1111.78,Educação
2023-07,7045,3917.56,1763.02,Alimentação
2023-08,7045,2681.98,2872.77,Lazer
2023-09,7045,3115.24,3440.01,Aluguel
2023-10,7045,2034.18,3549.37,Alimentação
2023-11,7045,3191.59,3645.28,Aluguel
2023-12,7045,3019.48,1917.07,Lazer
2023-01,7046,4920.77,3284.16,Lazer
2023-02,7046,4694.44,3606.52,Lazer
2023-03,7046,2531.57,2064.48,Aluguel
2023-04,7046,3247.09,2129.46,Lazer
2023-05,7046,3171.46,980.43,Alimentação
2023-06,7046,4157.05,2014.64,Educação
2023-07,7046,3093.74,1559.37,Lazer
2023-08,7046,2298.77,2695.62,Alimentação
2023-09,7046,3892.73,2673.97,Aluguel
2023-10,7046,4181.57,2691.34,Educação
2023-11,7046,3406.62,2810.25,Transporte
2023-12,7046,4246.57,2890.31,Transporte
2023-01,7047,4962.82,2746.61,Aluguel
2023-02,7047,3111.97,3344.47,Alimentação
2023-03,7047,4528.59,2497.95,Alimentação
2023-04,7047,2691.25,,Educação
2023-05,7047,3104.68,3108.85,Aluguel
2023-06,7047,4453.92,2203.7,Alimentação
2023-07,7047,1488.51,2510.23,Alimentação
2023-08,7047,3041.08,2191.86,Lazer
2023-09,7047,5911.82,3281.29,Alimentação
2023-10,7047,2816.28,3529.79,Transporte
2023-11,7047,2554.0,2371.84,Transporte
2023-12,7047,3182.48,3335.17,Alimentação
2023-01,7048,2376.4,3928.25,Alimentação
2023-02,7048,4132.93,2116.62,Transporte
2023-03,7048,4599.05,2017.21,Lazer
2023-04,7048,3387.62,1364.84,Alimentação
2023-05,7048,4245.75,2628.32,Alimentação
2023-06,7048,3702.69,2871.39,Transporte
2023-07,7048,2570.95,1817.29,Alimentação
2023-08,7048,3822.83,2226.97,Alimentação
2023-09,7048,5487.53,2124.94,Transporte
2023-10,7048,5158.16,2691.45,Alimentação
2023-11,7048,4059.25,3219.05,Aluguel
2023-12,7048,2964.67,3177.27,Lazer
2023-01,7049,3654.29,3220.1,Aluguel
2023-02,7049,3207.5,2602.72,Alimentação
2023-03,7049,3739.72,4315.66,Transporte
2023-04,7049,2268.21,1587.23,Lazer
2023-05,7049,3765.97,1802.06,Lazer
2023-06,7049,2226.77,1495.77,Lazer
2023-07,7049,3557.33,2797.92,Alimentação
2023-08,7049,2267.34,2067.29,Lazer
2023-09,7049,5165.7,3293.04,Lazer
2023-10,7049,4980.79,1900.9,Lazer
2023-11,7049,3801.15,2886.39,Educação
2023-12,7049,3609.89,3180.1,Transporte
2023-01,7050,4262.12,3359.39,Lazer
2023-02,7050,6824.5,2162.8,Educação
2023-03,7050,3840.69,3410.42,Lazer
2023-04,7050,2224.82,2950.11,Educação
2023-05,7050,5729.4,4212.34,Lazer
2023-06,7050,5380.08,3207.73,Aluguel
2023-07,7050,4636.46,,Educação
2023-08,7050,3668.9,2351.32,Aluguel
2023-09,7050,4420.39,3162.34,Lazer
2023-10,7050,3768.21,1558.16,Alimentação
2023-11,7050,2728.79,3500.94,Transporte
2023-12,7050,2944.29,2143.07,Alimentação
2023-01,7051,3419.27,1246.24,Educação
2023-02,7051,2784.36,1925.55,Aluguel
2023-03,7051,3996.0,1692.18,Alimentação
2023-04,7051,3142.94,2018.94,Lazer
2023-05,7051,4829.75,2110.66,Transporte
2023-06,7051,3004.77,2947.74,Lazer
2023-07,7051,3556.25,2676.19,Lazer
2023-08,7051,4396.72,2421.38,Educação
2023-09,7051,4560.4,2841.88,Lazer
2023-10,7051,1113.47,3552.57,Lazer
2023-11,7051,4942.71,3164.05,Alimentação
2023-12,7051,2006.94,2405.51,Educação
2023-01,7052,2977.74,2976.91,Educação
2023-02,7052,5377.42,2474.18,Alimentação
2023-03,7052,4244.51,1829.75,Transporte
2023-04,7052,4324.64,3509.43,Transporte
2023-05,7052,2655.93,3224.82,Alimentação
2023-06,7052,3165.62,2189.09,Educação
2023-07,7052,3413.12,1172.28,Educação
2023-08,7052,3612.18,3255.85,Aluguel
2023-09,7052,4616.12,2526.42,Educação
2023-10,7052,5054.32,1680.18,Educação
2023-11,7052,3127.97,1335.04,Educação
2023-12,7052,3815.34,2118.08,Alimentação
2023-01,7053,4132.31,2917.73,Alimentação
2023-02,7053,3798.32,1816.55,Educação
2023-03,7053,4545.04,,Educação
2023-04,7053,3255.64,2823.91,Lazer
2023-05,7053,3350.27,1340.54,Alimentação
2023-06,7053,2655.85,2999.51,Aluguel
2023-07,7053,4799.91,1682.94,Transporte
2023-08,7053,1469.04,3705.26,Alimentação
2023-09,7053,4415.91,2532.12,Transporte
2023-10,7053,1821.33,1986.87,Transporte
2023-11,7053,3676.69,691.37,Aluguel
2023-12,7053,4452.37,1827.32,Educação
2023-01,7054,4786.02,1903.25,Aluguel
2023-02,7054,3469.12,3196.02,Lazer
2023-03,7054,4311.09,2949.18,Lazer
2023-04,7054,1369.95,2598.04,Aluguel
2023-05,7054,5036.83,1355.83,Aluguel
2023-06,7054,3637.02,468.26,Alimentação
2023-07,7054,3728.26,2566.02,Alimentação
2023-08,7054,3599.71,3445.18,Aluguel
2023-09,7054,1759.09,1864.17,Educação
2023-10,7054,4003.91,3034.2,Aluguel
2023-11,7054,1683.06,2862.35,Educação
2023-12,7054,2313.64,3375.45,Aluguel
2023-01,7055,3910.38,2839.27,Aluguel
2023-02,7055,3171.24,2385.29,Aluguel
2023-03,7055,2260.89,2430.13,Alimentação
2023-04,7055,2506.8,1872.47,Alimentação
2023-05,7055,3524.83,3502.94,Aluguel
2023-06,7055,2534.41,2441.65,Lazer
2023-07,7055,2982.07,1487.69,Transporte
2023-08,7055,3885.45,2591.07,Educação
2023-09,7055,5521.99,2691.74,Transporte
2023-10,7055,4100.32,4656.0,Educação
2023-11,7055,3578.29,2013.36,Aluguel
2023-12,7055,3480.97,,Alimentação
2023-01,7056,4073.08,2973.72,Aluguel
2023-02,7056,3634.49,2820.71,Aluguel
2023-03,7056,4697.65,2374.9,Transporte
2023-04,7056,1834.4,1660.35,Educação
2023-05,7056,3553.12,3344.63,Aluguel
2023-06,7056,1835.16,3565.62,Aluguel
2023-07,7056,3715.78,2051.12,Alimentação
2023-08,7056,3359.51,2072.53,Transporte
2023-09,7056,5188.9,3500.58,Aluguel
2023-10,7056,1445.36,2057.48,Aluguel
2023-11,7056,3580.43,2371.71,Educação
2023-12,7056,3846.76,3287.2,Alimentação
2023-01,7057,4442.63,3015.15,Alimentação
2023-02,7057,4475.77,2631.35,Lazer
2023-03,7057,2782.65,2874.09,Aluguel
2023-04,7057,3171.02,3440.34,Transporte
2023-05,7057,2905.56,1307.76,Aluguel
2023-06,7057,1990.66,3062.23,Educação
2023-07,7057,3921.97,1403.17,Alimentação
2023-08,7057,4495.73,3438.02,Alimentação
2023-09,7057,3930.36,1753.26,Lazer
2023-10,7057,3646.06,2057.64,Alimentação
2023-11,7057,1984.42,2507.43,Alimentação
2023-12,7057,2362.16,2820.57,Lazer
2023-01,7058,3105.37,3112.7,Educação
2023-02,7058,3232.36,1310.21,Transporte
2023-03,7058,3345.04,3739.94,Transporte
2023-04,7058,5496.34,1553.2,Educação
2023-05,7058,4987.64,2136.89,Aluguel
2023-06,7058,3230.38,2311.01,Aluguel
2023-07,7058,3252.26,2194.55,Aluguel
2023-08,7058,3223.04,2260.94,Educação
2023-09,7058,5504.28,1403.47,Lazer
2023-10,7058,3917.01,1715.71,Aluguel
2023-11,7058,3558.07,3511.75,Alimentação
2023-12,7058,2874.67,3418.69,Lazer
2023-01,7059,3602.68,913.01,Lazer
2023-02,7059,3885.92,2019.59,Lazer
2023-03,7059,3814.42,1517.21,Lazer
2023-04,7059,3110.49,2246.63,Educação
2023-05,7059,4639.77,3573.58,Educação
2023-06,7059,3424.14,3396.48,Alimentação
2023-07,7059,1199.34,2288.54,Lazer
2023-08,7059,3540.43,3454.85,Transporte
2023-09,7059,4671.88,2554.35,Lazer
2023-10,7059,257.76,3246.31,Educação
2023-11,7059,3205.32,1710.29,Alimentação
2023-12,7059,2382.92,4544.81,Lazer
2023-01,7060,3659.01,2629.02,Aluguel
2023-02,7060,3349.59,2547.09,Aluguel
2023-03,7060,2372.33,954.88,Alimentação
2023-04,7060,3522.65,3589.15,Alimentação
2023-05,7060,1481.69,2981.94,Educação
2023-06,7060,3685.6,2478.28,Lazer
2023-07,7060,3073.11,3253.87,Lazer
2023-08,7060,3375.64,1119.45,Aluguel
2023-09,7060,4245.52,2820.17,Alimentação
2023-10,7060,4470.83,3365.14,Educação
2023-11,7060,3953.0,2703.79,Alimentação
2023-12,7060,2955.36,2274.66,Transporte
2023-01,7061,4210.11,2069.82,Alimentação
2023-02,7061,2101.78,2446.94,Educação
2023-03,7061,4473.35,865.74,Aluguel
2023-04,7061,3451.63,3172.03,Alimentação
2023-05,7061,3841.69,2578.48,Educação
2023-06,7061,2657.45,3465.96,Lazer
2023-07,7061,2199.29,,Transporte
2023-08,7061,2448.02,2232.72,Educação
2023-09,7061,4001.69,1899.65,Educação
2023-10,7061,4879.43,3199.4,Transporte
2023-11,7061,2992.76,1684.42,Educação
2023-12,7061,3284.16,2046.82,Transporte
2023-01,7062,3348.5,1245.74,Lazer
2023-02,7062,4658.76,3432.23,Alimentação
2023-03,7062,4038.24,1793.06,Alimentação
2023-04,7062,3291.75,1781.9,Aluguel
2023-05,7062,3670.59,1379.91,Educação
2023-06,7062,3192.87,2104.3,Lazer
2023-07,7062,4495.44,2344.39,Alimentação
2023-08,7062,1664.92,3359.88,Educação
2023-09,7062,3561.47,2648.11,Lazer
2023-10,7062,2145.16,2895.22,Transporte
2023-11,7062,3594.63,2761.8,Aluguel
2023-12,7062,4110.84,2672.21,Alimentação
2023-01,7063,2307.73,2868.35,Educação
2023-02,7063,3894.84,2643.62,Educação
2023-03,7063,2615.05,2307.88,Alimentação
2023-04,7063,3806.31,1513.09,Lazer
2023-05,7063,3267.68,3297.73,Lazer
2023-06,7063,1333.25,3439.61,Alimentação
2023-07,7063,4014.27,3643.15,Alimentação
2023-08,7063,4217.12,,Aluguel
2023-09,7063,4295.61,3216.21,Aluguel
2023-10,7063,2184.73,1424.05,Lazer
2023-11,7063,3371.0,2690.68,Lazer
2023-12,7063,1859.86,2116.06,Alimentação
2023-01,7064,2510.33,3086.65,Alimentação
2023-02,7064,3736.64,1511.43,Aluguel
2023-03,7064,2231.33,2832.33,Lazer
2023-04,7064,4420.33,2479.38,Alimentação
2023-05,7064,4114.21,2076.62,Educação
2023-06,7064,4315.33,2494.23,Transporte
2023-07,7064,4263.78,3145.78,Transporte
2023-08,7064,552.91,775.33,Educação
2023-09,7064,3554.05,3401.46,Transporte
2023-10,7064,3567.52,4222.01,Aluguel
2023-11,7064,4012.87,,Lazer
2023-12,7064,1318.6,2931.1,Alimentação
2023-01,7065,2135.88,2619.77,Aluguel
2023-02,7065,3886.8,2024.27,Alimentação
2023-03,7065,4366.87,2475.55,Educação
2023-04,7065,2912.34,2664.0,Aluguel
2023-05,7065,4953.36,3297.72,Aluguel
2023-06,7065,2034.21,2581.44,Lazer
2023-07,7065,3271.68,1280.67,Transporte
2023-08,7065,4695.47,,Lazer
2023-09,7065,3884.74,2162.49,Lazer
2023-10,7065,3510.51,1365.2,Alimentação
2023-11,7065,3844.69,2832.23,Aluguel
2023-12,7065,3629.82,1340.41,Lazer
2023-01,7066,4583.5,2378.42,Lazer
2023-02,7066,4447.48,3297.46,Transporte
2023-03,7066,3383.56,2792.67,Educação
2023-04,7066,3370.03,3109.77,Educação
2023-05,7066,2860.55,2529.82,Lazer
2023-06,7066,2437.17,,Educação
2023-07,7066,4143.47,2486.35,Alimentação
2023-08,7066,3586.27,1745.4,Aluguel
2023-09,7066,4119.91,2945.75,Alimentação
2023-10,7066,3490.12,2108.62,Educação
2023-11,7066,1471.9,3897.39,Transporte
2023-12,7066,3114.84,2919.0,Transporte
2023-01,7067,3971.99,3861.96,Alimentação
2023-02,7067,2350.3,,Aluguel
2023-03,7067,3568.42,1275.3,Transporte
2023-04,7067,4357.23,3097.17,Alimentação
2023-05,7067,3688.51,1781.95,Educação
2023-06,7067,2057.18,2769.03,Transporte
2023-07,7067,3552.07,1872.16,Aluguel
2023-08,7067,4207.39,3007.87,Aluguel
2023-09,7067,3820.23,946.51,Aluguel
2023-10,7067,2505.89,2517.52,Lazer
2023-11,7067,4732.41,3313.35,Lazer
2023-12,7067,2186.19,4191.34,Aluguel
2023-01,7068,2842.96,2167.75,Lazer
2023-02,7068,2996.77,2438.0,Alimentação
2023-03,7068,5124.63,2492.27,Lazer
2023-04,7068,2316.03,3524.64,Educação
2023-05,7068,2425.49,1729.72,Transporte
2023-06,7068,3933.21,2622.4,Alimentação
2023-07,7068,4155.35,3902.31,Aluguel
2023-08,7068,5418.81,1218.91,Transporte
2023-09,7068,5166.39,2585.52,Alimentação
2023-10,7068,2914.49,3485.58,Transporte
2023-11,7068,3815.98,2476.63,Aluguel
2023-12,7068,4159.03,3542.31,Lazer
2023-01,7069,4111.17,1610.84,Transporte
2023-02,7069,3327.31,3595.83,Alimentação
2023-03,7069,3334.5,3212.97,Aluguel
2023-04,7069,3864.44,1698.74,Alimentação
2023-05,7069,3611.9,,Educação
2023-06,7069,4851.63,1933.8,Educação
2023-07,7069,2554.25,2389.94,Transporte
2023-08,7069,438.48,1916.18,Alimentação
2023-09,7069,3588.1,2672.23,Aluguel
2023-10,7069,1819.5,1161.24,Lazer
2023-11,7069,4151.69,3025.17,Alimentação
2023-12,7069,2771.03,2321.64,Educação
2023-01,7070,4111.01,1664.84,Lazer
2023-02,7070,2926.61,2153.61,Alimentação
2023-03,7070,3452.38,1852.33,Lazer
2023-04,7070,4035.66,3032.52,Lazer
2023-05,7070,5526.65,3615.71,Lazer
2023-06,7070,3323.83,2783.19,Aluguel
2023-07,7070,3465.19,3163.23,Transporte
2023-08,7070,4713.05,1942.61,Lazer
2023-09,7070,5779.36,3246.71,Transporte
2023-10,7070,4655.11,3575.99,Educação
2023-11,7070,3092.88,1909.38,Aluguel
2023-12,7070,4188.5,2061.57,Aluguel
2023-01,7071,2970.3,1903.46,Alimentação
2023-02,7071,2935.53,3007.01,Aluguel
2023-03,7071,5400.89,3214.36,Transporte
2023-04,7071,3643.37,2850.11,Transporte
2023-05,7071,2461.54,2246.48,Lazer
2023-06,7071,4967.19,2713.1,Aluguel
2023-07,7071,5194.97,2143.87,Lazer
2023-08,7071,4782.44,3347.87,Transporte
2023-09,7071,1874.22,3570.28,Aluguel
2023-10,7071,5242.64,3339.87,Lazer
2023-11,7071,2491.48,2912.15,Educação
2023-12,7071,5178.38,2499.91,Educação
2023-01,7072,3971.38,2109.79,Lazer
2023-02,7072,2323.6,2194.18,Educação
2023-03,7072,3192.9,,Lazer
2023-04,7072,4207.16,2231.45,Aluguel
2023-05,7072,2586.16,2799.39,Aluguel
2023-06,7072,2129.03,2861.33,Aluguel
2023-07,7072,4133.18,1315.88,Educação
2023-08,7072,3007.64,2375.81,Alimentação
2023-09,7072,2912.88,2461.82,Alimentação
2023-10,7072,3935.83,559.7,Lazer
2023-11,7072,4135.47,3941.01,Alimentação
2023-12,7072,2040.42,2504.11,Educação
2023-01,7073,5177.38,1787.04,Transporte
2023-02,7073,3522.56,2276.5,Alimentação
2023-03,7073,4169.96,2543.79,Lazer
2023-04,7073,4290.31,1865.46,Aluguel
2023-05,7073,3504.15,3769.11,Aluguel
2023-06,7073,3517.21,,Educação
2023-07,7073,3723.26,,Alimentação
2023-08,7073,2747.19,4138.91,Lazer
2023-09,7073,4061.24,,Aluguel
2023-10,7073,2593.8,2101.75,Educação
2023-11,7073,3308.88,1951.32,Transporte
2023-12,7073,4072.5,2589.62,Educação
2023-01,7074,2896.34,3384.35,Alimentação
2023-02,7074,4361.55,2177.38,Aluguel
2023-03,7074,1787.27,3219.64,Educação
2023-04,7074,2480.39,3082.34,Transporte
2023-05,7074,2503.58,2151.91,Lazer
2023-06,7074,3779.25,2608.36,Aluguel
2023-07,7074,4021.75,4173.56,Educação
2023-08,7074,2753.26,2960.85,Educação
2023-09,7074,4000.19,1826.93,Alimentação
2023-10,7074,4698.83,2194.75,Aluguel
2023-11,7074,4176.85,3362.44,Aluguel
2023-12,7074,2836.32,1540.81,Aluguel
2023-01,7075,5564.05,1596.13,Aluguel
2023-02,7075,3756.82,2314.46,Alimentação
2023-03,7075,2235.85,3078.55,Aluguel
2023-04,7075,3318.76,4153.32,Transporte
2023-05,7075,4855.37,1761.81,Alimentação
2023-06,7075,4240.28,3438.13,Aluguel
2023-07,7075,3709.75,2590.74,Alimentação
2023-08,7075,2322.22,1601.53,Aluguel
2023-09,7075,1965.81,2142.77,Transporte
2023-10,7075,3539.43,979.79,Alimentação
2023-11,7075,4494.52,1121.8,Lazer
2023-12,7075,3083.34,2090.36,Educação
2023-01,7076,3494.41,1614.56,Aluguel
2023-02,7076,3454.5,2933.46,Educação
2023-03,7076,4236.13,2288.54,Educação
2023-04,7076,5129.27,3948.2,Aluguel
2023-05,7076,1117.73,3150.85,Aluguel
2023-06,7076,4056.13,2025.41,Educação
2023-07,7076,5246.76,2160.1,Transporte
2023-08,7076,3908.26,1826.4,Lazer
2023-09,7076,4380.61,2139.11,Aluguel
2023-10,7076,5133.8,1294.83,Transporte
2023-11,7076,4539.43,1899.43,Aluguel
2023-12,7076,3221.65,1336.05,Aluguel
2023-01,7077,3818.36,3035.6,Educação
2023-02,7077,1188.68,1294.89,Lazer
2023-03,7077,2719.43,3116.52,Educação
2023-04,7077,4106.01,1745.23,Aluguel
2023-05,7077,2939.31,2879.23,Transporte
2023-06,7077,2261.36,1668.22,Educação
2023-07,7077,3950.29,781.72,Alimentação
2023-08,7077,2909.14,1342.89,Educação
2023-09,7077,2490.69,2858.33,Aluguel
2023-10,7077,2412.48,2852.36,Transporte
2023-11,7077,2247.67,2667.05,Educação
2023-12,7077,3898.79,2798.16,Aluguel
2023-01,7078,3386.08,2375.39,Transporte
2023-02,7078,4323.26,2357.78,Aluguel
2023-03,7078,3052.5,3159.58,Educação
2023-04,7078,2972.48,1617.95,Alimentação
2023-05,7078,5699.73,3211.29,Aluguel
2023-06,7078,3935.86,2919.54,Educação
2023-07,7078,3653.88,3338.59,Educação
2023-08,7078,3148.01,2501.2,Lazer
2023-09,7078,2581.99,3264.34,Educação
2023-10,7078,4113.61,2670.42,Transporte
2023-11,7078,4369.54,2566.95,Lazer
2023-12,7078,1711.25,2551.68,Transporte
2023-01,7079,5753.91,2355.0,Educação
2023-02,7079,4161.45,989.94,Educação
2023-03,7079,3311.79,2257.05,Aluguel
2023-04,7079,3279.58,1763.5,Transporte
2023-05,7079,2514.57,3112.3,Lazer
2023-06,7079,3237.71,3077.11,Transporte
2023-07,7079,3364.35,1990.83,Aluguel
2023-08,7079,3038.63,2593.73,Educação
2023-09,7079,3781.28,2640.11,Aluguel
2023-10,7079,3312.07,2163.84,Alimentação
2023-11,7079,3089.99,1841.72,Lazer
2023-12,7079,4151.43,3171.8,Aluguel
2023-01,7080,2117.17,2491.24,Educação
2023-02,7080,4850.34,2099.67,Transporte
2023-03,7080,4312.48,3196.1,Transporte
2023-04,7080,3364.89,2853.03,Educação
2023-05,7080,3424.35,2927.95,Transporte
2023-06,7080,3559.74,1505.36,Alimentação
2023-07,7080,2915.83,1715.69,Transporte
2023-08,7080,4778.83,2026.24,Transporte
2023-09,7080,2416.52,2784.37,Educação
2023-10,7080,3002.74,2269.16,Aluguel
2023-11,7080,3567.53,2814.02,Lazer
