mes,id_pessoa,salario,gastos,categoria_despesa_principal
2023-12,7080,3384.02,2750.93,Alimentação
2023-01,7081,4120.62,3084.4,Transporte
2023-02,7081,3490.56,2636.62,Alimentação
2023-03,7081,4158.43,1532.19,Alimentação
2023-04,7081,3653.21,2485.37,Aluguel
2023-05,7081,4220.06,2199.83,Educação
2023-06,7081,4265.72,1631.39,Alimentação
2023-07,7081,4159.82,2294.49,Lazer
2023-08,7081,4590.8,3530.39,Lazer
2023-09,7081,3675.68,2323.06,Alimentação
2023-10,7081,5001.94,1948.64,Lazer
2023-11,7081,2978.22,2587.53,Alimentação
2023-12,7081,3701.66,3210.67,Alimentação
2023-01,7082,4857.29,1898.57,Educação
2023-02,7082,3537.99,2691.59,Transporte
2023-03,7082,3742.03,1671.87,Aluguel
2023-04,7082,2557.32,2265.31,Educação
2023-05,7082,4381.34,2076.83,Aluguel
2023-06,7082,3953.24,1900.2,Transporte
2023-07,7082,2972.37,3353.41,Transporte
2023-08,7082,3429.94,4314.61,Educação
2023-09,7082,2085.2,3389.11,Educação
2023-10,7082,3415.59,2925.89,Transporte
2023-11,7082,2463.87,2068.02,Aluguel
2023-12,7082,2483.98,,Educação
2023-01,7083,3178.0,4470.97,Alimentação
2023-02,7083,224.54,3277.27,Aluguel
2023-03,7083,4003.81,2777.38,Transporte
2023-04,7083,2930.72,3498.23,Lazer
2023-05,7083,3536.1,2580.63,Lazer
2023-06,7083,1913.68,2942.3,Transporte
2023-07,7083,3263.09,1212.39,Alimentação
2023-08,7083,2810.76,1552.82,Educação
2023-09,7083,5341.19,1311.39,Alimentação
2023-10,7083,2980.83,2181.56,Lazer
2023-11,7083,3782.02,817.11,Alimentação
2023-12,7083,2887.51,3472.49,Aluguel
2023-01,7084,4306.36,1914.09,Transporte
2023-02,7084,3234.34,,Alimentação
2023-03,7084,3270.68,1516.21,Lazer
2023-04,7084,3717.15,2497.67,Alimentação
2023-05,7084,4942.62,3016.82,Lazer
2023-06,7084,3049.6,2444.83,Aluguel
2023-07,7084,2213.32,2604.83,Alimentação
2023-08,7084,4260.1,2667.1,Alimentação
2023-09,7084,5418.52,2068.51,Lazer
2023-10,7084,2411.33,2682.98,Educação
2023-11,7084,4861.65,2786.45,Aluguel
2023-12,7084,4456.97,2346.86,Aluguel
2023-01,7085,5277.47,2343.99,Educação
2023-02,7085,5101.65,2701.03,Aluguel
2023-03,7085,2585.79,2247.1,Educação
2023-04,7085,2418.59,2963.92,Alimentação
2023-05,7085,3914.96,1545.2,Aluguel
2023-06,7085,4979.97,2378.05,Transporte
2023-07,7085,3488.47,2538.99,Lazer
2023-08,7085,3957.0,2441.33,Transporte
2023-09,7085,4048.44,2951.12,Lazer
2023-10,7085,3737.69,1794.68,Lazer
2023-11,7085,2737.4,3233.72,Transporte
2023-12,7085,2089.98,3524.27,Educação
2023-01,7086,3853.63,2830.38,Transporte
2023-02,7086,3296.29,2435.77,Transporte
2023-03,7086,3730.66,1715.94,Aluguel
2023-04,7086,2978.21,1730.45,Lazer
2023-05,7086,1917.7,869.57,Alimentação
2023-06,7086,3529.39,1374.45,Transporte
2023-07,7086,3841.1,4060.68,Alimentação
2023-08,7086,3260.55,1336.26,Aluguel
2023-09,7086,3912.98,1016.52,Educação
2023-10,7086,1395.85,1404.84,Alimentação
2023-11,7086,2792.83,1979.7,Aluguel
2023-12,7086,4564.9,1369.14,Lazer
2023-01,7087,2936.95,1529.47,Alimentação
2023-02,7087,2558.32,3048.04,Aluguel
2023-03,7087,3743.87,3920.11,Alimentação
2023-04,7087,2791.97,2398.14,Aluguel
2023-05,7087,4811.87,2013.46,Lazer
2023-06,7087,2257.53,3200.51,Educação
2023-07,7087,4774.38,1169.72,Alimentação
2023-08,7087,3694.16,569.52,Lazer
2023-09,7087,3747.58,2060.68,Transporte
2023-10,7087,3364.11,2348.47,Transporte
2023-11,7087,3904.12,2825.23,Transporte
2023-12,7087,4995.56,2958.71,Educação
2023-01,7088,2383.72,3120.37,Lazer
2023-02,7088,2443.58,1997.59,Lazer
2023-03,7088,3882.96,1934.83,Educação
2023-04,7088,2207.78,1415.07,Aluguel
2023-05,7088,2675.53,2599.18,Alimentação
2023-06,7088,1974.27,1791.01,Educação
2023-07,7088,3224.71,3062.78,Transporte
2023-08,7088,2551.89,2447.43,Transporte
2023-09,7088,2553.83,767.28,Transporte
2023-10,7088,4094.09,2231.64,Aluguel
2023-11,7088,3347.97,1491.4,Educação
2023-12,7088,4213.01,1434.8,Transporte
2023-01,7089,3613.52,4181.9,Educação
2023-02,7089,3420.52,1678.05,Transporte
2023-03,7089,3336.13,3302.51,Aluguel
2023-04,7089,1622.84,1180.4,Educação
2023-05,7089,2216.93,1210.14,Transporte
2023-06,7089,2648.36,3361.24,Educação
2023-07,7089,4330.53,1882.46,Aluguel
2023-08,7089,2561.77,3952.71,Alimentação
2023-09,7089,2636.53,3495.59,Alimentação
2023-10,7089,5981.83,2688.13,Lazer
2023-11,7089,3038.33,3298.78,Alimentação
2023-12,7089,4328.69,3124.04,Alimentação
2023-01,7090,3815.7,2885.57,Alimentação
2023-02,7090,3902.24,1194.31,Alimentação
2023-03,7090,3123.47,2922.21,Educação
2023-04,7090,2559.16,1845.53,Transporte
2023-05,7090,3909.71,2492.27,Alimentação
2023-06,7090,2227.26,3764.31,Educação
2023-07,7090,4546.19,2913.71,Transporte
2023-08,7090,2797.13,2436.49,Lazer
2023-09,7090,3134.71,1260.96,Educação
2023-10,7090,4880.45,3656.69,Educação
2023-11,7090,3025.08,4144.34,Aluguel
2023-12,7090,1942.25,1745.51,Aluguel
2023-01,7091,3711.86,2587.69,Educação
2023-02,7091,1739.23,4113.47,Alimentação
2023-03,7091,3154.4,2408.57,Lazer
2023-04,7091,3230.05,3063.79,Aluguel
2023-05,7091,4415.03,1912.15,Educação
2023-06,7091,3836.82,1746.81,Aluguel
2023-07,7091,2972.3,1816.38,Educação
2023-08,7091,2164.82,2399.54,Aluguel
2023-09,7091,3564.2,2975.19,Educação
2023-10,7091,4467.45,912.45,Alimentação
2023-11,7091,2265.99,2082.35,Transporte
2023-12,7091,3946.19,2452.27,Lazer
2023-01,7092,4108.39,3574.24,Educação
2023-02,7092,3626.23,,Transporte
2023-03,7092,4846.96,2742.14,Aluguel
2023-04,7092,4158.54,2850.81,Aluguel
2023-05,7092,4757.27,1545.41,Lazer
2023-06,7092,2951.06,2381.77,Educação
2023-07,7092,2891.23,2322.91,Transporte
2023-08,7092,5066.02,2276.29,Transporte
2023-09,7092,3411.93,2722.53,Aluguel
2023-10,7092,2964.3,2360.27,Lazer
2023-11,7092,3857.11,2945.39,Educação
2023-12,7092,4248.96,3837.96,Alimentação
2023-01,7093,4324.83,3888.76,Educação
2023-02,7093,1197.25,2888.41,Alimentação
2023-03,7093,3898.17,2260.86,Lazer
2023-04,7093,2609.17,2591.76,Lazer
2023-05,7093,4046.06,2138.83,Lazer
2023-06,7093,4286.15,1527.17,Alimentação
2023-07,7093,3399.1,1848.2,Transporte
2023-08,7093,4167.9,1341.94,Aluguel
2023-09,7093,3202.16,1472.13,Aluguel
2023-10,7093,4350.48,1302.97,Lazer
2023-11,7093,3603.57,3818.76,Aluguel
2023-12,7093,3137.56,2991.17,Educação
2023-01,7094,2073.26,2956.91,Transporte
2023-02,7094,3815.25,,Educação
2023-03,7094,3982.23,1994.79,Transporte
2023-04,7094,4256.07,3069.74,Lazer
2023-05,7094,2921.64,2450.32,Transporte
2023-06,7094,2602.68,1830.87,Aluguel
2023-07,7094,2697.04,1816.78,Aluguel
2023-08,7094,3778.02,2150.3,Aluguel
2023-09,7094,3670.83,2297.32,Educação
2023-10,7094,3192.28,2370.11,Lazer
2023-11,7094,3414.68,2579.62,Alimentação
2023-12,7094,5798.8,2115.64,Lazer
2023-01,7095,3736.9,4266.6,Transporte
2023-02,7095,4524.88,1786.91,Lazer
2023-03,7095,3046.8,4015.8,Lazer
2023-04,7095,4880.81,3646.6,Alimentação
2023-05,7095,3623.46,2250.55,Educação
2023-06,7095,3639.97,3266.52,Transporte
2023-07,7095,2216.19,2510.01,Educação
2023-08,7095,4845.28,2029.98,Alimentação
2023-09,7095,2754.15,2813.2,Educação
2023-10,7095,1212.08,2694.88,Aluguel
2023-11,7095,3912.37,1881.66,Aluguel
2023-12,7095,2819.06,2613.06,Lazer
2023-01,7096,3716.4,,Alimentação
2023-02,7096,4498.3,2566.17,Transporte
2023-03,7096,4010.33,3138.84,Alimentação
2023-04,7096,2725.76,2398.8,Educação
2023-05,7096,5375.72,1603.15,Alimentação
2023-06,7096,3859.94,2022.32,Aluguel
2023-07,7096,3521.02,3787.12,Transporte
2023-08,7096,3561.13,1396.84,Educação
2023-09,7096,5743.57,4164.82,Transporte
2023-10,7096,4173.18,2863.41,Aluguel
2023-11,7096,4266.64,2665.48,Educação
2023-12,7096,2600.1,3468.01,Educação
2023-01,7097,4314.98,2393.94,Alimentação
2023-02,7097,5927.77,2968.39,Aluguel
2023-03,7097,4185.42,2828.42,Lazer
2023-04,7097,39.02,2217.79,Aluguel
2023-05,7097,3673.85,1764.62,Transporte
2023-06,7097,4239.71,2395.43,Alimentação
2023-07,7097,4873.14,3626.82,Aluguel
2023-08,7097,2531.99,2662.79,Lazer
2023-09,7097,1727.01,3364.95,Educação
2023-10,7097,4676.97,2519.55,Educação
2023-11,7097,4641.91,3251.79,Alimentação
2023-12,7097,6114.6,2620.15,Alimentação
2023-01,7098,2249.87,3235.8,Educação
2023-02,7098,3226.81,2664.02,Lazer
2023-03,7098,3221.44,3450.23,Aluguel
2023-04,7098,2063.95,2466.76,Transporte
2023-05,7098,3666.53,3257.79,Transporte
2023-06,7098,1657.54,2630.09,Alimentação
2023-07,7098,3798.27,1713.46,Transporte
2023-08,7098,2975.81,2917.84,Educação
2023-09,7098,4970.96,1615.96,Lazer
2023-10,7098,5376.88,3137.12,Transporte
2023-11,7098,4040.76,2296.45,Transporte
2023-12,7098,3239.57,1048.23,Alimentação
2023-01,7099,4859.87,,Lazer
2023-02,7099,1961.0,2809.56,Alimentação
2023-03,7099,3099.98,3227.14,Educação
2023-04,7099,4804.04,3256.82,Alimentação
2023-05,7099,2798.34,3243.67,Lazer
2023-06,7099,2791.03,2190.76,Lazer
2023-07,7099,2538.01,,Alimentação
2023-08,7099,3301.59,2371.38,Lazer
2023-09,7099,3378.97,3054.97,Transporte
2023-10,7099,2305.27,2065.87,Alimentação
2023-11,7099,3420.5,2648.84,Educação
2023-12,7099,3988.62,2386.48,Educação
2023-01,7100,1472.68,2389.52,Alimentação
2023-02,7100,3795.15,1659.41,Lazer
2023-03,7100,3147.03,2016.91,Educação
2023-04,7100,4249.02,1702.73,Transporte
2023-05,7100,4306.96,2787.53,Transporte
2023-06,7100,4309.14,2169.49,Alimentação
2023-07,7100,4793.84,3030.79,Lazer
2023-08,7100,3800.68,1493.05,Alimentação
2023-09,7100,4684.27,3478.29,Lazer
2023-10,7100,3773.15,1939.47,Aluguel
2023-11,7100,1662.6,2136.27,Alimentação
2023-12,7100,4732.21,2505.52,Alimentação
2023-01,7101,5222.82,,Alimentação
2023-02,7101,939.8,2136.73,Transporte
2023-03,7101,2148.56,3291.57,Educação
2023-04,7101,1170.39,2269.32,Aluguel
2023-05,7101,2259.1,2233.25,Transporte
2023-06,7101,2092.76,2127.09,Lazer
2023-07,7101,5171.58,1717.9,Educação
2023-08,7101,4470.4,2427.88,Alimentação
2023-09,7101,3795.27,2982.82,Aluguel
2023-10,7101,2541.56,3207.26,Transporte
2023-11,7101,2737.2,2867.08,Educação
2023-12,7101,3684.11,1782.12,Educação
2023-01,7102,2560.72,2686.81,Transporte
2023-02,7102,2889.29,4105.8,Alimentação
2023-03,7102,3235.87,2665.55,Aluguel
2023-04,7102,3142.63,1381.13,Lazer
2023-05,7102,2519.42,2652.32,Aluguel
2023-06,7102,5596.79,1999.31,Alimentação
2023-07,7102,2571.54,2662.13,Aluguel
2023-08,7102,4267.73,2909.31,Educação
2023-09,7102,3948.32,2425.58,Aluguel
2023-10,7102,3857.24,3387.08,Alimentação
2023-11,7102,4059.17,3425.21,Aluguel
2023-12,7102,3983.36,2437.56,Alimentação
2023-01,7103,2006.79,2859.0,Aluguel
2023-02,7103,3398.48,2585.75,Aluguel
2023-03,7103,3782.82,2891.69,Alimentação
2023-04,7103,3332.32,2431.35,Aluguel
2023-05,7103,2256.8,3037.87,Lazer
2023-06,7103,3119.05,3378.66,Educação
2023-07,7103,3782.63,1956.42,Alimentação
2023-08,7103,2834.82,2827.54,Alimentação
2023-09,7103,3062.2,2714.38,Alimentação
2023-10,7103,2851.55,1781.12,Educação
2023-11,7103,3414.37,2745.06,Alimentação
2023-12,7103,4236.68,2637.64,Educação
2023-01,7104,3191.39,2487.93,Aluguel
2023-02,7104,4073.65,3108.35,Transporte
2023-03,7104,2238.96,1826.51,Alimentação
2023-04,7104,4142.12,1427.22,Transporte
2023-05,7104,3253.26,2188.68,Lazer
2023-06,7104,4646.85,2573.31,Alimentação
2023-07,7104,3633.35,2170.22,Transporte
2023-08,7104,606.69,3003.27,Aluguel
2023-09,7104,1994.65,1905.36,Aluguel
2023-10,7104,2568.73,2633.13,Educação
2023-11,7104,2375.36,1714.87,Transporte
2023-12,7104,2281.12,1921.24,Lazer
2023-01,7105,3940.44,3463.87,Aluguel
2023-02,7105,3177.13,1466.14,Aluguel
2023-03,7105,4194.98,,Transporte
2023-04,7105,4487.82,3143.63,Alimentação
2023-05,7105,3680.33,2894.17,Transporte
2023-06,7105,3638.18,2088.46,Alimentação
2023-07,7105,2774.17,1904.82,Transporte
2023-08,7105,3507.7,2931.83,Transporte
2023-09,7105,3192.75,2750.57,Transporte
2023-10,7105,3749.76,3918.92,Educação
2023-11,7105,3918.15,2905.97,Transporte
2023-12,7105,3909.67,1959.95,Alimentação
2023-01,7106,3601.01,2578.36,Transporte
2023-02,7106,3344.62,2461.4,Alimentação
2023-03,7106,1743.43,1041.52,Transporte
2023-04,7106,2976.65,2046.2,Lazer
2023-05,7106,3510.08,2821.23,Aluguel
2023-06,7106,2013.23,3826.01,Aluguel
2023-07,7106,4316.68,2517.18,Transporte
2023-08,7106,2308.72,,Alimentação
2023-09,7106,5125.71,1164.85,Aluguel
2023-10,7106,3590.91,2335.8,Aluguel
2023-11,7106,3783.6,1753.99,Lazer
2023-12,7106,2506.79,1910.65,Alimentação
2023-01,7107,3338.84,2058.14,Alimentação
2023-02,7107,3964.81,3795.32,Alimentação
2023-03,7107,4490.67,2801.07,Aluguel
2023-04,7107,2670.65,3012.43,Alimentação
2023-05,7107,3505.39,1864.46,Lazer
2023-06,7107,3383.24,2060.93,Alimentação
2023-07,7107,3619.76,2910.42,Aluguel
2023-08,7107,4857.48,1905.73,Educação
2023-09,7107,2115.22,2434.63,Alimentação
2023-10,7107,3326.0,3000.75,Aluguel
2023-11,7107,4399.22,2234.51,Aluguel
2023-12,7107,4744.9,2587.73,Aluguel
2023-01,7108,3925.58,1522.29,Educação
2023-02,7108,3577.3,2986.19,Lazer
2023-03,7108,3144.04,1534.1,Lazer
2023-04,7108,1931.74,1169.06,Lazer
2023-05,7108,2876.59,925.23,Alimentação
2023-06,7108,3022.23,1772.47,Transporte
2023-07,7108,2012.44,2149.46,Transporte
2023-08,7108,4781.87,567.36,Transporte
2023-09,7108,4189.42,1815.26,Alimentação
2023-10,7108,3532.9,3547.97,Aluguel
2023-11,7108,4090.49,2001.68,Transporte
2023-12,7108,2517.05,2647.05,Alimentação
2023-01,7109,2140.03,3119.82,Lazer
2023-02,7109,5171.95,3455.39,Aluguel
2023-03,7109,1838.81,3138.06,Aluguel
2023-04,7109,2294.24,1314.65,Educação
2023-05,7109,3835.57,1345.43,Alimentação
2023-06,7109,3892.33,3335.97,Educação
2023-07,7109,3787.32,3681.06,Educação
2023-08,7109,3894.13,1315.5,Transporte
2023-09,7109,4206.37,2148.65,Transporte
2023-10,7109,4170.67,3195.48,Educação
2023-11,7109,2154.9,3470.97,Transporte
2023-12,7109,5274.99,2639.54,Aluguel
2023-01,7110,1766.78,3211.08,Lazer
2023-02,7110,1351.78,2688.15,Alimentação
2023-03,7110,3444.53,1677.4,Educação
2023-04,7110,3559.11,1949.1,Transporte
2023-05,7110,5621.24,2647.33,Lazer
2023-06,7110,3502.54,2487.74,Aluguel
2023-07,7110,3656.13,2559.66,Educação
2023-08,7110,3779.96,2154.31,Alimentação
2023-09,7110,3641.01,3432.22,Educação
2023-10,7110,3588.23,3043.31,Aluguel
2023-11,7110,5255.23,2769.32,Alimentação
2023-12,7110,2206.87,1532.34,Educação
2023-01,7111,1542.91,3149.0,Lazer
2023-02,7111,2778.75,1761.29,Aluguel
2023-03,7111,2217.56,3567.12,Lazer
2023-04,7111,3283.24,2911.17,Lazer
2023-05,7111,2555.56,2056.69,Educação
2023-06,7111,5017.53,2171.38,Transporte
2023-07,7111,4687.88,1319.2,Aluguel
2023-08,7111,4399.03,2668.46,Lazer
2023-09,7111,3369.02,1469.95,Transporte
2023-10,7111,4818.9,1120.81,Lazer
2023-11,7111,3231.65,3376.62,Lazer
2023-12,7111,4223.46,2795.11,Alimentação
2023-01,7112,5077.92,2238.18,Educação
2023-02,7112,4293.36,1861.42,Transporte
2023-03,7112,3947.89,3439.88,Aluguel
2023-04,7112,3274.3,2915.08,Lazer
2023-05,7112,3691.24,1133.73,Aluguel
2023-06,7112,5110.14,2639.98,Educação
2023-07,7112,2776.7,1682.38,Alimentação
2023-08,7112,3827.06,2844.9,Transporte
2023-09,7112,4550.72,664.56,Transporte
2023-10,7112,3076.56,2213.57,Aluguel
2023-11,7112,3980.49,2268.34,Educação
2023-12,7112,3881.01,2999.18,Aluguel
2023-01,7113,3447.13,2363.13,Transporte
2023-02,7113,3742.97,2159.66,Transporte
2023-03,7113,2046.0,3633.76,Lazer
2023-04,7113,3439.77,2230.58,Educação
2023-05,7113,3647.3,1932.8,Alimentação
2023-06,7113,4059.11,2865.82,Aluguel
2023-07,7113,3008.21,1175.0,Educação
2023-08,7113,2899.88,1898.84,Alimentação
2023-09,7113,4140.28,2334.15,Lazer
2023-10,7113,4218.54,4455.85,Educação
2023-11,7113,4133.35,1849.19,Alimentação
2023-12,7113,3591.18,2398.6,Lazer
2023-01,7114,5052.38,2213.92,Aluguel
2023-02,7114,3286.86,2481.44,Lazer
2023-03,7114,3244.16,2682.12,Alimentação
2023-04,7114,3588.61,1631.51,Lazer
2023-05,7114,3824.01,712.33,Alimentação
2023-06,7114,3064.66,2375.0,Educação
2023-07,7114,3404.6,3003.6,Lazer
2023-08,7114,2801.64,2497.92,Lazer
2023-09,7114,4953.08,3559.46,Aluguel
2023-10,7114,4062.72,2023.06,Alimentação
2023-11,7114,4564.53,2797.1,Educação
2023-12,7114,2752.03,1450.02,Educação
2023-01,7115,2968.07,2166.64,Alimentação
2023-02,7115,2464.22,2461.53,Aluguel
2023-03,7115,4582.66,1662.68,Aluguel
2023-04,7115,3869.14,4010.05,Alimentação
2023-05,7115,3667.49,2667.31,Transporte
2023-06,7115,3729.2,1678.29,Educação
2023-07,7115,3453.96,2536.9,Educação
2023-08,7115,2650.83,3193.56,Transporte
2023-09,7115,2637.07,3369.75,Aluguel
2023-10,7115,5141.6,,Educação
2023-11,7115,2826.45,,Alimentação
2023-12,7115,3045.41,,Educação
2023-01,7116,1842.66,2412.31,Lazer
2023-02,7116,512.96,1237.79,Aluguel
2023-03,7116,3959.9,1846.93,Aluguel
2023-04,7116,3233.5,3073.91,Educação
2023-05,7116,2971.89,2748.6,Alimentação
2023-06,7116,1992.08,2100.67,Transporte
2023-07,7116,3685.36,2362.41,Educação
2023-08,7116,2854.85,2485.55,Alimentação
2023-09,7116,3946.34,2891.83,Aluguel
2023-10,7116,4402.59,2101.38,Alimentação
2023-11,7116,3644.92,1444.47,Educação
2023-12,7116,2928.71,1311.99,Lazer
2023-01,7117,1876.42,2875.69,Aluguel
2023-02,7117,4624.04,2671.83,Transporte
2023-03,7117,3812.61,2983.5,Alimentação
2023-04,7117,4062.59,1657.53,Alimentação
2023-05,7117,2966.42,1743.1,Transporte
2023-06,7117,3526.06,1808.87,Aluguel
2023-07,7117,3544.13,,Transporte
2023-08,7117,5725.86,2725.15,Lazer
2023-09,7117,4541.34,3363.08,Aluguel
2023-10,7117,4095.81,2848.06,Aluguel
2023-11,7117,2867.69,2948.04,Aluguel
2023-12,7117,1318.81,2387.55,Transporte
2023-01,7118,1534.03,1571.71,Alimentação
2023-02,7118,2836.14,2318.62,Aluguel
2023-03,7118,2897.15,2684.3,Educação
2023-04,7118,3839.27,153.53,Aluguel
2023-05,7118,4192.15,2811.28,Educação
2023-06,7118,2763.7,2356.71,Lazer
2023-07,7118,3959.29,1938.96,Educação
2023-08,7118,4556.18,3291.98,Transporte
2023-09,7118,2795.66,2560.92,Alimentação
2023-10,7118,3799.08,2386.36,Transporte
2023-11,7118,3516.37,1690.3,Alimentação
2023-12,7118,3297.22,3485.7,Educação
2023-01,7119,1539.0,3277.74,Transporte
2023-02,7119,4395.88,3821.08,Transporte
2023-03,7119,2314.54,3566.17,Alimentação
2023-04,7119,4058.63,3624.15,Transporte
2023-05,7119,4626.5,4517.74,Alimentação
2023-06,7119,1499.83,3092.61,Educação
2023-07,7119,3517.64,3086.25,Alimentação
2023-08,7119,2136.61,3404.83,Aluguel
2023-09,7119,4578.14,2587.7,Aluguel
2023-10,7119,5028.1,1525.56,Transporte
2023-11,7119,4851.87,2788.39,Lazer
2023-12,7119,3975.91,1927.76,Lazer
2023-01,7120,3008.1,1890.55,Lazer
2023-02,7120,3006.35,2296.6,Transporte
2023-03,7120,4047.72,1407.13,Aluguel
2023-04,7120,4282.89,2854.24,Transporte
2023-05,7120,4036.38,2793.8,Transporte
2023-06,7120,4353.66,1523.6,Lazer
2023-07,7120,2792.07,2873.08,Lazer
2023-08,7120,2638.47,,Aluguel
