mes,id_pessoa,salario,gastos,categoria_despesa_principal
2023-09,7120,5739.37,2613.03,Aluguel
2023-10,7120,4636.81,2256.2,Educação
2023-11,7120,1617.99,1690.95,Educação
2023-12,7120,3058.17,2523.71,Alimentação
2023-01,7121,4209.98,1344.68,Lazer
2023-02,7121,705.75,4007.71,Lazer
2023-03,7121,3497.71,3458.0,Alimentação
2023-04,7121,3344.51,1950.25,Transporte
2023-05,7121,3281.75,2527.21,Transporte
2023-06,7121,2746.21,1123.32,Transporte
2023-07,7121,5170.7,2125.71,Transporte
2023-08,7121,4865.32,3445.31,Transporte
2023-09,7121,3127.75,2208.56,Alimentação
2023-10,7121,5277.44,2256.27,Transporte
2023-11,7121,4672.15,3126.67,Transporte
2023-12,7121,3787.3,3407.08,Educação
2023-01,7122,4630.93,1625.65,Aluguel
2023-02,7122,1752.29,2782.71,Aluguel
2023-03,7122,2120.23,2121.71,Lazer
2023-04,7122,3732.56,1753.02,Lazer
2023-05,7122,1573.32,1695.29,Alimentação
2023-06,7122,3738.11,2004.8,Transporte
2023-07,7122,6426.41,2741.39,Alimentação
2023-08,7122,4012.42,2195.96,Educação
2023-09,7122,2927.52,2555.81,Educação
2023-10,7122,3170.28,2340.32,Aluguel
2023-11,7122,3393.43,2081.68,Lazer
2023-12,7122,1856.99,2359.93,Transporte
2023-01,7123,4181.05,2035.44,Transporte
2023-02,7123,4050.58,,Transporte
2023-03,7123,4179.26,1488.09,Aluguel
2023-04,7123,3994.56,3147.99,Aluguel
2023-05,7123,2790.9,1673.96,Aluguel
2023-06,7123,3655.11,,Transporte
2023-07,7123,3364.59,2517.45,Aluguel
2023-08,7123,2396.54,2923.96,Aluguel
2023-09,7123,5422.31,3689.05,Lazer
2023-10,7123,2764.76,2960.52,Transporte
2023-11,7123,3842.37,2375.72,Alimentação
2023-12,7123,2698.14,,Lazer
2023-01,7124,5785.29,2405.72,Aluguel
2023-02,7124,2672.27,,Transporte
2023-03,7124,3796.61,3565.04,Educação
2023-04,7124,4098.15,2380.45,Transporte
2023-05,7124,1778.34,1326.16,Alimentação
2023-06,7124,3804.23,3038.56,Educação
2023-07,7124,3983.75,1770.59,Alimentação
2023-08,7124,1270.7,2547.9,Lazer
2023-09,7124,4323.65,2415.51,Educação
2023-10,7124,4515.94,2338.24,Educação
2023-11,7124,2361.89,2595.82,Transporte
2023-12,7124,3627.16,3013.71,Lazer
2023-01,7125,3802.44,2680.97,Lazer
2023-02,7125,3379.47,2650.81,Aluguel
2023-03,7125,2454.37,,Aluguel
2023-04,7125,3063.45,2847.77,Aluguel
2023-05,7125,4948.11,2835.78,Alimentação
2023-06,7125,3563.3,4293.82,Lazer
2023-07,7125,2439.59,1453.11,Aluguel
2023-08,7125,3909.93,3469.43,Alimentação
2023-09,7125,2606.37,1721.48,Aluguel
2023-10,7125,2310.79,2912.58,Lazer
2023-11,7125,2192.57,3487.62,Aluguel
2023-12,7125,3289.47,3343.07,Lazer
2023-01,7126,3174.69,2128.32,Transporte
2023-02,7126,3788.77,3037.26,Alimentação
2023-03,7126,4373.4,,Alimentação
2023-04,7126,2210.53,2574.52,Alimentação
2023-05,7126,3255.12,2971.9,Transporte
2023-06,7126,2894.9,1533.69,Lazer
2023-07,7126,5136.43,2691.1,Lazer
2023-08,7126,2417.27,3565.59,Lazer
2023-09,7126,3353.44,,Alimentação
2023-10,7126,3106.16,2539.94,Lazer
2023-11,7126,4849.14,2572.46,Lazer
2023-12,7126,3601.26,2469.47,Transporte
2023-01,7127,4232.58,2178.49,Lazer
2023-02,7127,5744.09,1413.31,Educação
2023-03,7127,3953.62,2297.68,Transporte
2023-04,7127,2991.22,1955.72,Alimentação
2023-05,7127,4127.69,2777.26,Educação
2023-06,7127,3560.95,2795.53,Transporte
2023-07,7127,2782.36,728.19,Transporte
2023-08,7127,5535.69,2393.89,Educação
2023-09,7127,3903.92,1914.99,Lazer
2023-10,7127,3675.11,1798.33,Transporte
2023-11,7127,3687.42,3983.83,Transporte
2023-12,7127,5356.12,3656.5,Alimentação
2023-01,7128,2824.75,1289.26,Alimentação
2023-02,7128,3166.27,3883.75,Educação
2023-03,7128,1880.41,3034.85,Alimentação
2023-04,7128,2692.87,1609.47,Lazer
2023-05,7128,3699.72,2047.21,Alimentação
2023-06,7128,3169.4,2261.66,Alimentação
2023-07,7128,2567.88,3730.11,Transporte
2023-08,7128,4092.2,1779.08,Educação
2023-09,7128,2434.04,3905.19,Lazer
2023-10,7128,3922.08,2463.41,Educação
2023-11,7128,2915.77,2808.85,Educação
2023-12,7128,3817.78,2449.7,Alimentação
2023-01,7129,4562.02,1479.75,Lazer
2023-02,7129,1694.16,2707.13,Lazer
2023-03,7129,3252.31,2382.28,Educação
2023-04,7129,4564.38,3749.75,Lazer
2023-05,7129,1720.96,2966.66,Alimentação
2023-06,7129,4135.24,1798.5,Educação
2023-07,7129,1739.23,3282.87,Educação
2023-08,7129,2999.71,2779.85,Aluguel
2023-09,7129,3267.62,2355.85,Lazer
2023-10,7129,3416.57,2078.14,Alimentação
2023-11,7129,4082.54,1693.09,Educação
2023-12,7129,4396.85,2603.84,Aluguel
2023-01,7130,2188.95,,Alimentação
2023-02,7130,4706.91,2912.87,Lazer
2023-03,7130,3258.07,3428.22,Transporte
2023-04,7130,1840.09,2533.8,Aluguel
2023-05,7130,4380.32,3373.87,Transporte
2023-06,7130,4961.71,1220.29,Transporte
2023-07,7130,1621.87,1957.84,Aluguel
2023-08,7130,2432.3,2195.43,Lazer
2023-09,7130,4427.92,2372.77,Transporte
2023-10,7130,3862.71,2343.95,Lazer
2023-11,7130,4504.19,3151.54,Transporte
2023-12,7130,3747.58,3648.79,Lazer
2023-01,7131,3144.2,2469.73,Lazer
2023-02,7131,4237.65,3252.5,Lazer
2023-03,7131,2609.25,1661.47,Alimentação
2023-04,7131,4053.01,1753.81,Transporte
2023-05,7131,2648.96,1440.93,Educação
2023-06,7131,3198.76,2902.4,Educação
2023-07,7131,3627.33,3688.21,Lazer
2023-08,7131,3439.61,2526.95,Aluguel
2023-09,7131,3093.26,1260.13,Educação
2023-10,7131,4881.95,2450.39,Lazer
2023-11,7131,2200.26,2453.24,Alimentação
2023-12,7131,2708.66,2224.64,Lazer
2023-01,7132,3676.37,2205.83,Alimentação
2023-02,7132,2879.51,1339.49,Lazer
2023-03,7132,3203.94,2004.3,Transporte
2023-04,7132,3184.56,3145.42,Educação
2023-05,7132,3087.81,1942.58,Alimentação
2023-06,7132,2899.09,2366.27,Alimentação
2023-07,7132,4603.99,1587.18,Lazer
2023-08,7132,3551.33,3248.41,Aluguel
2023-09,7132,4089.91,2619.15,Aluguel
2023-10,7132,3740.23,4384.44,Transporte
2023-11,7132,1928.2,3794.07,Educação
2023-12,7132,5528.97,3593.81,Alimentação
2023-01,7133,4990.15,1893.19,Aluguel
2023-02,7133,1582.72,1356.07,Educação
2023-03,7133,4461.08,1886.74,Transporte
2023-04,7133,2153.05,1336.69,Transporte
2023-05,7133,3123.95,3720.64,Transporte
2023-06,7133,1367.67,1453.04,Aluguel
2023-07,7133,4612.4,2509.33,Educação
2023-08,7133,4188.99,4596.18,Alimentação
2023-09,7133,3759.96,1664.25,Aluguel
2023-10,7133,3811.84,2764.65,Aluguel
2023-11,7133,2755.5,3248.31,Aluguel
2023-12,7133,3712.47,2095.41,Educação
2023-01,7134,2396.44,3675.74,Lazer
2023-02,7134,4061.52,1494.12,Alimentação
2023-03,7134,3866.36,2901.19,Aluguel
2023-04,7134,3737.56,2387.73,Educação
2023-05,7134,2755.35,3573.19,Transporte
2023-06,7134,4126.95,1497.36,Alimentação
2023-07,7134,3206.43,2645.07,Aluguel
2023-08,7134,3827.16,2110.66,Educação
2023-09,7134,4404.63,3031.59,Alimentação
2023-10,7134,4539.27,1139.32,Alimentação
2023-11,7134,4231.38,2771.54,Aluguel
2023-12,7134,4861.84,3392.28,Aluguel
2023-01,7135,5191.54,3193.2,Aluguel
2023-02,7135,3983.4,2470.7,Transporte
2023-03,7135,2843.37,2359.22,Lazer
2023-04,7135,2568.32,2206.61,Aluguel
2023-05,7135,3870.95,3220.86,Alimentação
2023-06,7135,3849.21,3267.76,Lazer
2023-07,7135,4159.74,,Transporte
2023-08,7135,4391.23,2722.41,Educação
2023-09,7135,3250.15,2647.8,Transporte
2023-10,7135,3980.6,3163.93,Transporte
2023-11,7135,4179.83,2038.92,Aluguel
2023-12,7135,1691.08,3369.42,Aluguel
2023-01,7136,2269.62,2752.31,Transporte
2023-02,7136,4207.36,3935.97,Aluguel
2023-03,7136,3551.87,1911.21,Alimentação
2023-04,7136,4173.8,3453.98,Aluguel
2023-05,7136,4476.8,2045.44,Educação
2023-06,7136,1585.24,1849.82,Lazer
2023-07,7136,3788.31,1859.25,Aluguel
2023-08,7136,3037.13,1854.23,Educação
2023-09,7136,3900.65,2235.29,Alimentação
2023-10,7136,2928.59,1486.24,Aluguel
2023-11,7136,4054.59,2499.71,Lazer
2023-12,7136,3681.1,2363.09,Educação
2023-01,7137,3298.33,3374.37,Lazer
2023-02,7137,2794.63,4877.44,Aluguel
2023-03,7137,2179.75,1751.68,Alimentação
2023-04,7137,2419.61,,Aluguel
2023-05,7137,3753.44,2343.96,Educação
2023-06,7137,3367.5,2191.76,Alimentação
2023-07,7137,5353.74,3183.19,Alimentação
2023-08,7137,3603.32,1528.06,Lazer
2023-09,7137,1741.38,2285.21,Alimentação
2023-10,7137,5136.22,1139.64,Alimentação
2023-11,7137,3354.4,1602.24,Aluguel
2023-12,7137,3689.24,2975.94,Educação
2023-01,7138,3161.39,3396.05,Transporte
2023-02,7138,4094.76,3043.37,Educação
2023-03,7138,3704.29,2994.26,Educação
2023-04,7138,4036.08,,Lazer
2023-05,7138,3228.73,2644.65,Transporte
2023-06,7138,3255.99,2440.35,Lazer
2023-07,7138,2783.25,2993.77,Educação
2023-08,7138,4271.1,3081.18,Aluguel
2023-09,7138,4518.94,1497.62,Transporte
2023-10,7138,2794.65,2611.16,Transporte
2023-11,7138,2331.26,122.93,Educação
2023-12,7138,4519.19,2162.91,Educação
2023-01,7139,2149.65,,Alimentação
2023-02,7139,3588.2,1969.56,Educação
2023-03,7139,4546.66,2497.0,Alimentação
2023-04,7139,3551.38,770.66,Educação
2023-05,7139,3516.33,3350.33,Aluguel
2023-06,7139,3266.31,2076.15,Alimentação
2023-07,7139,3461.97,3157.45,Transporte
2023-08,7139,3534.44,1798.12,Transporte
2023-09,7139,1424.55,3553.62,Lazer
2023-10,7139,3127.99,2431.95,Educação
2023-11,7139,4818.03,2461.81,Lazer
2023-12,7139,2514.84,1013.23,Alimentação
2023-01,7140,3551.88,868.47,Lazer
2023-02,7140,3333.04,3059.39,Educação
2023-03,7140,5298.78,2424.69,Alimentação
2023-04,7140,3692.46,2954.67,Transporte
2023-05,7140,4152.17,2858.31,Alimentação
2023-06,7140,5581.16,3356.0,Educação
2023-07,7140,1807.14,2419.31,Alimentação
2023-08,7140,3684.33,2140.49,Educação
2023-09,7140,1397.85,2655.53,Lazer
2023-10,7140,3901.16,389.88,Transporte
2023-11,7140,3677.52,1543.13,Lazer
2023-12,7140,4361.79,2466.61,Educação
2023-01,7141,2982.13,2770.25,Transporte
2023-02,7141,3496.89,1036.16,Alimentação
2023-03,7141,3365.36,,Alimentação
2023-04,7141,3285.12,1920.11,Aluguel
2023-05,7141,3876.13,2464.93,Lazer
2023-06,7141,1384.54,2368.3,Alimentação
2023-07,7141,3635.55,2392.33,Alimentação
2023-08,7141,3301.28,2362.85,Transporte
2023-09,7141,2384.27,2206.17,Educação
2023-10,7141,5139.75,2445.96,Transporte
2023-11,7141,3012.46,1889.61,Aluguel
2023-12,7141,3764.23,3367.33,Transporte
2023-01,7142,3122.5,2954.79,Alimentação
2023-02,7142,3069.32,3017.34,Alimentação
2023-03,7142,1971.68,3704.42,Educação
2023-04,7142,5161.2,2691.09,Aluguel
2023-05,7142,3447.66,2326.13,Alimentação
2023-06,7142,3655.95,1665.07,Alimentação
2023-07,7142,4276.34,3276.33,Transporte
2023-08,7142,2542.66,2898.57,Transporte
2023-09,7142,4056.85,2367.0,Alimentação
2023-10,7142,3988.72,2667.91,Educação
2023-11,7142,2641.95,3209.39,Educação
2023-12,7142,5473.07,1923.2,Lazer
2023-01,7143,3849.27,1609.43,Transporte
2023-02,7143,3743.36,1643.82,Alimentação
2023-03,7143,3125.15,,Transporte
2023-04,7143,3624.42,2127.53,Transporte
2023-05,7143,4867.93,3262.02,Educação
2023-06,7143,3393.1,3811.47,Lazer
2023-07,7143,3264.9,3289.67,Educação
2023-08,7143,2631.7,3870.04,Lazer
2023-09,7143,4937.19,2439.73,Alimentação
2023-10,7143,3092.56,3323.24,Lazer
2023-11,7143,4105.58,2440.87,Lazer
2023-12,7143,3308.06,2377.26,Lazer
2023-01,7144,4373.51,2802.34,Alimentação
2023-02,7144,4519.16,,Transporte
2023-03,7144,1949.04,2006.77,Aluguel
2023-04,7144,5158.34,1703.9,Transporte
2023-05,7144,4196.97,2385.77,Educação
2023-06,7144,3776.82,3286.5,Transporte
2023-07,7144,5921.68,2990.27,Aluguel
2023-08,7144,3646.88,2630.36,Alimentação
2023-09,7144,3718.95,2548.39,Alimentação
2023-10,7144,5043.02,2388.74,Lazer
2023-11,7144,4149.05,2788.87,Lazer
2023-12,7144,3627.85,2414.62,Transporte
2023-01,7145,4424.79,3233.07,Alimentação
2023-02,7145,3617.8,,Transporte
2023-03,7145,3118.37,3166.24,Alimentação
2023-04,7145,2634.53,2073.57,Aluguel
2023-05,7145,3319.94,2288.24,Lazer
2023-06,7145,3452.1,3408.58,Aluguel
2023-07,7145,3715.7,2013.34,Alimentação
2023-08,7145,3574.51,2539.56,Alimentação
2023-09,7145,3491.99,2295.13,Transporte
2023-10,7145,3068.08,3074.06,Aluguel
2023-11,7145,1407.68,3547.94,Transporte
2023-12,7145,6128.63,3366.78,Educação
2023-01,7146,2228.13,2733.19,Educação
2023-02,7146,3622.98,2978.79,Educação
2023-03,7146,3343.94,1833.61,Educação
2023-04,7146,3511.26,945.22,Alimentação
2023-05,7146,3126.02,3125.44,Lazer
2023-06,7146,2672.23,3453.6,Lazer
2023-07,7146,3695.9,2412.51,Aluguel
2023-08,7146,4317.51,1608.52,Aluguel
2023-09,7146,1411.06,1774.91,Educação
2023-10,7146,4651.96,2539.96,Aluguel
2023-11,7146,4473.85,2853.15,Transporte
2023-12,7146,2896.11,1701.27,Lazer
2023-01,7147,3535.45,2276.62,Aluguel
2023-02,7147,2152.43,2181.52,Aluguel
2023-03,7147,5166.77,1439.8,Educação
2023-04,7147,1837.77,2589.3,Transporte
2023-05,7147,3660.31,1794.65,Transporte
2023-06,7147,3114.71,2948.56,Lazer
2023-07,7147,4030.75,2522.43,Lazer
2023-08,7147,2165.98,1569.03,Aluguel
2023-09,7147,2959.76,3489.63,Lazer
2023-10,7147,2622.07,2798.43,Educação
2023-11,7147,2282.47,2338.62,Alimentação
2023-12,7147,2987.74,2771.41,Transporte
2023-01,7148,3839.76,3573.85,Lazer
2023-02,7148,4004.67,3441.39,Educação
2023-03,7148,3865.65,2995.97,Aluguel
2023-04,7148,1908.7,2481.0,Transporte
2023-05,7148,3364.67,1994.57,Alimentação
2023-06,7148,5031.48,3075.94,Lazer
2023-07,7148,3998.54,2772.41,Alimentação
2023-08,7148,3720.04,3370.92,Transporte
2023-09,7148,4054.62,1564.49,Alimentação
2023-10,7148,3627.89,2066.26,Educação
2023-11,7148,1399.52,2648.49,Lazer
2023-12,7148,3588.95,1595.58,Educação
2023-01,7149,3996.48,1988.89,Lazer
2023-02,7149,4277.19,2368.65,Transporte
2023-03,7149,2330.72,2672.16,Educação
2023-04,7149,4150.97,,Educação
2023-05,7149,4392.43,2349.78,Alimentação
2023-06,7149,2773.88,3636.49,Educação
2023-07,7149,4560.86,3963.39,Educação
2023-08,7149,3187.56,623.28,Transporte
2023-09,7149,3978.54,1665.06,Transporte
2023-10,7149,3075.61,3465.06,Transporte
2023-11,7149,3952.76,1243.9,Alimentação
2023-12,7149,4249.13,3054.33,Alimentação
2023-01,7150,3382.64,2661.03,Transporte
2023-02,7150,4149.78,4305.24,Educação
2023-03,7150,4012.68,2601.03,Transporte
2023-04,7150,3432.66,2484.17,Educação
2023-05,7150,3303.64,1714.86,Educação
2023-06,7150,3104.43,1768.3,Lazer
2023-07,7150,2496.49,1881.5,Aluguel
2023-08,7150,4375.14,3421.94,Transporte
2023-09,7150,4492.33,2968.0,Educação
2023-10,7150,3046.33,,Aluguel
2023-11,7150,3762.68,1936.74,Aluguel
2023-12,7150,3036.47,1031.66,Alimentação
2023-01,7151,4509.99,1217.17,Alimentação
2023-02,7151,4474.75,3042.52,Educação
2023-03,7151,4288.1,2991.37,Lazer
2023-04,7151,3347.13,2193.67,Transporte
2023-05,7151,3366.35,4502.12,Lazer
2023-06,7151,3271.19,2338.29,Alimentação
2023-07,7151,2694.45,2115.2,Educação
2023-08,7151,3913.04,3267.0,Alimentação
2023-09,7151,3109.64,1827.15,Educação
2023-10,7151,3564.06,2365.56,Transporte
2023-11,7151,4534.81,3095.24,Educação
2023-12,7151,4364.55,2382.07,Educação
2023-01,7152,2579.1,3467.37,Alimentação
2023-02,7152,4593.22,2814.66,Transporte
2023-03,7152,4068.59,2498.95,Lazer
2023-04,7152,3996.17,1878.62,Lazer
2023-05,7152,4573.43,2506.13,Lazer
2023-06,7152,3971.07,,Educação
2023-07,7152,1937.62,2259.89,Alimentação
2023-08,7152,3729.49,1434.75,Aluguel
2023-09,7152,3451.52,1906.97,Lazer
2023-10,7152,2596.41,3237.47,Educação
2023-11,7152,4962.26,2431.77,Aluguel
2023-12,7152,5766.17,3498.04,Lazer
2023-01,7153,3748.39,1864.85,Transporte
2023-02,7153,3902.77,2933.21,Transporte
2023-03,7153,2808.57,787.75,Transporte
2023-04,7153,2574.41,2443.4,Aluguel
2023-05,7153,3283.91,1064.88,Lazer
2023-06,7153,3415.95,1093.28,Educação
2023-07,7153,3330.6,2458.04,Transporte
2023-08,7153,3213.16,2147.59,Alimentação
2023-09,7153,3588.96,3012.63,Transporte
2023-10,7153,3718.66,1096.19,Educação
2023-11,7153,4176.92,3118.11,Transporte
2023-12,7153,3140.39,3854.91,Educação
2023-01,7154,3439.73,2260.24,Transporte
2023-02,7154,3141.17,2773.06,Educação
2023-03,7154,3903.22,2219.73,Alimentação
2023-04,7154,3388.69,1099.58,Lazer
2023-05,7154,3923.23,4316.5,Lazer
2023-06,7154,3606.76,2889.31,Transporte
2023-07,7154,4913.65,2761.06,Lazer
2023-08,7154,3044.55,,Educação
2023-09,7154,4149.29,2991.32,Aluguel
2023-10,7154,4005.03,3320.24,Transporte
2023-11,7154,4954.99,3635.43,Educação
2023-12,7154,4653.43,2827.62,Lazer
2023-01,7155,3503.6,2460.21,Aluguel
2023-02,7155,3158.4,1122.76,Lazer
2023-03,7155,4172.42,3477.79,Aluguel
2023-04,7155,2257.53,2963.81,Lazer
2023-05,7155,2937.24,2183.71,Aluguel
2023-06,7155,3892.35,3480.42,Alimentação
2023-07,7155,2867.7,2969.67,Transporte
2023-08,7155,4299.14,3472.62,Alimentação
2023-09,7155,5745.03,2699.3,Transporte
2023-10,7155,1816.54,2829.73,Alimentação
2023-11,7155,2685.91,,Alimentação
2023-12,7155,2599.34,500.18,Aluguel
2023-01,7156,2637.18,2999.29,Transporte
2023-02,7156,4320.28,2260.02,Transporte
2023-03,7156,3852.73,2290.28,Educação
2023-04,7156,4625.24,2918.29,Aluguel
2023-05,7156,4613.69,1309.07,Aluguel
2023-06,7156,4147.85,2550.19,Transporte
2023-07,7156,3579.5,2096.98,Aluguel
2023-08,7156,3823.05,2009.7,Transporte
2023-09,7156,4446.37,1737.71,Aluguel
2023-10,7156,2835.81,2668.83,Aluguel
2023-11,7156,2949.79,3003.56,Lazer
2023-12,7156,2940.26,2238.71,Aluguel
2023-01,7157,4406.3,3242.66,Transporte
2023-02,7157,2741.64,2848.34,Aluguel
2023-03,7157,5405.73,1315.27,Alimentação
2023-04,7157,3737.18,2447.58,Aluguel
2023-05,7157,3336.11,3373.32,Educação
2023-06,7157,4732.45,2046.16,Aluguel
2023-07,7157,2225.87,,Lazer
2023-08,7157,3711.52,3691.96,Lazer
2023-09,7157,2935.85,3085.13,Aluguel
2023-10,7157,2393.77,3430.94,Educação
2023-11,7157,4796.6,,Educação
2023-12,7157,3642.63,1740.2,Aluguel
2023-01,7158,5198.58,2120.26,Alimentação
2023-02,7158,2711.86,3211.89,Educação
2023-03,7158,4032.03,3439.35,Aluguel
2023-04,7158,3189.37,2711.11,Educação
2023-05,7158,2340.94,2488.96,Aluguel
2023-06,7158,2413.96,3194.57,Educação
2023-07,7158,3420.27,2304.91,Transporte
2023-08,7158,3748.29,2750.61,Lazer
2023-09,7158,2580.6,2260.05,Educação
2023-10,7158,4439.99,2927.9,Educação
2023-11,7158,4248.3,1882.72,Transporte
2023-12,7158,2779.96,,Lazer
2023-01,7159,2064.09,1889.18,Lazer
2023-02,7159,1701.0,,Alimentação
2023-03,7159,4446.14,3446.05,Aluguel
2023-04,7159,3254.7,2484.14,Educação
2023-05,7159,3039.15,1241.66,Aluguel
2023-06,7159,3648.92,2769.01,Lazer
2023-07,7159,4294.72,3154.82,Educação
2023-08,7159,2468.96,3144.77,Aluguel
2023-09,7159,2142.01,2200.61,Transporte
2023-10,7159,4853.01,952.85,Educação
2023-11,7159,4129.56,2450.01,Aluguel
2023-12,7159,3150.43,3363.05,Transporte
2023-01,7160,4398.48,965.16,Transporte
2023-02,7160,3974.41,2842.18,Alimentação
2023-03,7160,2223.26,2788.78,Lazer
2023-04,7160,2957.03,2099.59,Lazer
2023-05,7160,3718.7,3835.46,Lazer
2023-06,7160,4235.3,,Educação
2023-07,7160,2738.32,2594.75,Transporte
2023-08,7160,3640.27,3564.88,Lazer
2023-09,7160,4263.64,1720.87,Aluguel
