id_aluno,curso,avaliacao
1037,Redes,8.4
1067,Power BI,6.4
1079,Power BI,8.9
1072,Excel,7.2
1002,Marketing Digital,8.8
1106,Redes,7.1
1064,Java,7.3
1060,Marketing Digital,6.6
1112,Excel,7.2
1068,Power BI,9.1
1096,Python,8.3
1023,Power BI,9.9
1057,Finanças,8.8
1048,Python,8.0
1082,Redes,7.7
1094,Redes,9.8
1114,Java,6.6
1055,Python,8.1
1103,Excel,9.6
1026,Python,8.9
1122,Python,8.6
1127,Marketing Digital,8.3
1019,Java,6.7
1027,Redes,8.5
1109,Java,6.3
1072,Marketing Digital,8.7
1032,Marketing Digital,6.9
1118,Finanças,6.9
1013,Finanças,6.3
1087,Python,8.1
1036,Java,7.2
1052,Java,8.1
1085,Power BI,8.0
1124,Power BI,7.8
1003,Finanças,7.6
1109,Java,7.0
1022,Marketing Digital,6.4
1065,Data Science,9.2
1079,Power BI,6.6
1146,Python,9.7
1050,Marketing Digital,7.8
1146,Excel,7.8
1053,Java,6.3
1133,Data Science,8.8
1032,Marketing Digital,6.8
1050,Excel,6.4
1062,Python,8.9
1104,Data Science,7.6
1130,Data Science,8.4
1110,Redes,8.1
1014,Marketing Digital,6.1
1024,Finanças,9.1
1034,Excel,7.1
1100,Excel,9.9
1138,Data Science,9.8
1111,Java,8.9
1036,Data Science,8.9
1124,Python,6.2
1085,Finanças,8.4
1055,Power BI,8.9
1028,Power BI,6.2
1038,Redes,7.9
1033,Marketing Digital,9.9
1047,Java,6.2
1109,Java,8.3
1081,Python,6.3
1133,Python,7.1
1133,Redes,8.8
1027,Finanças,6.6
1061,Data Science,8.0
1100,Power BI,9.8
1069,Finanças,8.4
1075,Java,8.4
1032,Redes,9.5
1077,Java,9.7
1112,Power BI,6.6
1091,Power BI,7.1
1067,Redes,6.5
1109,Java,9.5
1079,Marketing Digital,9.3
1112,Redes,10.0
1072,Power BI,9.3
1018,Python,6.5
1113,Excel,9.7
1057,Excel,6.0
1061,Finanças,8.2
1013,Excel,9.1
1110,Python,9.6
1016,Redes,7.2
1008,Java,8.6
1030,Python,6.5
1138,Data Science,8.4
1011,Finanças,6.8
1078,Power BI,7.8
1008,Finanças,9.9
1101,Power BI,6.3
1104,Finanças,6.8
1030,Redes,8.0
1066,Python,6.6
1080,Finanças,9.7
1026,Python,8.4
1076,Finanças,7.8
1113,Java,9.2
1095,Data Science,8.8
1083,Marketing Digital,9.0
1009,Finanças,7.3
1029,Data Science,6.7
1111,Data Science,6.1
1026,Power BI,6.4
1137,Data Science,7.1
1075,Marketing Digital,8.5
1009,Data Science,9.8
1104,Redes,9.6
1074,Power BI,9.9
1099,Data Science,7.4
1088,Python,8.6
1002,Java,7.2
1123,Python,6.6
1140,Redes,6.1
1039,Marketing Digital,8.4
1130,Python,6.1
1140,Excel,7.5
1073,Power BI,9.8
1088,Python,6.9
1098,Python,7.2
1029,Data Science,9.3
1013,Power BI,8.3
1116,Data Science,6.1
1128,Redes,9.8
1101,Excel,7.2
1056,Excel,6.7
1014,Java,6.1
1069,Python,8.1
1043,Finanças,6.7
1027,Python,9.3
1092,Finanças,6.0
1126,Python,6.4
1001,Data Science,7.7
1136,Redes,6.0
1030,Marketing Digital,8.6
1010,Excel,8.1
1015,Finanças,7.0
1059,Data Science,7.1
1068,Marketing Digital,6.2
1087,Excel,9.8
1024,Data Science,6.6
1023,Power BI,9.2
1107,Java,7.7
1073,Java,6.5
1021,Marketing Digital,6.2
1080,Java,6.8
1106,Marketing Digital,6.2
1114,Data Science,9.6
1053,Marketing Digital,9.3
1039,Marketing Digital,7.9
1094,Marketing Digital,6.5
1069,Marketing Digital,7.4
1035,Python,7.8
1022,Finanças,6.7
1149,Python,8.1
1055,Excel,9.1
1108,Data Science,9.0
1137,Marketing Digital,9.5
1095,Excel,9.1
1009,Excel,9.4
1118,Finanças,7.1
1090,Marketing Digital,8.9
1017,Redes,8.8
1060,Marketing Digital,7.4
1097,Marketing Digital,8.5
1016,Java,7.6
1038,Data Science,8.1
1058,Java,7.2
1104,Power BI,9.2
1071,Data Science,6.4
1077,Power BI,9.0
1042,Java,9.9
1053,Redes,6.6
1040,Data Science,9.5
1076,Excel,8.9
1080,Excel,7.4
1008,Redes,6.8
1026,Data Science,9.6
1083,Python,7.4
1034,Java,6.8
1043,Redes,6.4
1035,Python,8.8
1021,Finanças,6.1
1024,Excel,7.9
1127,Python,8.1
1101,Redes,8.2
1100,Power BI,9.8
1114,Python,9.1
1146,Power BI,8.9
1148,Finanças,9.5
1036,Python,9.9
1121,Redes,7.4
1099,Power BI,8.9
1123,Finanças,8.5
1033,Redes,9.2
1085,Power BI,9.3
1047,Finanças,9.7
1101,Java,9.3
1074,Data Science,7.1
1077,Java,8.4
1069,Data Science,7.0
1126,Java,9.3
1080,Redes,7.9
1061,Excel,7.1
1028,Excel,6.5
1066,Redes,6.6
1041,Marketing Digital,6.8
1143,Power BI,8.0
1126,Finanças,6.8
1038,Redes,9.1
1108,Redes,7.0
1007,Data Science,7.1
1005,Power BI,8.6
1129,Data Science,10.0
1041,Python,8.2
1064,Excel,8.9
1086,Excel,7.5
1025,Power BI,6.3
1115,Finanças,6.8
1002,Finanças,9.9
1067,Data Science,8.0
1035,Marketing Digital,9.9
1100,Redes,7.3
1077,Python,9.5
1003,Excel,7.1
1122,Redes,8.0
1108,Java,8.2
1149,Java,9.2
1137,Data Science,9.4
1103,Power BI,8.0
1109,Finanças,9.8
1150,Power BI,6.6
1063,Java,6.1
1078,Finanças,7.6
1065,Redes,7.4
1134,Redes,7.1
1033,Marketing Digital,8.3
1140,Data Science,8.7
1105,Data Science,9.6
1069,Python,9.5
1082,Excel,9.0
1120,Finanças,9.8
1141,Excel,7.9
1059,Power BI,8.3
1150,Python,6.6
1137,Data Science,6.4
1062,Marketing Digital,9.9
1015,Redes,9.8
1011,Finanças,9.7
1018,Python,9.9
1055,Redes,9.2
1132,Redes,6.5
1096,Java,8.2
1032,Data Science,8.7
1145,Finanças,7.9
1089,Data Science,6.0
1059,Redes,9.4
1123,Marketing Digital,6.9
1057,Excel,8.4
1002,Java,8.7
1015,Data Science,7.2
1084,Power BI,8.4
1085,Finanças,7.6
1058,Excel,8.2
1024,Finanças,6.4
1051,Java,6.1
1039,Excel,7.3
1009,Redes,8.2
1134,Marketing Digital,8.0
1047,Redes,8.4
1069,Excel,8.6
1046,Python,8.0
1132,Redes,7.4
1147,Marketing Digital,7.6
1045,Finanças,9.2
1018,Python,8.1
1090,Finanças,8.6
1061,Power BI,6.4
1080,Marketing Digital,7.9
1016,Data Science,9.6
1149,Excel,7.8
1096,Data Science,6.6
1083,Java,6.3
1063,Power BI,6.8
1070,Java,9.7
1029,Power BI,8.8
1127,Finanças,6.1
1080,Redes,6.3
1037,Finanças,7.7
1001,Java,8.4
1106,Data Science,8.7
1011,Redes,9.3
1114,Power BI,7.0
1059,Java,7.0
1132,Data Science,6.2
